87	438.92	438.92	614.49	614.49	512.08	438.92	438.92	512.08	614.49	614.49
84	301.13	301.13	421.58	421.58	351.32	301.13	301.13	351.32	421.58	421.58
85	357.94	357.94	501.11	501.11	417.59	357.94	357.94	417.59	501.11	501.11
67	3.34	3.34	4.67	4.67	3.89	3.34	3.34	3.89	4.67	4.67
66	3.69	3.69	5.16	5.16	4.30	3.69	3.69	4.30	5.16	5.16
69	4.04	4.04	5.65	5.65	4.71	4.04	4.04	4.71	5.65	5.65
68	3.67	3.67	5.14	5.14	4.28	3.67	3.67	4.28	5.14	5.14
70	3.91	3.91	5.48	5.48	4.57	3.91	3.91	4.57	5.48	5.48
71	3.71	3.71	5.20	5.20	4.33	3.71	3.71	4.33	5.20	5.20
72	3.67	3.67	5.14	5.14	4.28	3.67	3.67	4.28	5.14	5.14
73	3.80	3.80	5.32	5.32	4.43	3.80	3.80	4.43	5.32	5.32
74	322.47	322.47	451.46	451.46	376.22	322.47	322.47	376.22	451.46	451.46
75	419.54	419.54	587.36	587.36	489.47	419.54	419.54	489.47	587.36	587.36
76	440.56	440.56	616.79	616.79	513.99	440.56	440.56	513.99	616.79	616.79
59	3.04	3.04	4.25	4.25	3.54	3.04	3.04	3.54	4.25	4.25
58	3.75	3.75	5.25	5.25	4.38	3.75	3.75	4.38	5.25	5.25
57	3.89	3.89	5.44	5.44	4.53	3.89	3.89	4.53	5.44	5.44
56	3.61	3.61	5.06	5.06	4.22	3.61	3.61	4.22	5.06	5.06
55	3.33	3.33	4.66	4.66	3.88	3.33	3.33	3.88	4.66	4.66
64	3.81	3.81	5.34	5.34	4.45	3.81	3.81	4.45	5.34	5.34
65	3.36	3.36	4.71	4.71	3.93	3.36	3.36	3.93	4.71	4.71
62	3.05	3.05	4.27	4.27	3.56	3.05	3.05	3.56	4.27	4.27
63	3.11	3.11	4.35	4.35	3.62	3.11	3.11	3.62	4.35	4.35
60	3.76	3.76	5.27	5.27	4.39	3.76	3.76	4.39	5.27	5.27
61	3.51	3.51	4.91	4.91	4.09	3.51	3.51	4.09	4.91	4.91
49	3.29	3.29	4.61	4.61	3.84	3.29	3.29	3.84	4.61	4.61
48	4.06	4.06	5.68	5.68	4.73	4.06	4.06	4.73	5.68	5.68
45	298.65	298.65	418.11	418.11	348.43	298.65	298.65	348.43	418.11	418.11
44	389.58	389.58	545.41	545.41	454.51	389.58	389.58	454.51	545.41	545.41
47	3.90	3.90	5.46	5.46	4.55	3.90	3.90	4.55	5.46	5.46
46	369.19	369.19	516.87	516.87	430.73	369.19	369.19	430.73	516.87	516.87
51	4.16	4.16	5.82	5.82	4.85	4.16	4.16	4.85	5.82	5.82
52	3.84	3.84	5.38	5.38	4.48	3.84	3.84	4.48	5.38	5.38
53	3.72	3.72	5.21	5.21	4.34	3.72	3.72	4.34	5.21	5.21
54	3.23	3.23	4.52	4.52	3.77	3.23	3.23	3.77	4.52	4.52
50	3.51	3.51	4.92	4.92	4.10	3.51	3.51	4.10	4.92	4.92
