14.96	.07	461.54	.03	3.0	494.94000000000005	
14.96	7190.04	484.60	.02	3.0	494.94000000000005	
14.96	.07	461.54	.03	3.0	494.94000000000005	
14.96	7190.04	484.60	.02	3.0	494.94000000000005	
14.96	.07	461.54	.03	3.0	494.94000000000005	
14.96	7190.04	484.60	.02	3.0	494.94000000000005	
14.96	.07	461.54	.03	3.0	494.94000000000005	
14.96	7190.04	484.60	.02	3.0	494.94000000000005	
14.96	.07	461.54	.03	3.0	494.94000000000005	
14.96	7505.93	493.15	.03	3.0	494.94000000000005	
14.96	.08	475.63	.03	3.0	494.94000000000005	
14.96	7505.93	493.15	.03	3.0	494.94000000000005	
14.96	.08	475.63	.03	3.0	494.94000000000005	
14.96	7505.93	493.15	.03	3.0	494.94000000000005	
14.96	.08	475.63	.03	3.0	494.94000000000005	
14.96	7505.93	493.15	.03	3.0	494.94000000000005	
14.96	.08	475.63	.03	3.0	494.94000000000005	
14.96	7505.93	493.15	.03	3.0	494.94000000000005	
14.96	.08	475.63	.03	3.0	494.94000000000005	
14.96	7505.93	493.15	.03	3.0	494.94000000000005	
14.96	.08	475.63	.03	3.0	494.94000000000005	
14.96	7505.93	493.15	.03	3.0	494.94000000000005	
14.96	.08	475.63	.03	3.0	494.94000000000005	
14.96	7505.93	493.15	.03	3.0	494.94000000000005	
14.96	.08	475.63	.03	3.0	494.94000000000005	
14.96	7505.93	493.15	.03	3.0	494.94000000000005	
14.96	.08	475.63	.03	3.0	494.94000000000005	
14.96	7652.59	484.11	.02	3.0	494.94000000000005	
14.96	.08	483.76	.02	3.0	494.94000000000005	
14.96	7652.59	484.11	.02	3.0	494.94000000000005	
14.96	.08	483.76	.02	3.0	494.94000000000005	
14.96	7652.59	484.11	.02	3.0	494.94000000000005	
14.96	.08	483.76	.02	3.0	494.94000000000005	
14.96	7652.59	484.11	.02	3.0	494.94000000000005	
14.96	.08	483.76	.02	3.0	494.94000000000005	
14.96	7652.59	484.11	.02	3.0	494.94000000000005	
14.96	.08	483.76	.02	3.0	494.94000000000005	
14.96	7652.59	484.11	.02	3.0	494.94000000000005	
14.96	.08	483.76	.02	3.0	494.94000000000005	
14.96	7652.59	484.11	.02	3.0	494.94000000000005	
14.96	.08	483.76	.02	3.0	494.94000000000005	
14.96	7652.59	484.11	.02	3.0	494.94000000000005	
14.96	.08	483.76	.02	3.0	494.94000000000005	
14.96	7652.59	484.11	.02	3.0	494.94000000000005	
14.96	.08	483.76	.02	3.0	494.94000000000005	
11.53	6356.08	494.19	.02	3.0	494.94000000000005	
11.53	.06	472.01	.02	3.0	494.94000000000005	
11.53	6356.08	494.19	.02	3.0	494.94000000000005	
11.53	.06	472.01	.02	3.0	494.94000000000005	
11.53	6356.08	494.19	.02	3.0	494.94000000000005	
11.53	.06	472.01	.02	3.0	494.94000000000005	
11.53	6356.08	494.19	.02	3.0	494.94000000000005	
11.53	.06	472.01	.02	3.0	494.94000000000005	
11.53	6356.08	494.19	.02	3.0	494.94000000000005	
11.53	.06	472.01	.02	3.0	494.94000000000005	
11.53	6356.08	494.19	.02	3.0	494.94000000000005	
11.53	.06	472.01	.02	3.0	494.94000000000005	
11.53	6356.08	494.19	.02	3.0	494.94000000000005	
11.53	.06	472.01	.02	3.0	494.94000000000005	
11.53	6356.08	494.19	.02	3.0	494.94000000000005	
11.53	.06	472.01	.02	3.0	494.94000000000005	
11.53	6356.08	494.19	.02	3.0	494.94000000000005	
11.53	.06	472.01	.02	3.0	494.94000000000005	
