14.96	11018.93	182.18	.07	3.0	494.94000000000005	
14.96	.11	182.18	.07	3.0	494.94000000000005	
14.96	11018.93	182.18	.07	3.0	494.94000000000005	
14.96	.11	182.18	.07	3.0	494.94000000000005	
14.96	11018.93	182.18	.07	3.0	494.94000000000005	
14.96	.11	182.18	.07	3.0	494.94000000000005	
14.96	11114.50	228.76	.07	3.0	494.94000000000005	
14.96	.11	228.76	.07	3.0	494.94000000000005	
14.96	11114.50	228.76	.07	3.0	494.94000000000005	
14.96	.11	228.76	.07	3.0	494.94000000000005	
14.96	11114.50	228.76	.07	3.0	494.94000000000005	
14.96	.11	228.76	.07	3.0	494.94000000000005	
14.96	11114.50	228.76	.07	3.0	494.94000000000005	
14.96	.11	228.76	.07	3.0	494.94000000000005	
14.96	11114.50	228.76	.07	3.0	494.94000000000005	
14.96	.11	228.76	.07	3.0	494.94000000000005	
14.96	11114.50	228.76	.07	3.0	494.94000000000005	
14.96	.11	228.76	.07	3.0	494.94000000000005	
14.96	11114.50	228.76	.07	3.0	494.94000000000005	
14.96	.11	228.76	.07	3.0	494.94000000000005	
14.96	11114.50	228.76	.07	3.0	494.94000000000005	
14.96	.11	228.76	.07	3.0	494.94000000000005	
14.96	11114.50	228.76	.07	3.0	494.94000000000005	
14.96	.11	228.76	.07	3.0	494.94000000000005	
14.96	11877.64	182.18	.07	3.0	494.94000000000005	
14.96	.12	182.18	.07	3.0	494.94000000000005	
14.96	11877.64	182.18	.07	3.0	494.94000000000005	
14.96	.12	182.18	.07	3.0	494.94000000000005	
14.96	11877.64	182.18	.07	3.0	494.94000000000005	
14.96	.12	182.18	.07	3.0	494.94000000000005	
14.96	11877.64	182.18	.07	3.0	494.94000000000005	
14.96	.12	182.18	.07	3.0	494.94000000000005	
14.96	11877.64	182.18	.07	3.0	494.94000000000005	
14.96	.12	182.18	.07	3.0	494.94000000000005	
14.96	11877.64	182.18	.07	3.0	494.94000000000005	
14.96	.12	182.18	.07	3.0	494.94000000000005	
14.96	11877.64	182.18	.07	3.0	494.94000000000005	
14.96	.12	182.18	.07	3.0	494.94000000000005	
14.96	11877.64	182.18	.07	3.0	494.94000000000005	
14.96	.12	182.18	.07	3.0	494.94000000000005	
14.96	11877.64	182.18	.07	3.0	494.94000000000005	
14.96	.12	182.18	.07	3.0	494.94000000000005	
11.53	9507.45	196.12	.06	3.0	494.94000000000005	
11.53	.10	196.12	.06	3.0	494.94000000000005	
11.53	9507.45	196.12	.06	3.0	494.94000000000005	
11.53	.10	196.12	.06	3.0	494.94000000000005	
11.53	9507.45	196.12	.06	3.0	494.94000000000005	
11.53	.10	196.12	.06	3.0	494.94000000000005	
11.53	9507.45	196.12	.06	3.0	494.94000000000005	
11.53	.10	196.12	.06	3.0	494.94000000000005	
11.53	9507.45	196.12	.06	3.0	494.94000000000005	
11.53	.10	196.12	.06	3.0	494.94000000000005	
11.53	9507.45	196.12	.06	3.0	494.94000000000005	
11.53	.10	196.12	.06	3.0	494.94000000000005	
11.53	9507.45	196.12	.06	3.0	494.94000000000005	
11.53	.10	196.12	.06	3.0	494.94000000000005	
11.53	9507.45	196.12	.06	3.0	494.94000000000005	
11.53	.10	196.12	.06	3.0	494.94000000000005	
11.53	9507.45	196.12	.06	3.0	494.94000000000005	
11.53	.10	196.12	.06	3.0	494.94000000000005	
