934	7.66	7.66	10.73	10.73	8.94	7.66	7.66	8.94	10.73	10.73
343	7.59	7.59	10.62	10.62	8.85	7.59	7.59	8.85	10.62	10.62
935	7.69	7.69	10.76	10.76	8.97	7.69	7.69	8.97	10.76	10.76
344	7.66	7.66	10.72	10.72	8.93	7.66	7.66	8.93	10.72	10.72
936	7.82	7.82	10.95	10.95	9.13	7.82	7.82	9.13	10.95	10.95
345	7.73	7.73	10.82	10.82	9.02	7.73	7.73	9.02	10.82	10.82
937	7.71	7.71	10.80	10.80	9.00	7.71	7.71	9.00	10.80	10.80
346	7.52	7.52	10.53	10.53	8.77	7.52	7.52	8.77	10.53	10.53
938	7.64	7.64	10.69	10.69	8.91	7.64	7.64	8.91	10.69	10.69
347	7.65	7.65	10.71	10.71	8.93	7.65	7.65	8.93	10.71	10.71
939	7.67	7.67	10.74	10.74	8.95	7.67	7.67	8.95	10.74	10.74
348	7.48	7.48	10.47	10.47	8.73	7.48	7.48	8.73	10.47	10.47
3	9.59	9.59	13.42	13.42	11.18	9.59	9.59	11.18	13.42	13.42
540	7.61	7.61	10.66	10.66	8.88	7.61	7.61	8.88	10.66	10.66
735	7.62	7.62	10.67	10.67	8.89	7.62	7.62	8.89	10.67	10.67
929	7.76	7.76	10.86	10.86	9.05	7.76	7.76	9.05	10.86	10.86
2	9.41	9.41	13.18	13.18	10.98	9.41	9.41	10.98	13.18	13.18
734	7.60	7.60	10.64	10.64	8.87	7.60	7.60	8.87	10.64	10.64
1	9.58	9.58	13.41	13.41	11.18	9.58	9.58	11.18	13.41	13.41
542	7.54	7.54	10.55	10.55	8.79	7.54	7.54	8.79	10.55	10.55
737	7.64	7.64	10.70	10.70	8.92	7.64	7.64	8.92	10.70	10.70
0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
541	7.55	7.55	10.57	10.57	8.81	7.55	7.55	8.81	10.57	10.57
736	7.57	7.57	10.60	10.60	8.83	7.57	7.57	8.83	10.60	10.60
7	9.45	9.45	13.23	13.23	11.03	9.45	9.45	11.03	13.23	13.23
544	7.59	7.59	10.62	10.62	8.85	7.59	7.59	8.85	10.62	10.62
739	7.58	7.58	10.61	10.61	8.84	7.58	7.58	8.84	10.61	10.61
6	9.66	9.66	13.52	13.52	11.27	9.66	9.66	11.27	13.52	13.52
543	7.70	7.70	10.78	10.78	8.98	7.70	7.70	8.98	10.78	10.78
738	7.65	7.65	10.71	10.71	8.93	7.65	7.65	8.93	10.71	10.71
340	7.54	7.54	10.55	10.55	8.79	7.54	7.54	8.79	10.55	10.55
5	9.94	9.94	13.92	13.92	11.60	9.94	9.94	11.60	13.92	13.92
546	7.64	7.64	10.69	10.69	8.91	7.64	7.64	8.91	10.69	10.69
4	9.78	9.78	13.69	13.69	11.41	9.78	9.78	11.41	13.69	13.69
545	7.57	7.57	10.60	10.60	8.83	7.57	7.57	8.83	10.60	10.60
548	7.63	7.63	10.68	10.68	8.90	7.63	7.63	8.90	10.68	10.68
547	7.55	7.55	10.57	10.57	8.81	7.55	7.55	8.81	10.57	10.57
9	9.75	9.75	13.65	13.65	11.38	9.75	9.75	11.38	13.65	13.65
8	9.41	9.41	13.17	13.17	10.98	9.41	9.41	10.98	13.17	13.17
549	7.56	7.56	10.59	10.59	8.83	7.56	7.56	8.83	10.59	10.59
731	7.66	7.66	10.72	10.72	8.93	7.66	7.66	8.93	10.72	10.72
730	7.61	7.61	10.66	10.66	8.88	7.61	7.61	8.88	10.66	10.66
733	7.69	7.69	10.77	10.77	8.98	7.69	7.69	8.98	10.77	10.77
732	7.62	7.62	10.67	10.67	8.89	7.62	7.62	8.89	10.67	10.67
920	7.59	7.59	10.63	10.63	8.86	7.59	7.59	8.86	10.63	10.63
318	7.49	7.49	10.49	10.49	8.74	7.49	7.49	8.74	10.49	10.49
319	7.40	7.40	10.36	10.36	8.63	7.40	7.40	8.63	10.36	10.36
316	7.69	7.69	10.76	10.76	8.97	7.69	7.69	8.97	10.76	10.76
317	7.60	7.60	10.64	10.64	8.87	7.60	7.60	8.87	10.64	10.64
927	7.78	7.78	10.89	10.89	9.08	7.78	7.78	9.08	10.89	10.89
314	7.56	7.56	10.59	10.59	8.83	7.56	7.56	8.83	10.59	10.59
928	7.88	7.88	11.03	11.03	9.19	7.88	7.88	9.19	11.03	11.03
315	7.69	7.69	10.76	10.76	8.97	7.69	7.69	8.97	10.76	10.76
925	7.74	7.74	10.83	10.83	9.03	7.74	7.74	9.03	10.83	10.83
312	7.60	7.60	10.64	10.64	8.87	7.60	7.60	8.87	10.64	10.64
926	7.69	7.69	10.76	10.76	8.97	7.69	7.69	8.97	10.76	10.76
313	7.40	7.40	10.36	10.36	8.63	7.40	7.40	8.63	10.36	10.36
923	7.60	7.60	10.64	10.64	8.87	7.60	7.60	8.87	10.64	10.64
310	7.50	7.50	10.50	10.50	8.75	7.50	7.50	8.75	10.50	10.50
924	7.71	7.71	10.80	10.80	9.00	7.71	7.71	9.00	10.80	10.80
311	7.60	7.60	10.64	10.64	8.87	7.60	7.60	8.87	10.64	10.64
921	7.67	7.67	10.74	10.74	8.95	7.67	7.67	8.95	10.74	10.74
922	7.79	7.79	10.90	10.90	9.08	7.79	7.79	9.08	10.90	10.90
513	7.48	7.48	10.47	10.47	8.73	7.48	7.48	8.73	10.47	10.47
512	7.55	7.55	10.57	10.57	8.81	7.55	7.55	8.81	10.57	10.57
729	7.66	7.66	10.72	10.72	8.93	7.66	7.66	8.93	10.72	10.72
511	7.62	7.62	10.67	10.67	8.89	7.62	7.62	8.89	10.67	10.67
728	7.51	7.51	10.51	10.51	8.76	7.51	7.51	8.76	10.51	10.51
510	7.45	7.45	10.43	10.43	8.69	7.45	7.45	8.69	10.43	10.43
727	7.51	7.51	10.52	10.52	8.77	7.51	7.51	8.77	10.52	10.52
726	7.59	7.59	10.62	10.62	8.85	7.59	7.59	8.85	10.62	10.62
725	7.54	7.54	10.55	10.55	8.79	7.54	7.54	8.79	10.55	10.55
919	7.66	7.66	10.73	10.73	8.94	7.66	7.66	8.94	10.73	10.73
724	7.52	7.52	10.53	10.53	8.77	7.52	7.52	8.77	10.53	10.53
918	7.80	7.80	10.92	10.92	9.10	7.80	7.80	9.10	10.92	10.92
723	7.56	7.56	10.58	10.58	8.82	7.56	7.56	8.82	10.58	10.58
722	7.52	7.52	10.53	10.53	8.77	7.52	7.52	8.77	10.53	10.53
721	7.54	7.54	10.56	10.56	8.80	7.54	7.54	8.80	10.56	10.56
519	7.51	7.51	10.52	10.52	8.77	7.51	7.51	8.77	10.52	10.52
720	7.58	7.58	10.61	10.61	8.84	7.58	7.58	8.84	10.61	10.61
518	7.54	7.54	10.55	10.55	8.79	7.54	7.54	8.79	10.55	10.55
517	7.59	7.59	10.62	10.62	8.85	7.59	7.59	8.85	10.62	10.62
516	7.53	7.53	10.54	10.54	8.78	7.53	7.53	8.78	10.54	10.54
515	7.65	7.65	10.71	10.71	8.93	7.65	7.65	8.93	10.71	10.71
514	7.61	7.61	10.66	10.66	8.88	7.61	7.61	8.88	10.66	10.66
327	7.68	7.68	10.75	10.75	8.96	7.68	7.68	8.96	10.75	10.75
328	7.66	7.66	10.72	10.72	8.93	7.66	7.66	8.93	10.72	10.72
329	7.49	7.49	10.48	10.48	8.73	7.49	7.49	8.73	10.48	10.48
914	7.62	7.62	10.67	10.67	8.89	7.62	7.62	8.89	10.67	10.67
323	7.46	7.46	10.44	10.44	8.70	7.46	7.46	8.70	10.44	10.44
915	7.45	7.45	10.43	10.43	8.69	7.45	7.45	8.69	10.43	10.43
324	7.56	7.56	10.59	10.59	8.83	7.56	7.56	8.83	10.59	10.59
916	8.01	8.01	11.21	11.21	9.34	8.01	8.01	9.34	11.21	11.21
325	7.56	7.56	10.59	10.59	8.83	7.56	7.56	8.83	10.59	10.59
917	7.63	7.63	10.68	10.68	8.90	7.63	7.63	8.90	10.68	10.68
326	7.54	7.54	10.56	10.56	8.80	7.54	7.54	8.80	10.56	10.56
910	7.79	7.79	10.90	10.90	9.08	7.79	7.79	9.08	10.90	10.90
709	7.57	7.57	10.60	10.60	8.83	7.57	7.57	8.83	10.60	10.60
911	7.62	7.62	10.67	10.67	8.89	7.62	7.62	8.89	10.67	10.67
320	7.56	7.56	10.59	10.59	8.83	7.56	7.56	8.83	10.59	10.59
912	7.72	7.72	10.81	10.81	9.01	7.72	7.72	9.01	10.81	10.81
321	7.66	7.66	10.72	10.72	8.93	7.66	7.66	8.93	10.72	10.72
913	7.84	7.84	10.98	10.98	9.15	7.84	7.84	9.15	10.98	10.98
322	7.55	7.55	10.57	10.57	8.81	7.55	7.55	8.81	10.57	10.57
522	7.61	7.61	10.66	10.66	8.88	7.61	7.61	8.88	10.66	10.66
717	7.48	7.48	10.47	10.47	8.73	7.48	7.48	8.73	10.47	10.47
521	7.60	7.60	10.64	10.64	8.87	7.60	7.60	8.87	10.64	10.64
716	7.43	7.43	10.40	10.40	8.67	7.43	7.43	8.67	10.40	10.40
524	7.56	7.56	10.59	10.59	8.83	7.56	7.56	8.83	10.59	10.59
719	7.59	7.59	10.62	10.62	8.85	7.59	7.59	8.85	10.62	10.62
523	7.59	7.59	10.62	10.62	8.85	7.59	7.59	8.85	10.62	10.62
718	7.52	7.52	10.53	10.53	8.77	7.52	7.52	8.77	10.53	10.53
908	7.64	7.64	10.69	10.69	8.91	7.64	7.64	8.91	10.69	10.69
713	7.53	7.53	10.54	10.54	8.78	7.53	7.53	8.78	10.54	10.54
907	7.76	7.76	10.87	10.87	9.06	7.76	7.76	9.06	10.87	10.87
712	7.58	7.58	10.61	10.61	8.84	7.58	7.58	8.84	10.61	10.61
520	7.56	7.56	10.58	10.58	8.82	7.56	7.56	8.82	10.58	10.58
715	7.73	7.73	10.82	10.82	9.02	7.73	7.73	9.02	10.82	10.82
909	7.56	7.56	10.59	10.59	8.83	7.56	7.56	8.83	10.59	10.59
714	7.54	7.54	10.56	10.56	8.80	7.54	7.54	8.80	10.56	10.56
529	7.61	7.61	10.65	10.65	8.88	7.61	7.61	8.88	10.65	10.65
711	7.51	7.51	10.52	10.52	8.77	7.51	7.51	8.77	10.52	10.52
710	7.68	7.68	10.75	10.75	8.96	7.68	7.68	8.96	10.75	10.75
526	7.56	7.56	10.58	10.58	8.82	7.56	7.56	8.82	10.58	10.58
525	7.51	7.51	10.52	10.52	8.77	7.51	7.51	8.77	10.52	10.52
528	7.62	7.62	10.67	10.67	8.89	7.62	7.62	8.89	10.67	10.67
527	7.56	7.56	10.58	10.58	8.82	7.56	7.56	8.82	10.58	10.58
989	7.78	7.78	10.89	10.89	9.08	7.78	7.78	9.08	10.89	10.89
988	7.50	7.50	10.50	10.50	8.75	7.50	7.50	8.75	10.50	10.50
987	7.83	7.83	10.96	10.96	9.13	7.83	7.83	9.13	10.96	10.96
571	7.55	7.55	10.57	10.57	8.81	7.55	7.55	8.81	10.57	10.57
570	7.55	7.55	10.57	10.57	8.81	7.55	7.55	8.81	10.57	10.57
982	7.63	7.63	10.68	10.68	8.90	7.63	7.63	8.90	10.68	10.68
981	7.73	7.73	10.82	10.82	9.02	7.73	7.73	9.02	10.82	10.82
980	7.73	7.73	10.82	10.82	9.02	7.73	7.73	9.02	10.82	10.82
986	7.78	7.78	10.89	10.89	9.08	7.78	7.78	9.08	10.89	10.89
985	7.78	7.78	10.89	10.89	9.08	7.78	7.78	9.08	10.89	10.89
984	7.74	7.74	10.83	10.83	9.03	7.74	7.74	9.03	10.83	10.83
983	7.49	7.49	10.49	10.49	8.74	7.49	7.49	8.74	10.49	10.49
700	7.56	7.56	10.59	10.59	8.83	7.56	7.56	8.83	10.59	10.59
574	7.54	7.54	10.56	10.56	8.80	7.54	7.54	8.80	10.56	10.56
703	7.54	7.54	10.56	10.56	8.80	7.54	7.54	8.80	10.56	10.56
575	7.55	7.55	10.57	10.57	8.81	7.55	7.55	8.81	10.57	10.57
704	7.59	7.59	10.62	10.62	8.85	7.59	7.59	8.85	10.62	10.62
572	7.61	7.61	10.65	10.65	8.88	7.61	7.61	8.88	10.65	10.65
701	7.54	7.54	10.55	10.55	8.79	7.54	7.54	8.79	10.55	10.55
573	7.60	7.60	10.64	10.64	8.87	7.60	7.60	8.87	10.64	10.64
702	7.58	7.58	10.61	10.61	8.84	7.58	7.58	8.84	10.61	10.61
578	7.51	7.51	10.51	10.51	8.76	7.51	7.51	8.76	10.51	10.51
707	7.56	7.56	10.59	10.59	8.83	7.56	7.56	8.83	10.59	10.59
579	7.60	7.60	10.64	10.64	8.87	7.60	7.60	8.87	10.64	10.64
708	7.66	7.66	10.73	10.73	8.94	7.66	7.66	8.94	10.73	10.73
576	7.65	7.65	10.71	10.71	8.93	7.65	7.65	8.93	10.71	10.71
705	7.52	7.52	10.53	10.53	8.77	7.52	7.52	8.77	10.53	10.53
577	7.68	7.68	10.75	10.75	8.96	7.68	7.68	8.96	10.75	10.75
706	7.59	7.59	10.62	10.62	8.85	7.59	7.59	8.85	10.62	10.62
977	7.73	7.73	10.82	10.82	9.02	7.73	7.73	9.02	10.82	10.82
976	7.44	7.44	10.42	10.42	8.68	7.44	7.44	8.68	10.42	10.42
979	7.73	7.73	10.82	10.82	9.02	7.73	7.73	9.02	10.82	10.82
300	7.57	7.57	10.60	10.60	8.83	7.57	7.57	8.83	10.60	10.60
978	7.54	7.54	10.56	10.56	8.80	7.54	7.54	8.80	10.56	10.56
302	7.53	7.53	10.54	10.54	8.78	7.53	7.53	8.78	10.54	10.54
580	7.61	7.61	10.66	10.66	8.88	7.61	7.61	8.88	10.66	10.66
301	7.53	7.53	10.54	10.54	8.78	7.53	7.53	8.78	10.54	10.54
304	7.60	7.60	10.64	10.64	8.87	7.60	7.60	8.87	10.64	10.64
582	7.61	7.61	10.66	10.66	8.88	7.61	7.61	8.88	10.66	10.66
303	7.56	7.56	10.59	10.59	8.83	7.56	7.56	8.83	10.59	10.59
581	7.65	7.65	10.71	10.71	8.93	7.65	7.65	8.93	10.71	10.71
306	7.64	7.64	10.70	10.70	8.92	7.64	7.64	8.92	10.70	10.70
305	7.48	7.48	10.47	10.47	8.73	7.48	7.48	8.73	10.47	10.47
971	7.75	7.75	10.85	10.85	9.04	7.75	7.75	9.04	10.85	10.85
308	7.48	7.48	10.47	10.47	8.73	7.48	7.48	8.73	10.47	10.47
970	7.81	7.81	10.93	10.93	9.11	7.81	7.81	9.11	10.93	10.93
307	7.54	7.54	10.55	10.55	8.79	7.54	7.54	8.79	10.55	10.55
973	7.31	7.31	10.23	10.23	8.53	7.31	7.31	8.53	10.23	10.23
972	7.74	7.74	10.83	10.83	9.03	7.74	7.74	9.03	10.83	10.83
309	7.69	7.69	10.76	10.76	8.97	7.69	7.69	8.97	10.76	10.76
975	7.56	7.56	10.59	10.59	8.83	7.56	7.56	8.83	10.59	10.59
974	7.84	7.84	10.97	10.97	9.14	7.84	7.84	9.14	10.97	10.97
583	7.41	7.41	10.37	10.37	8.64	7.41	7.41	8.64	10.37	10.37
584	7.73	7.73	10.82	10.82	9.02	7.73	7.73	9.02	10.82	10.82
585	7.62	7.62	10.67	10.67	8.89	7.62	7.62	8.89	10.67	10.67
586	7.57	7.57	10.60	10.60	8.83	7.57	7.57	8.83	10.60	10.60
587	7.56	7.56	10.59	10.59	8.83	7.56	7.56	8.83	10.59	10.59
588	7.65	7.65	10.71	10.71	8.93	7.65	7.65	8.93	10.71	10.71
589	7.43	7.43	10.40	10.40	8.67	7.43	7.43	8.67	10.40	10.40
969	7.79	7.79	10.90	10.90	9.08	7.79	7.79	9.08	10.90	10.90
968	7.77	7.77	10.88	10.88	9.07	7.77	7.77	9.07	10.88	10.88
967	7.66	7.66	10.73	10.73	8.94	7.66	7.66	8.94	10.73	10.73
966	7.78	7.78	10.89	10.89	9.08	7.78	7.78	9.08	10.89	10.89
965	7.61	7.61	10.65	10.65	8.88	7.61	7.61	8.88	10.65	10.65
964	7.79	7.79	10.90	10.90	9.08	7.79	7.79	9.08	10.90	10.90
963	7.51	7.51	10.52	10.52	8.77	7.51	7.51	8.77	10.52	10.52
962	7.71	7.71	10.79	10.79	8.99	7.71	7.71	8.99	10.79	10.79
961	7.69	7.69	10.77	10.77	8.98	7.69	7.69	8.98	10.77	10.77
960	7.74	7.74	10.84	10.84	9.03	7.74	7.74	9.03	10.84	10.84
558	7.56	7.56	10.59	10.59	8.83	7.56	7.56	8.83	10.59	10.59
559	7.68	7.68	10.75	10.75	8.96	7.68	7.68	8.96	10.75	10.75
556	7.56	7.56	10.58	10.58	8.82	7.56	7.56	8.82	10.58	10.58
557	7.46	7.46	10.44	10.44	8.70	7.46	7.46	8.70	10.44	10.44
554	7.57	7.57	10.60	10.60	8.83	7.57	7.57	8.83	10.60	10.60
555	7.49	7.49	10.49	10.49	8.74	7.49	7.49	8.74	10.49	10.49
552	7.64	7.64	10.70	10.70	8.92	7.64	7.64	8.92	10.70	10.70
553	7.55	7.55	10.57	10.57	8.81	7.55	7.55	8.81	10.57	10.57
550	7.59	7.59	10.62	10.62	8.85	7.59	7.59	8.85	10.62	10.62
551	7.62	7.62	10.67	10.67	8.89	7.62	7.62	8.89	10.67	10.67
959	7.71	7.71	10.79	10.79	8.99	7.71	7.71	8.99	10.79	10.79
958	7.65	7.65	10.71	10.71	8.93	7.65	7.65	8.93	10.71	10.71
560	7.59	7.59	10.62	10.62	8.85	7.59	7.59	8.85	10.62	10.62
955	7.58	7.58	10.61	10.61	8.84	7.58	7.58	8.84	10.61	10.61
954	7.49	7.49	10.48	10.48	8.73	7.49	7.49	8.73	10.48	10.48
957	7.80	7.80	10.92	10.92	9.10	7.80	7.80	9.10	10.92	10.92
956	7.89	7.89	11.05	11.05	9.21	7.89	7.89	9.21	11.05	11.05
951	7.64	7.64	10.69	10.69	8.91	7.64	7.64	8.91	10.69	10.69
950	7.75	7.75	10.85	10.85	9.04	7.75	7.75	9.04	10.85	10.85
953	7.86	7.86	11.00	11.00	9.17	7.86	7.86	9.17	11.00	11.00
952	7.66	7.66	10.73	10.73	8.94	7.66	7.66	8.94	10.73	10.73
569	7.65	7.65	10.71	10.71	8.93	7.65	7.65	8.93	10.71	10.71
565	7.47	7.47	10.46	10.46	8.72	7.47	7.47	8.72	10.46	10.46
566	7.61	7.61	10.65	10.65	8.88	7.61	7.61	8.88	10.65	10.65
567	7.50	7.50	10.50	10.50	8.75	7.50	7.50	8.75	10.50	10.50
568	7.65	7.65	10.71	10.71	8.93	7.65	7.65	8.93	10.71	10.71
561	7.44	7.44	10.41	10.41	8.68	7.44	7.44	8.68	10.41	10.41
562	7.50	7.50	10.50	10.50	8.75	7.50	7.50	8.75	10.50	10.50
563	7.67	7.67	10.74	10.74	8.95	7.67	7.67	8.95	10.74	10.74
564	7.65	7.65	10.71	10.71	8.93	7.65	7.65	8.93	10.71	10.71
799	7.60	7.60	10.64	10.64	8.87	7.60	7.60	8.87	10.64	10.64
798	7.44	7.44	10.42	10.42	8.68	7.44	7.44	8.68	10.42	10.42
797	7.52	7.52	10.53	10.53	8.77	7.52	7.52	8.77	10.53	10.53
796	7.63	7.63	10.68	10.68	8.90	7.63	7.63	8.90	10.68	10.68
795	7.51	7.51	10.51	10.51	8.76	7.51	7.51	8.76	10.51	10.51
794	7.54	7.54	10.55	10.55	8.79	7.54	7.54	8.79	10.55	10.55
793	7.53	7.53	10.54	10.54	8.78	7.53	7.53	8.78	10.54	10.54
792	7.63	7.63	10.68	10.68	8.90	7.63	7.63	8.90	10.68	10.68
996	7.54	7.54	10.56	10.56	8.80	7.54	7.54	8.80	10.56	10.56
790	7.47	7.47	10.46	10.46	8.72	7.47	7.47	8.72	10.46	10.46
997	47.08	47.08	65.91	65.91	54.93	47.08	47.08	54.93	65.91	65.91
791	7.59	7.59	10.62	10.62	8.85	7.59	7.59	8.85	10.62	10.62
994	7.65	7.65	10.71	10.71	8.93	7.65	7.65	8.93	10.71	10.71
995	7.64	7.64	10.69	10.69	8.91	7.64	7.64	8.91	10.69	10.69
992	7.53	7.53	10.54	10.54	8.78	7.53	7.53	8.78	10.54	10.54
993	7.64	7.64	10.70	10.70	8.92	7.64	7.64	8.92	10.70	10.70
990	7.62	7.62	10.67	10.67	8.89	7.62	7.62	8.89	10.67	10.67
991	7.68	7.68	10.75	10.75	8.96	7.68	7.68	8.96	10.75	10.75
998	71.09	71.09	99.53	99.53	82.94	71.09	71.09	82.94	99.53	99.53
999	15.89	15.89	22.25	22.25	18.54	15.89	15.89	18.54	22.25	22.25
781	7.59	7.59	10.63	10.63	8.86	7.59	7.59	8.86	10.63	10.63
782	7.63	7.63	10.68	10.68	8.90	7.63	7.63	8.90	10.68	10.68
783	7.52	7.52	10.53	10.53	8.77	7.52	7.52	8.77	10.53	10.53
784	7.61	7.61	10.65	10.65	8.88	7.61	7.61	8.88	10.65	10.65
785	7.53	7.53	10.54	10.54	8.78	7.53	7.53	8.78	10.54	10.54
786	7.36	7.36	10.30	10.30	8.58	7.36	7.36	8.58	10.30	10.30
787	7.54	7.54	10.56	10.56	8.80	7.54	7.54	8.80	10.56	10.56
788	7.52	7.52	10.53	10.53	8.77	7.52	7.52	8.77	10.53	10.53
789	7.52	7.52	10.53	10.53	8.77	7.52	7.52	8.77	10.53	10.53
780	7.49	7.49	10.48	10.48	8.73	7.49	7.49	8.73	10.48	10.48
772	7.61	7.61	10.66	10.66	8.88	7.61	7.61	8.88	10.66	10.66
505	7.58	7.58	10.61	10.61	8.84	7.58	7.58	8.84	10.61	10.61
773	7.48	7.48	10.47	10.47	8.73	7.48	7.48	8.73	10.47	10.47
506	7.59	7.59	10.62	10.62	8.85	7.59	7.59	8.85	10.62	10.62
770	7.50	7.50	10.50	10.50	8.75	7.50	7.50	8.75	10.50	10.50
503	7.56	7.56	10.59	10.59	8.83	7.56	7.56	8.83	10.59	10.59
771	7.51	7.51	10.51	10.51	8.76	7.51	7.51	8.76	10.51	10.51
504	7.63	7.63	10.68	10.68	8.90	7.63	7.63	8.90	10.68	10.68
776	7.64	7.64	10.70	10.70	8.92	7.64	7.64	8.92	10.70	10.70
509	7.71	7.71	10.80	10.80	9.00	7.71	7.71	9.00	10.80	10.80
777	7.59	7.59	10.62	10.62	8.85	7.59	7.59	8.85	10.62	10.62
774	7.53	7.53	10.54	10.54	8.78	7.53	7.53	8.78	10.54	10.54
507	7.59	7.59	10.63	10.63	8.86	7.59	7.59	8.86	10.63	10.63
775	7.55	7.55	10.57	10.57	8.81	7.55	7.55	8.81	10.57	10.57
508	7.58	7.58	10.61	10.61	8.84	7.58	7.58	8.84	10.61	10.61
778	7.61	7.61	10.66	10.66	8.88	7.61	7.61	8.88	10.66	10.66
779	7.39	7.39	10.35	10.35	8.63	7.39	7.39	8.63	10.35	10.35
501	7.44	7.44	10.42	10.42	8.68	7.44	7.44	8.68	10.42	10.42
502	7.57	7.57	10.60	10.60	8.83	7.57	7.57	8.83	10.60	10.60
500	7.51	7.51	10.52	10.52	8.77	7.51	7.51	8.77	10.52	10.52
763	7.46	7.46	10.45	10.45	8.71	7.46	7.46	8.71	10.45	10.45
764	7.49	7.49	10.49	10.49	8.74	7.49	7.49	8.74	10.49	10.49
765	7.66	7.66	10.73	10.73	8.94	7.66	7.66	8.94	10.73	10.73
766	7.50	7.50	10.50	10.50	8.75	7.50	7.50	8.75	10.50	10.50
760	7.54	7.54	10.55	10.55	8.79	7.54	7.54	8.79	10.55	10.55
761	7.59	7.59	10.62	10.62	8.85	7.59	7.59	8.85	10.62	10.62
762	7.56	7.56	10.58	10.58	8.82	7.56	7.56	8.82	10.58	10.58
767	7.74	7.74	10.83	10.83	9.03	7.74	7.74	9.03	10.83	10.83
768	7.55	7.55	10.57	10.57	8.81	7.55	7.55	8.81	10.57	10.57
769	7.64	7.64	10.69	10.69	8.91	7.64	7.64	8.91	10.69	10.69
