601	7.44	10.41	8.68	14.20	7.44
153	9.88	13.83	11.53	18.86	9.88
600	7.60	10.64	8.87	14.51	7.60
150	9.63	13.48	11.23	18.38	9.63
151	10.16	14.22	11.85	19.39	10.16
609	7.57	10.60	8.83	14.45	7.57
608	7.49	10.49	8.74	14.30	7.49
607	7.53	10.54	8.78	14.37	7.53
606	7.59	10.63	8.86	14.50	7.59
605	7.49	10.49	8.74	14.30	7.49
604	7.54	10.56	8.80	14.40	7.54
603	7.49	10.48	8.73	14.29	7.49
602	7.56	10.59	8.83	14.44	7.56
202	7.54	10.55	8.79	14.39	7.54
203	7.67	10.74	8.95	14.65	7.67
204	7.54	10.55	8.79	14.39	7.54
205	7.70	10.78	8.98	14.70	7.70
200	7.56	10.59	8.83	14.44	7.56
201	7.66	10.72	8.93	14.62	7.66
169	7.63	10.68	8.90	14.56	7.63
206	7.55	10.57	8.81	14.41	7.55
166	9.48	13.27	11.06	18.10	9.48
207	7.60	10.64	8.87	14.51	7.60
165	9.73	13.62	11.35	18.57	9.73
208	7.59	10.62	8.85	14.48	7.59
168	7.53	10.54	8.78	14.37	7.53
209	7.60	10.64	8.87	14.51	7.60
167	7.57	10.60	8.83	14.45	7.57
161	9.71	13.59	11.33	18.53	9.71
409	7.57	10.60	8.83	14.45	7.57
162	9.59	13.42	11.18	18.30	9.59
408	7.46	10.45	8.71	14.25	7.46
163	9.81	13.73	11.44	18.72	9.81
164	9.60	13.44	11.20	18.33	9.60
405	7.43	10.40	8.67	14.18	7.43
404	7.61	10.66	8.88	14.54	7.61
407	7.54	10.56	8.80	14.40	7.54
160	9.71	13.59	11.33	18.53	9.71
406	7.56	10.59	8.83	14.44	7.56
401	7.50	10.50	8.75	14.32	7.50
400	7.61	10.66	8.88	14.54	7.61
403	7.61	10.66	8.88	14.54	7.61
402	7.61	10.66	8.88	14.54	7.61
824	7.59	10.62	8.85	14.48	7.59
211	7.54	10.55	8.79	14.39	7.54
825	7.50	10.50	8.75	14.32	7.50
212	7.66	10.73	8.94	14.63	7.66
822	7.52	10.53	8.77	14.36	7.52
823	7.55	10.57	8.81	14.41	7.55
210	7.47	10.46	8.72	14.26	7.47
828	7.58	10.61	8.84	14.47	7.58
215	7.61	10.66	8.88	14.54	7.61
829	37.83	52.96	44.13	72.22	37.83
216	7.72	10.81	9.01	14.74	7.72
826	7.57	10.60	8.83	14.45	7.57
213	7.41	10.37	8.64	14.14	7.41
827	7.54	10.56	8.80	14.40	7.54
214	7.65	10.71	8.93	14.60	7.65
219	7.53	10.54	8.78	14.37	7.53
179	7.46	10.45	8.71	14.25	7.46
178	7.57	10.60	8.83	14.45	7.57
217	7.57	10.60	8.83	14.45	7.57
177	7.51	10.51	8.76	14.33	7.51
218	7.61	10.66	8.88	14.54	7.61
176	7.54	10.55	8.79	14.39	7.54
820	7.62	10.67	8.89	14.55	7.62
821	7.59	10.63	8.86	14.50	7.59
170	7.55	10.57	8.81	14.41	7.55
418	7.44	10.41	8.68	14.20	7.44
171	7.58	10.61	8.84	14.47	7.58
417	7.60	10.64	8.87	14.51	7.60
416	7.65	10.71	8.93	14.60	7.65
415	7.54	10.55	8.79	14.39	7.54
174	7.69	10.76	8.97	14.67	7.69
623	7.62	10.67	8.89	14.55	7.62
175	7.59	10.62	8.85	14.48	7.59
622	7.47	10.46	8.72	14.26	7.47
172	7.46	10.45	8.71	14.25	7.46
621	7.59	10.62	8.85	14.48	7.59
173	7.68	10.75	8.96	14.66	7.68
419	7.56	10.58	8.82	14.43	7.56
620	7.56	10.59	8.83	14.44	7.56
410	7.71	10.80	9.00	14.73	7.71
627	7.56	10.58	8.82	14.43	7.56
626	7.60	10.64	8.87	14.51	7.60
625	7.64	10.70	8.92	14.59	7.64
819	7.41	10.37	8.64	14.14	7.41
624	7.61	10.65	8.88	14.52	7.61
414	7.64	10.70	8.92	14.59	7.64
413	7.56	10.59	8.83	14.44	7.56
412	7.56	10.58	8.82	14.43	7.56
629	7.61	10.65	8.88	14.52	7.61
411	7.62	10.67	8.89	14.55	7.62
628	7.54	10.55	8.79	14.39	7.54
811	7.65	10.71	8.93	14.60	7.65
220	7.59	10.62	8.85	14.48	7.59
812	7.55	10.57	8.81	14.41	7.55
221	7.61	10.65	8.88	14.52	7.61
813	7.59	10.62	8.85	14.48	7.59
222	7.75	10.85	9.04	14.80	7.75
814	7.68	10.75	8.96	14.66	7.68
223	7.52	10.53	8.77	14.36	7.52
815	7.57	10.60	8.83	14.45	7.57
224	7.57	10.60	8.83	14.45	7.57
816	7.52	10.53	8.77	14.36	7.52
225	7.63	10.68	8.90	14.56	7.63
817	7.52	10.53	8.77	14.36	7.52
226	7.57	10.60	8.83	14.45	7.57
818	7.54	10.55	8.79	14.39	7.54
227	7.41	10.38	8.65	14.15	7.41
228	7.51	10.52	8.77	14.35	7.51
188	7.66	10.72	8.93	14.62	7.66
229	7.54	10.56	8.80	14.40	7.54
187	7.54	10.56	8.80	14.40	7.54
189	7.68	10.75	8.96	14.66	7.68
810	7.64	10.70	8.92	14.59	7.64
427	7.67	10.74	8.95	14.65	7.67
180	7.60	10.64	8.87	14.51	7.60
426	7.59	10.63	8.86	14.50	7.59
181	7.64	10.70	8.92	14.59	7.64
429	7.66	10.72	8.93	14.62	7.66
182	7.69	10.77	8.98	14.69	7.69
428	7.64	10.70	8.92	14.59	7.64
183	7.67	10.74	8.95	14.65	7.67
610	7.51	10.52	8.77	14.35	7.51
184	7.51	10.52	8.77	14.35	7.51
185	7.64	10.70	8.92	14.59	7.64
612	7.60	10.64	8.87	14.51	7.60
186	7.48	10.47	8.73	14.28	7.48
611	7.55	10.57	8.81	14.41	7.55
809	7.44	10.42	8.68	14.21	7.44
614	7.63	10.68	8.90	14.56	7.63
808	7.49	10.48	8.73	14.29	7.49
613	7.57	10.60	8.83	14.45	7.57
421	7.60	10.64	8.87	14.51	7.60
616	7.64	10.70	8.92	14.59	7.64
420	7.49	10.48	8.73	14.29	7.49
615	7.61	10.66	8.88	14.54	7.61
423	7.52	10.53	8.77	14.36	7.52
618	7.46	10.45	8.71	14.25	7.46
422	7.51	10.52	8.77	14.35	7.51
617	7.54	10.55	8.79	14.39	7.54
425	7.60	10.64	8.87	14.51	7.60
424	7.66	10.72	8.93	14.62	7.66
619	7.55	10.57	8.81	14.41	7.55
843	7.51	10.51	8.76	14.33	7.51
116	9.83	13.76	11.47	18.76	9.83
842	7.71	10.80	9.00	14.73	7.71
117	9.87	13.82	11.52	18.85	9.87
841	7.76	10.86	9.05	14.81	7.76
114	9.54	13.36	11.13	18.22	9.54
840	7.66	10.73	8.94	14.63	7.66
115	9.51	13.31	11.09	18.15	9.51
112	9.96	13.95	11.63	19.02	9.96
113	9.81	13.74	11.45	18.74	9.81
110	10.16	14.23	11.86	19.40	10.16
111	9.74	13.63	11.36	18.59	9.74
849	7.58	10.61	8.84	14.47	7.58
848	7.47	10.46	8.72	14.26	7.47
847	7.94	11.12	9.27	15.16	7.94
846	7.71	10.79	8.99	14.71	7.71
845	7.74	10.84	9.03	14.78	7.74
118	9.56	13.38	11.15	18.25	9.56
844	7.62	10.67	8.89	14.55	7.62
119	9.50	13.30	11.08	18.14	9.50
435	7.51	10.52	8.77	14.35	7.51
436	7.45	10.43	8.69	14.22	7.45
433	7.40	10.36	8.63	14.13	7.40
434	7.50	10.50	8.75	14.32	7.50
431	7.66	10.73	8.94	14.63	7.66
432	7.63	10.68	8.90	14.56	7.63
430	7.49	10.48	8.73	14.29	7.49
439	7.53	10.54	8.78	14.37	7.53
437	7.53	10.54	8.78	14.37	7.53
438	7.57	10.60	8.83	14.45	7.57
830	63.66	89.12	74.27	121.53	63.66
125	9.75	13.65	11.38	18.61	9.75
126	9.63	13.48	11.23	18.38	9.63
832	7.56	10.59	8.83	14.44	7.56
127	9.72	13.61	11.34	18.56	9.72
831	7.52	10.53	8.77	14.36	7.52
128	9.82	13.75	11.46	18.75	9.82
121	9.66	13.53	11.28	18.45	9.66
122	9.43	13.20	11.00	18.00	9.43
123	9.53	13.34	11.12	18.19	9.53
124	9.51	13.31	11.09	18.15	9.51
838	7.62	10.67	8.89	14.55	7.62
837	7.48	10.47	8.73	14.28	7.48
839	7.54	10.56	8.80	14.40	7.54
834	7.56	10.58	8.82	14.43	7.56
129	9.40	13.16	10.97	17.95	9.40
833	7.52	10.53	8.77	14.36	7.52
836	7.65	10.71	8.93	14.60	7.65
835	7.69	10.77	8.98	14.69	7.69
444	7.66	10.73	8.94	14.63	7.66
445	7.63	10.68	8.90	14.56	7.63
446	7.56	10.59	8.83	14.44	7.56
447	7.65	10.71	8.93	14.60	7.65
440	7.63	10.68	8.90	14.56	7.63
441	7.67	10.74	8.95	14.65	7.67
442	7.63	10.68	8.90	14.56	7.63
443	7.57	10.60	8.83	14.45	7.57
120	9.65	13.51	11.26	18.42	9.65
448	7.62	10.67	8.89	14.55	7.62
449	7.50	10.50	8.75	14.32	7.50
861	7.71	10.80	9.00	14.73	7.71
134	9.66	13.52	11.27	18.44	9.66
860	7.73	10.82	9.02	14.75	7.73
135	9.86	13.80	11.50	18.82	9.86
132	9.64	13.49	11.24	18.40	9.64
133	9.77	13.68	11.40	18.65	9.77
865	7.74	10.83	9.03	14.77	7.74
138	9.71	13.59	11.33	18.53	9.71
864	7.66	10.73	8.94	14.63	7.66
139	9.64	13.50	11.25	18.41	9.64
863	7.46	10.45	8.71	14.25	7.46
136	9.52	13.33	11.11	18.18	9.52
862	7.55	10.57	8.81	14.41	7.55
