805	2022.74	2758.28	1685.62	2758.28	1444.81	2022.74	2022.74	1685.62	1685.62	2758.28	1685.62	1685.62	3792.64	1685.62	1444.81	3792.64	1685.62	2022.74	1444.81	2022.74	2758.28	2022.74	1444.81	1685.62	2758.28	2758.28	2022.74	1444.81	1685.62	2758.28
806	32.22	43.93	26.85	43.93	23.01	32.22	32.22	26.85	26.85	43.93	26.85	26.85	60.41	26.85	23.01	60.41	26.85	32.22	23.01	32.22	43.93	32.22	23.01	26.85	43.93	43.93	32.22	23.01	26.85	43.93
807	37.31	50.88	31.09	50.88	26.65	37.31	37.31	31.09	31.09	50.88	31.09	31.09	69.95	31.09	26.65	69.95	31.09	37.31	26.65	37.31	50.88	37.31	26.65	31.09	50.88	50.88	37.31	26.65	31.09	50.88
808	2555.25	3484.43	2129.37	3484.43	1825.18	2555.25	2555.25	2129.37	2129.37	3484.43	2129.37	2129.37	4791.09	2129.37	1825.18	4791.09	2129.37	2555.25	1825.18	2555.25	3484.43	2555.25	1825.18	2129.37	3484.43	3484.43	2555.25	1825.18	2129.37	3484.43
809	250.05	340.98	208.38	340.98	178.61	250.05	250.05	208.38	208.38	340.98	208.38	208.38	468.85	208.38	178.61	468.85	208.38	250.05	178.61	250.05	340.98	250.05	178.61	208.38	340.98	340.98	250.05	178.61	208.38	340.98
810	1.66	2.26	1.38	2.26	1.19	1.66	1.66	1.38	1.38	2.26	1.38	1.38	3.11	1.38	1.19	3.11	1.38	1.66	1.19	1.66	2.26	1.66	1.19	1.38	2.26	2.26	1.66	1.19	1.38	2.26
811	3.39	4.63	2.83	4.63	2.42	3.39	3.39	2.83	2.83	4.63	2.83	2.83	6.37	2.83	2.42	6.37	2.83	3.39	2.42	3.39	4.63	3.39	2.42	2.83	4.63	4.63	3.39	2.42	2.83	4.63
812	1356.18	1849.34	1130.15	1849.34	968.70	1356.18	1356.18	1130.15	1130.15	1849.34	1130.15	1130.15	2542.85	1130.15	968.70	2542.85	1130.15	1356.18	968.70	1356.18	1849.34	1356.18	968.70	1130.15	1849.34	1849.34	1356.18	968.70	1130.15	1849.34
813	33.00	45.00	27.50	45.00	23.57	33.00	33.00	27.50	27.50	45.00	27.50	27.50	61.88	27.50	23.57	61.88	27.50	33.00	23.57	33.00	45.00	33.00	23.57	27.50	45.00	45.00	33.00	23.57	27.50	45.00
814	7.40	10.09	6.16	10.09	5.28	7.40	7.40	6.16	6.16	10.09	6.16	6.16	13.87	6.16	5.28	13.87	6.16	7.40	5.28	7.40	10.09	7.40	5.28	6.16	10.09	10.09	7.40	5.28	6.16	10.09
815	1.72	2.35	1.43	2.35	1.23	1.72	1.72	1.43	1.43	2.35	1.43	1.43	3.23	1.43	1.23	3.23	1.43	1.72	1.23	1.72	2.35	1.72	1.23	1.43	2.35	2.35	1.72	1.23	1.43	2.35
816	0.09	0.12	0.08	0.12	0.06	0.09	0.09	0.08	0.08	0.12	0.08	0.08	0.17	0.08	0.06	0.17	0.08	0.09	0.06	0.09	0.12	0.09	0.06	0.08	0.12	0.12	0.09	0.06	0.08	0.12
817	1.19	1.63	0.99	1.63	0.85	1.19	1.19	0.99	0.99	1.63	0.99	0.99	2.24	0.99	0.85	2.24	0.99	1.19	0.85	1.19	1.63	1.19	0.85	0.99	1.63	1.63	1.19	0.85	0.99	1.63
818	1.55	2.11	1.29	2.11	1.11	1.55	1.55	1.29	1.29	2.11	1.29	1.29	2.90	1.29	1.11	2.90	1.29	1.55	1.11	1.55	2.11	1.55	1.11	1.29	2.11	2.11	1.55	1.11	1.29	2.11
819	1.34	1.83	1.12	1.83	0.96	1.34	1.34	1.12	1.12	1.83	1.12	1.12	2.52	1.12	0.96	2.52	1.12	1.34	0.96	1.34	1.83	1.34	0.96	1.12	1.83	1.83	1.34	0.96	1.12	1.83
820	1.07	1.46	0.89	1.46	0.76	1.07	1.07	0.89	0.89	1.46	0.89	0.89	2.00	0.89	0.76	2.00	0.89	1.07	0.76	1.07	1.46	1.07	0.76	0.89	1.46	1.46	1.07	0.76	0.89	1.46
821	1.53	2.09	1.28	2.09	1.09	1.53	1.53	1.28	1.28	2.09	1.28	1.28	2.87	1.28	1.09	2.87	1.28	1.53	1.09	1.53	2.09	1.53	1.09	1.28	2.09	2.09	1.53	1.09	1.28	2.09
822	1.40	1.90	1.16	1.90	1.00	1.40	1.40	1.16	1.16	1.90	1.16	1.16	2.62	1.16	1.00	2.62	1.16	1.40	1.00	1.40	1.90	1.40	1.00	1.16	1.90	1.90	1.40	1.00	1.16	1.90
823	1.46	1.99	1.22	1.99	1.04	1.46	1.46	1.22	1.22	1.99	1.22	1.22	2.74	1.22	1.04	2.74	1.22	1.46	1.04	1.46	1.99	1.46	1.04	1.22	1.99	1.99	1.46	1.04	1.22	1.99
824	1.31	1.79	1.10	1.79	0.94	1.31	1.31	1.10	1.10	1.79	1.10	1.10	2.46	1.10	0.94	2.46	1.10	1.31	0.94	1.31	1.79	1.31	0.94	1.10	1.79	1.79	1.31	0.94	1.10	1.79
825	1.07	1.47	0.90	1.47	0.77	1.07	1.07	0.90	0.90	1.47	0.90	0.90	2.02	0.90	0.77	2.02	0.90	1.07	0.77	1.07	1.47	1.07	0.77	0.90	1.47	1.47	1.07	0.77	0.90	1.47
826	1.40	1.91	1.17	1.91	1.00	1.40	1.40	1.17	1.17	1.91	1.17	1.17	2.62	1.17	1.00	2.62	1.17	1.40	1.00	1.40	1.91	1.40	1.00	1.17	1.91	1.91	1.40	1.00	1.17	1.91
827	1.19	1.63	0.99	1.63	0.85	1.19	1.19	0.99	0.99	1.63	0.99	0.99	2.24	0.99	0.85	2.24	0.99	1.19	0.85	1.19	1.63	1.19	0.85	0.99	1.63	1.63	1.19	0.85	0.99	1.63
828	0.65	0.89	0.54	0.89	0.47	0.65	0.65	0.54	0.54	0.89	0.54	0.54	1.22	0.54	0.47	1.22	0.54	0.65	0.47	0.65	0.89	0.65	0.47	0.54	0.89	0.89	0.65	0.47	0.54	0.89
829	1.20	1.64	1.00	1.64	0.86	1.20	1.20	1.00	1.00	1.64	1.00	1.00	2.25	1.00	0.86	2.25	1.00	1.20	0.86	1.20	1.64	1.20	0.86	1.00	1.64	1.64	1.20	0.86	1.00	1.64
830	1.28	1.75	1.07	1.75	0.92	1.28	1.28	1.07	1.07	1.75	1.07	1.07	2.41	1.07	0.92	2.41	1.07	1.28	0.92	1.28	1.75	1.28	0.92	1.07	1.75	1.75	1.28	0.92	1.07	1.75
831	0.85	1.16	0.71	1.16	0.61	0.85	0.85	0.71	0.71	1.16	0.71	0.71	1.60	0.71	0.61	1.60	0.71	0.85	0.61	0.85	1.16	0.85	0.61	0.71	1.16	1.16	0.85	0.61	0.71	1.16
832	1.07	1.46	0.89	1.46	0.76	1.07	1.07	0.89	0.89	1.46	0.89	0.89	2.01	0.89	0.76	2.01	0.89	1.07	0.76	1.07	1.46	1.07	0.76	0.89	1.46	1.46	1.07	0.76	0.89	1.46
833	1.72	2.35	1.44	2.35	1.23	1.72	1.72	1.44	1.44	2.35	1.44	1.44	3.23	1.44	1.23	3.23	1.44	1.72	1.23	1.72	2.35	1.72	1.23	1.44	2.35	2.35	1.72	1.23	1.44	2.35
834	1.39	1.89	1.16	1.89	0.99	1.39	1.39	1.16	1.16	1.89	1.16	1.16	2.60	1.16	0.99	2.60	1.16	1.39	0.99	1.39	1.89	1.39	0.99	1.16	1.89	1.89	1.39	0.99	1.16	1.89
835	1.43	1.95	1.19	1.95	1.02	1.43	1.43	1.19	1.19	1.95	1.19	1.19	2.69	1.19	1.02	2.69	1.19	1.43	1.02	1.43	1.95	1.43	1.02	1.19	1.95	1.95	1.43	1.02	1.19	1.95
836	1.27	1.73	1.06	1.73	0.90	1.27	1.27	1.06	1.06	1.73	1.06	1.06	2.38	1.06	0.90	2.38	1.06	1.27	0.90	1.27	1.73	1.27	0.90	1.06	1.73	1.73	1.27	0.90	1.06	1.73
837	1304.95	1779.48	1087.46	1779.48	932.11	1304.95	1304.95	1087.46	1087.46	1779.48	1087.46	1087.46	2446.78	1087.46	932.11	2446.78	1087.46	1304.95	932.11	1304.95	1779.48	1304.95	932.11	1087.46	1779.48	1779.48	1304.95	932.11	1087.46	1779.48
838	31.36	42.76	26.13	42.76	22.40	31.36	31.36	26.13	26.13	42.76	26.13	26.13	58.79	26.13	22.40	58.79	26.13	31.36	22.40	31.36	42.76	31.36	22.40	26.13	42.76	42.76	31.36	22.40	26.13	42.76
839	77.14	105.19	64.28	105.19	55.10	77.14	77.14	64.28	64.28	105.19	64.28	64.28	144.63	64.28	55.10	144.63	64.28	77.14	55.10	77.14	105.19	77.14	55.10	64.28	105.19	105.19	77.14	55.10	64.28	105.19
840	2830.27	3859.46	2358.56	3859.46	2021.62	2830.27	2830.27	2358.56	2358.56	3859.46	2358.56	2358.56	5306.76	2358.56	2021.62	5306.76	2358.56	2830.27	2021.62	2830.27	3859.46	2830.27	2021.62	2358.56	3859.46	3859.46	2830.27	2021.62	2358.56	3859.46
841	267.14	364.28	222.61	364.28	190.81	267.14	267.14	222.61	222.61	364.28	222.61	222.61	500.88	222.61	190.81	500.88	222.61	267.14	190.81	267.14	364.28	267.14	190.81	222.61	364.28	364.28	267.14	190.81	222.61	364.28
600	5.39	7.35	4.49	7.35	3.85	5.39	5.39	4.49	4.49	7.35	4.49	4.49	10.11	4.49	3.85	10.11	4.49	5.39	3.85	5.39	7.35	5.39	3.85	4.49	7.35	7.35	5.39	3.85	4.49	7.35
842	1.44	1.97	1.20	1.97	1.03	1.44	1.44	1.20	1.20	1.97	1.20	1.20	2.70	1.20	1.03	2.70	1.20	1.44	1.03	1.44	1.97	1.44	1.03	1.20	1.97	1.97	1.44	1.03	1.20	1.97
601	1572.48	2144.29	1310.40	2144.29	1123.20	1572.48	1572.48	1310.40	1310.40	2144.29	1310.40	1310.40	2948.40	1310.40	1123.20	2948.40	1310.40	1572.48	1123.20	1572.48	2144.29	1572.48	1123.20	1310.40	2144.29	2144.29	1572.48	1123.20	1310.40	2144.29
843	6.53	8.90	5.44	8.90	4.66	6.53	6.53	5.44	5.44	8.90	5.44	5.44	12.24	5.44	4.66	12.24	5.44	6.53	4.66	6.53	8.90	6.53	4.66	5.44	8.90	8.90	6.53	4.66	5.44	8.90
602	33.00	45.00	27.50	45.00	23.57	33.00	33.00	27.50	27.50	45.00	27.50	27.50	61.88	27.50	23.57	61.88	27.50	33.00	23.57	33.00	45.00	33.00	23.57	27.50	45.00	45.00	33.00	23.57	27.50	45.00
844	1541.87	2102.54	1284.89	2102.54	1101.33	1541.87	1541.87	1284.89	1284.89	2102.54	1284.89	1284.89	2891.00	1284.89	1101.33	2891.00	1284.89	1541.87	1101.33	1541.87	2102.54	1541.87	1101.33	1284.89	2102.54	2102.54	1541.87	1101.33	1284.89	2102.54
603	3.65	4.97	3.04	4.97	2.60	3.65	3.65	3.04	3.04	4.97	3.04	3.04	6.84	3.04	2.60	6.84	3.04	3.65	2.60	3.65	4.97	3.65	2.60	3.04	4.97	4.97	3.65	2.60	3.04	4.97
845	33.00	45.00	27.50	45.00	23.57	33.00	33.00	27.50	27.50	45.00	27.50	27.50	61.88	27.50	23.57	61.88	27.50	33.00	23.57	33.00	45.00	33.00	23.57	27.50	45.00	45.00	33.00	23.57	27.50	45.00
604	1.56	2.13	1.30	2.13	1.11	1.56	1.56	1.30	1.30	2.13	1.30	1.30	2.92	1.30	1.11	2.92	1.30	1.56	1.11	1.56	2.13	1.56	1.11	1.30	2.13	2.13	1.56	1.11	1.30	2.13
846	7.36	10.04	6.14	10.04	5.26	7.36	7.36	6.14	6.14	10.04	6.14	6.14	13.81	6.14	5.26	13.81	6.14	7.36	5.26	7.36	10.04	7.36	5.26	6.14	10.04	10.04	7.36	5.26	6.14	10.04
605	0.05	0.06	0.04	0.06	0.03	0.05	0.05	0.04	0.04	0.06	0.04	0.04	0.09	0.04	0.03	0.09	0.04	0.05	0.03	0.05	0.06	0.05	0.03	0.04	0.06	0.06	0.05	0.03	0.04	0.06
847	2.25	3.07	1.87	3.07	1.61	2.25	2.25	1.87	1.87	3.07	1.87	1.87	4.22	1.87	1.61	4.22	1.87	2.25	1.61	2.25	3.07	2.25	1.61	1.87	3.07	3.07	2.25	1.61	1.87	3.07
606	1.27	1.73	1.06	1.73	0.91	1.27	1.27	1.06	1.06	1.73	1.06	1.06	2.38	1.06	0.91	2.38	1.06	1.27	0.91	1.27	1.73	1.27	0.91	1.06	1.73	1.73	1.27	0.91	1.06	1.73
848	0.04	0.06	0.03	0.06	0.03	0.04	0.04	0.03	0.03	0.06	0.03	0.03	0.08	0.03	0.03	0.08	0.03	0.04	0.03	0.04	0.06	0.04	0.03	0.03	0.06	0.06	0.04	0.03	0.03	0.06
607	1.42	1.94	1.19	1.94	1.02	1.42	1.42	1.19	1.19	1.94	1.19	1.19	2.67	1.19	1.02	2.67	1.19	1.42	1.02	1.42	1.94	1.42	1.02	1.19	1.94	1.94	1.42	1.02	1.19	1.94
849	1.71	2.34	1.43	2.34	1.22	1.71	1.71	1.43	1.43	2.34	1.43	1.43	3.21	1.43	1.22	3.21	1.43	1.71	1.22	1.71	2.34	1.71	1.22	1.43	2.34	2.34	1.71	1.22	1.43	2.34
608	1.36	1.85	1.13	1.85	0.97	1.36	1.36	1.13	1.13	1.85	1.13	1.13	2.54	1.13	0.97	2.54	1.13	1.36	0.97	1.36	1.85	1.36	0.97	1.13	1.85	1.85	1.36	0.97	1.13	1.85
609	1.42	1.93	1.18	1.93	1.01	1.42	1.42	1.18	1.18	1.93	1.18	1.18	2.66	1.18	1.01	2.66	1.18	1.42	1.01	1.42	1.93	1.42	1.01	1.18	1.93	1.93	1.42	1.01	1.18	1.93
850	1.01	1.38	0.84	1.38	0.72	1.01	1.01	0.84	0.84	1.38	0.84	0.84	1.89	0.84	0.72	1.89	0.84	1.01	0.72	1.01	1.38	1.01	0.72	0.84	1.38	1.38	1.01	0.72	0.84	1.38
851	1.39	1.89	1.16	1.89	0.99	1.39	1.39	1.16	1.16	1.89	1.16	1.16	2.60	1.16	0.99	2.60	1.16	1.39	0.99	1.39	1.89	1.39	0.99	1.16	1.89	1.89	1.39	0.99	1.16	1.89
610	0.99	1.35	0.83	1.35	0.71	0.99	0.99	0.83	0.83	1.35	0.83	0.83	1.86	0.83	0.71	1.86	0.83	0.99	0.71	0.99	1.35	0.99	0.71	0.83	1.35	1.35	0.99	0.71	0.83	1.35
852	1.62	2.20	1.35	2.20	1.15	1.62	1.62	1.35	1.35	2.20	1.35	1.35	3.03	1.35	1.15	3.03	1.35	1.62	1.15	1.62	2.20	1.62	1.15	1.35	2.20	2.20	1.62	1.15	1.35	2.20
611	1.13	1.55	0.95	1.55	0.81	1.13	1.13	0.95	0.95	1.55	0.95	0.95	2.13	0.95	0.81	2.13	0.95	1.13	0.81	1.13	1.55	1.13	0.81	0.95	1.55	1.55	1.13	0.81	0.95	1.55
853	0.99	1.35	0.82	1.35	0.71	0.99	0.99	0.82	0.82	1.35	0.82	0.82	1.86	0.82	0.71	1.86	0.82	0.99	0.71	0.99	1.35	0.99	0.71	0.82	1.35	1.35	0.99	0.71	0.82	1.35
612	1.28	1.75	1.07	1.75	0.92	1.28	1.28	1.07	1.07	1.75	1.07	1.07	2.41	1.07	0.92	2.41	1.07	1.28	0.92	1.28	1.75	1.28	0.92	1.07	1.75	1.75	1.28	0.92	1.07	1.75
854	1.69	2.30	1.41	2.30	1.21	1.69	1.69	1.41	1.41	2.30	1.41	1.41	3.16	1.41	1.21	3.16	1.41	1.69	1.21	1.69	2.30	1.69	1.21	1.41	2.30	2.30	1.69	1.21	1.41	2.30
613	1.28	1.75	1.07	1.75	0.91	1.28	1.28	1.07	1.07	1.75	1.07	1.07	2.40	1.07	0.91	2.40	1.07	1.28	0.91	1.28	1.75	1.28	0.91	1.07	1.75	1.75	1.28	0.91	1.07	1.75
855	1.55	2.12	1.29	2.12	1.11	1.55	1.55	1.29	1.29	2.12	1.29	1.29	2.91	1.29	1.11	2.91	1.29	1.55	1.11	1.55	2.12	1.55	1.11	1.29	2.12	2.12	1.55	1.11	1.29	2.12
614	0.98	1.34	0.82	1.34	0.70	0.98	0.98	0.82	0.82	1.34	0.82	0.82	1.84	0.82	0.70	1.84	0.82	0.98	0.70	0.98	1.34	0.98	0.70	0.82	1.34	1.34	0.98	0.70	0.82	1.34
856	1.53	2.08	1.27	2.08	1.09	1.53	1.53	1.27	1.27	2.08	1.27	1.27	2.86	1.27	1.09	2.86	1.27	1.53	1.09	1.53	2.08	1.53	1.09	1.27	2.08	2.08	1.53	1.09	1.27	2.08
615	1.07	1.46	0.89	1.46	0.77	1.07	1.07	0.89	0.89	1.46	0.89	0.89	2.01	0.89	0.77	2.01	0.89	1.07	0.77	1.07	1.46	1.07	0.77	0.89	1.46	1.46	1.07	0.77	0.89	1.46
857	0.97	1.32	0.81	1.32	0.69	0.97	0.97	0.81	0.81	1.32	0.81	0.81	1.81	0.81	0.69	1.81	0.81	0.97	0.69	0.97	1.32	0.97	0.69	0.81	1.32	1.32	0.97	0.69	0.81	1.32
616	1.00	1.36	0.83	1.36	0.71	1.00	1.00	0.83	0.83	1.36	0.83	0.83	1.87	0.83	0.71	1.87	0.83	1.00	0.71	1.00	1.36	1.00	0.71	0.83	1.36	1.36	1.00	0.71	0.83	1.36
858	1.47	2.00	1.23	2.00	1.05	1.47	1.47	1.23	1.23	2.00	1.23	1.23	2.76	1.23	1.05	2.76	1.23	1.47	1.05	1.47	2.00	1.47	1.05	1.23	2.00	2.00	1.47	1.05	1.23	2.00
617	1.14	1.56	0.95	1.56	0.82	1.14	1.14	0.95	0.95	1.56	0.95	0.95	2.14	0.95	0.82	2.14	0.95	1.14	0.82	1.14	1.56	1.14	0.82	0.95	1.56	1.56	1.14	0.82	0.95	1.56
859	1.19	1.62	0.99	1.62	0.85	1.19	1.19	0.99	0.99	1.62	0.99	0.99	2.22	0.99	0.85	2.22	0.99	1.19	0.85	1.19	1.62	1.19	0.85	0.99	1.62	1.62	1.19	0.85	0.99	1.62
618	1.52	2.07	1.26	2.07	1.08	1.52	1.52	1.26	1.26	2.07	1.26	1.26	2.85	1.26	1.08	2.85	1.26	1.52	1.08	1.52	2.07	1.52	1.08	1.26	2.07	2.07	1.52	1.08	1.26	2.07
619	1.33	1.81	1.11	1.81	0.95	1.33	1.33	1.11	1.11	1.81	1.11	1.11	2.49	1.11	0.95	2.49	1.11	1.33	0.95	1.33	1.81	1.33	0.95	1.11	1.81	1.81	1.33	0.95	1.11	1.81
860	0.96	1.31	0.80	1.31	0.69	0.96	0.96	0.80	0.80	1.31	0.80	0.80	1.80	0.80	0.69	1.80	0.80	0.96	0.69	0.96	1.31	0.96	0.69	0.80	1.31	1.31	0.96	0.69	0.80	1.31
861	1.52	2.08	1.27	2.08	1.09	1.52	1.52	1.27	1.27	2.08	1.27	1.27	2.86	1.27	1.09	2.86	1.27	1.52	1.09	1.52	2.08	1.52	1.09	1.27	2.08	2.08	1.52	1.09	1.27	2.08
620	1.83	2.49	1.52	2.49	1.31	1.83	1.83	1.52	1.52	2.49	1.52	1.52	3.43	1.52	1.31	3.43	1.52	1.83	1.31	1.83	2.49	1.83	1.31	1.52	2.49	2.49	1.83	1.31	1.52	2.49
862	1.20	1.63	1.00	1.63	0.85	1.20	1.20	1.00	1.00	1.63	1.00	1.00	2.24	1.00	0.85	2.24	1.00	1.20	0.85	1.20	1.63	1.20	0.85	1.00	1.63	1.63	1.20	0.85	1.00	1.63
621	1.49	2.04	1.24	2.04	1.07	1.49	1.49	1.24	1.24	2.04	1.24	1.24	2.80	1.24	1.07	2.80	1.24	1.49	1.07	1.49	2.04	1.49	1.07	1.24	2.04	2.04	1.49	1.07	1.24	2.04
863	1.57	2.14	1.30	2.14	1.12	1.57	1.57	1.30	1.30	2.14	1.30	1.30	2.94	1.30	1.12	2.94	1.30	1.57	1.12	1.57	2.14	1.57	1.12	1.30	2.14	2.14	1.57	1.12	1.30	2.14
622	0.98	1.33	0.81	1.33	0.70	0.98	0.98	0.81	0.81	1.33	0.81	0.81	1.83	0.81	0.70	1.83	0.81	0.98	0.70	0.98	1.33	0.98	0.70	0.81	1.33	1.33	0.98	0.70	0.81	1.33
864	1.51	2.05	1.26	2.05	1.08	1.51	1.51	1.26	1.26	2.05	1.26	1.26	2.82	1.26	1.08	2.82	1.26	1.51	1.08	1.51	2.05	1.51	1.08	1.26	2.05	2.05	1.51	1.08	1.26	2.05
623	1.26	1.72	1.05	1.72	0.90	1.26	1.26	1.05	1.05	1.72	1.05	1.05	2.37	1.05	0.90	2.37	1.05	1.26	0.90	1.26	1.72	1.26	0.90	1.05	1.72	1.72	1.26	0.90	1.05	1.72
865	1397.32	1905.44	1164.44	1905.44	998.09	1397.32	1397.32	1164.44	1164.44	1905.44	1164.44	1164.44	2619.98	1164.44	998.09	2619.98	1164.44	1397.32	998.09	1397.32	1905.44	1397.32	998.09	1164.44	1905.44	1905.44	1397.32	998.09	1164.44	1905.44
624	0.86	1.17	0.72	1.17	0.61	0.86	0.86	0.72	0.72	1.17	0.72	0.72	1.61	0.72	0.61	1.61	0.72	0.86	0.61	0.86	1.17	0.86	0.61	0.72	1.17	1.17	0.86	0.61	0.72	1.17
866	38.13	51.99	31.77	51.99	27.23	38.13	38.13	31.77	31.77	51.99	31.77	31.77	71.49	31.77	27.23	71.49	31.77	38.13	27.23	38.13	51.99	38.13	27.23	31.77	51.99	51.99	38.13	27.23	31.77	51.99
625	1.16	1.59	0.97	1.59	0.83	1.16	1.16	0.97	0.97	1.59	0.97	0.97	2.18	0.97	0.83	2.18	0.97	1.16	0.83	1.16	1.59	1.16	0.83	0.97	1.59	1.59	1.16	0.83	0.97	1.59
867	35.64	48.61	29.70	48.61	25.46	35.64	35.64	29.70	29.70	48.61	29.70	29.70	66.83	29.70	25.46	66.83	29.70	35.64	25.46	35.64	48.61	35.64	25.46	29.70	48.61	48.61	35.64	25.46	29.70	48.61
626	1610.37	2195.97	1341.98	2195.97	1150.27	1610.37	1610.37	1341.98	1341.98	2195.97	1341.98	1341.98	3019.45	1341.98	1150.27	3019.45	1341.98	1610.37	1150.27	1610.37	2195.97	1610.37	1150.27	1341.98	2195.97	2195.97	1610.37	1150.27	1341.98	2195.97
868	3014.89	4111.22	2512.41	4111.22	2153.49	3014.89	3014.89	2512.41	2512.41	4111.22	2512.41	2512.41	5652.92	2512.41	2153.49	5652.92	2512.41	3014.89	2153.49	3014.89	4111.22	3014.89	2153.49	2512.41	4111.22	4111.22	3014.89	2153.49	2512.41	4111.22
627	48.45	66.07	40.37	66.07	34.61	48.45	48.45	40.37	40.37	66.07	40.37	40.37	90.84	40.37	34.61	90.84	40.37	48.45	34.61	48.45	66.07	48.45	34.61	40.37	66.07	66.07	48.45	34.61	40.37	66.07
869	520.33	709.54	433.61	709.54	371.66	520.33	520.33	433.61	433.61	709.54	433.61	433.61	975.61	433.61	371.66	975.61	433.61	520.33	371.66	520.33	709.54	520.33	371.66	433.61	709.54	709.54	520.33	371.66	433.61	709.54
628	38.23	52.13	31.85	52.13	27.30	38.23	38.23	31.85	31.85	52.13	31.85	31.85	71.67	31.85	27.30	71.67	31.85	38.23	27.30	38.23	52.13	38.23	27.30	31.85	52.13	52.13	38.23	27.30	31.85	52.13
629	1781.93	2429.91	1484.94	2429.91	1272.81	1781.93	1781.93	1484.94	1484.94	2429.91	1484.94	1484.94	3341.12	1484.94	1272.81	3341.12	1484.94	1781.93	1272.81	1781.93	2429.91	1781.93	1272.81	1484.94	2429.91	2429.91	1781.93	1272.81	1484.94	2429.91
870	1.66	2.27	1.39	2.27	1.19	1.66	1.66	1.39	1.39	2.27	1.39	1.39	3.12	1.39	1.19	3.12	1.39	1.66	1.19	1.66	2.27	1.66	1.19	1.39	2.27	2.27	1.66	1.19	1.39	2.27
871	6.21	8.47	5.18	8.47	4.44	6.21	6.21	5.18	5.18	8.47	5.18	5.18	11.65	5.18	4.44	11.65	5.18	6.21	4.44	6.21	8.47	6.21	4.44	5.18	8.47	8.47	6.21	4.44	5.18	8.47
