96	183.21	480.92	349.76	183.21	349.76	480.92	349.76	183.21	480.92	480.92	480.92	349.76	183.21	256.49	349.76
95	315.26	827.55	601.85	315.26	601.85	827.55	601.85	315.26	827.55	827.55	827.55	601.85	315.26	441.36	601.85
94	358.64	941.44	684.68	358.64	684.68	941.44	684.68	358.64	941.44	941.44	941.44	684.68	358.64	502.10	684.68
93	244.21	641.04	466.21	244.21	466.21	641.04	466.21	244.21	641.04	641.04	641.04	466.21	244.21	341.89	466.21
92	219.49	576.15	419.02	219.49	419.02	576.15	419.02	219.49	576.15	576.15	576.15	419.02	219.49	307.28	419.02
91	363.90	955.24	694.72	363.90	694.72	955.24	694.72	363.90	955.24	955.24	955.24	694.72	363.90	509.46	694.72
90	311.69	818.18	595.04	311.69	595.04	818.18	595.04	311.69	818.18	818.18	818.18	595.04	311.69	436.36	595.04
10	13.03	34.20	24.87	13.03	24.87	34.20	24.87	13.03	34.20	34.20	34.20	24.87	13.03	18.24	24.87
88	322.20	845.78	615.11	322.20	615.11	845.78	615.11	322.20	845.78	845.78	845.78	615.11	322.20	451.08	615.11
89	232.39	610.03	443.66	232.39	443.66	610.03	443.66	232.39	610.03	610.03	610.03	443.66	232.39	325.35	443.66
79	357.54	938.53	682.57	357.54	682.57	938.53	682.57	357.54	938.53	938.53	938.53	682.57	357.54	500.55	682.57
78	303.29	796.14	579.01	303.29	579.01	796.14	579.01	303.29	796.14	796.14	796.14	579.01	303.29	424.61	579.01
77	340.54	893.91	650.11	340.54	650.11	893.91	650.11	340.54	893.91	893.91	893.91	650.11	340.54	476.75	650.11
82	379.89	997.22	725.25	379.89	725.25	997.22	725.25	379.89	997.22	997.22	997.22	725.25	379.89	531.85	725.25
83	263.88	692.68	503.77	263.88	503.77	692.68	503.77	263.88	692.68	692.68	692.68	503.77	263.88	369.43	503.77
80	212.40	557.55	405.49	212.40	405.49	557.55	405.49	212.40	557.55	557.55	557.55	405.49	212.40	297.36	405.49
81	200.31	525.81	382.40	200.31	382.40	525.81	382.40	200.31	525.81	525.81	525.81	382.40	200.31	280.43	382.40
86	448.69	1177.82	856.60	448.69	856.60	1177.82	856.60	448.69	1177.82	1177.82	1177.82	856.60	448.69	628.17	856.60
87	438.92	1152.17	837.94	438.92	837.94	1152.17	837.94	438.92	1152.17	1152.17	1152.17	837.94	438.92	614.49	837.94
84	301.13	790.46	574.88	301.13	574.88	790.46	574.88	301.13	790.46	790.46	790.46	574.88	301.13	421.58	574.88
85	357.94	939.58	683.33	357.94	683.33	939.58	683.33	357.94	939.58	939.58	939.58	683.33	357.94	501.11	683.33
67	3.34	8.76	6.37	3.34	6.37	8.76	6.37	3.34	8.76	8.76	8.76	6.37	3.34	4.67	6.37
66	3.69	9.68	7.04	3.69	7.04	9.68	7.04	3.69	9.68	9.68	9.68	7.04	3.69	5.16	7.04
69	4.04	10.59	7.70	4.04	7.70	10.59	7.70	4.04	10.59	10.59	10.59	7.70	4.04	5.65	7.70
68	3.67	9.64	7.01	3.67	7.01	9.64	7.01	3.67	9.64	9.64	9.64	7.01	3.67	5.14	7.01
70	3.91	10.28	7.47	3.91	7.47	10.28	7.47	3.91	10.28	10.28	10.28	7.47	3.91	5.48	7.47
71	3.71	9.75	7.09	3.71	7.09	9.75	7.09	3.71	9.75	9.75	9.75	7.09	3.71	5.20	7.09
72	3.67	9.64	7.01	3.67	7.01	9.64	7.01	3.67	9.64	9.64	9.64	7.01	3.67	5.14	7.01
73	3.80	9.98	7.25	3.80	7.25	9.98	7.25	3.80	9.98	9.98	9.98	7.25	3.80	5.32	7.25
74	322.47	846.49	615.63	322.47	615.63	846.49	615.63	322.47	846.49	846.49	846.49	615.63	322.47	451.46	615.63
75	419.54	1101.30	800.95	419.54	800.95	1101.30	800.95	419.54	1101.30	1101.30	1101.30	800.95	419.54	587.36	800.95
76	440.56	1156.48	841.08	440.56	841.08	1156.48	841.08	440.56	1156.48	1156.48	1156.48	841.08	440.56	616.79	841.08
59	3.04	7.97	5.80	3.04	5.80	7.97	5.80	3.04	7.97	7.97	7.97	5.80	3.04	4.25	5.80
58	3.75	9.84	7.16	3.75	7.16	9.84	7.16	3.75	9.84	9.84	9.84	7.16	3.75	5.25	7.16
57	3.89	10.20	7.42	3.89	7.42	10.20	7.42	3.89	10.20	10.20	10.20	7.42	3.89	5.44	7.42
56	3.61	9.49	6.90	3.61	6.90	9.49	6.90	3.61	9.49	9.49	9.49	6.90	3.61	5.06	6.90
55	3.33	8.74	6.35	3.33	6.35	8.74	6.35	3.33	8.74	8.74	8.74	6.35	3.33	4.66	6.35
64	3.81	10.01	7.28	3.81	7.28	10.01	7.28	3.81	10.01	10.01	10.01	7.28	3.81	5.34	7.28
65	3.36	8.83	6.42	3.36	6.42	8.83	6.42	3.36	8.83	8.83	8.83	6.42	3.36	4.71	6.42
62	3.05	8.01	5.82	3.05	5.82	8.01	5.82	3.05	8.01	8.01	8.01	5.82	3.05	4.27	5.82
63	3.11	8.16	5.93	3.11	5.93	8.16	5.93	3.11	8.16	8.16	8.16	5.93	3.11	4.35	5.93
60	3.76	9.88	7.19	3.76	7.19	9.88	7.19	3.76	9.88	9.88	9.88	7.19	3.76	5.27	7.19
61	3.51	9.21	6.70	3.51	6.70	9.21	6.70	3.51	9.21	9.21	9.21	6.70	3.51	4.91	6.70
49	3.29	8.64	6.29	3.29	6.29	8.64	6.29	3.29	8.64	8.64	8.64	6.29	3.29	4.61	6.29
48	4.06	10.65	7.75	4.06	7.75	10.65	7.75	4.06	10.65	10.65	10.65	7.75	4.06	5.68	7.75
45	298.65	783.96	570.15	298.65	570.15	783.96	570.15	298.65	783.96	783.96	783.96	570.15	298.65	418.11	570.15
44	389.58	1022.64	743.74	389.58	743.74	1022.64	743.74	389.58	1022.64	1022.64	1022.64	743.74	389.58	545.41	743.74
47	3.90	10.24	7.45	3.90	7.45	10.24	7.45	3.90	10.24	10.24	10.24	7.45	3.90	5.46	7.45
46	369.19	969.13	704.82	369.19	704.82	969.13	704.82	369.19	969.13	969.13	969.13	704.82	369.19	516.87	704.82
51	4.16	10.91	7.94	4.16	7.94	10.91	7.94	4.16	10.91	10.91	10.91	7.94	4.16	5.82	7.94
52	3.84	10.09	7.34	3.84	7.34	10.09	7.34	3.84	10.09	10.09	10.09	7.34	3.84	5.38	7.34
53	3.72	9.77	7.10	3.72	7.10	9.77	7.10	3.72	9.77	9.77	9.77	7.10	3.72	5.21	7.10
54	3.23	8.48	6.16	3.23	6.16	8.48	6.16	3.23	8.48	8.48	8.48	6.16	3.23	4.52	6.16
50	3.51	9.23	6.71	3.51	6.71	9.23	6.71	3.51	9.23	9.23	9.23	6.71	3.51	4.92	6.71
