330	452.10	241.12	241.12	241.12	241.12	328.80	241.12	241.12	452.10	241.12	328.80	200.93	172.23	200.93	200.93	452.10	200.93	241.12	172.23	328.80	328.80	328.80	200.93	200.93	328.80
944	1115.81	595.10	595.10	595.10	595.10	811.50	595.10	595.10	1115.81	595.10	811.50	495.92	425.07	495.92	495.92	1115.81	495.92	595.10	425.07	811.50	811.50	811.50	495.92	495.92	811.50
331	680.78	363.08	363.08	363.08	363.08	495.11	363.08	363.08	680.78	363.08	495.11	302.57	259.34	302.57	302.57	680.78	302.57	363.08	259.34	495.11	495.11	495.11	302.57	302.57	495.11
949	947.10	505.12	505.12	505.12	505.12	688.80	505.12	505.12	947.10	505.12	688.80	420.93	360.80	420.93	420.93	947.10	420.93	505.12	360.80	688.80	688.80	688.80	420.93	420.93	688.80
336	911.85	486.32	486.32	486.32	486.32	663.16	486.32	486.32	911.85	486.32	663.16	405.27	347.37	405.27	405.27	911.85	405.27	486.32	347.37	663.16	663.16	663.16	405.27	405.27	663.16
337	1248.00	665.60	665.60	665.60	665.60	907.64	665.60	665.60	1248.00	665.60	907.64	554.67	475.43	554.67	554.67	1248.00	554.67	665.60	475.43	907.64	907.64	907.64	554.67	554.67	907.64
947	1041.17	555.29	555.29	555.29	555.29	757.21	555.29	555.29	1041.17	555.29	757.21	462.74	396.64	462.74	462.74	1041.17	462.74	555.29	396.64	757.21	757.21	757.21	462.74	462.74	757.21
334	899.18	479.56	479.56	479.56	479.56	653.95	479.56	479.56	899.18	479.56	653.95	399.63	342.54	399.63	399.63	899.18	399.63	479.56	342.54	653.95	653.95	653.95	399.63	399.63	653.95
948	567.34	302.58	302.58	302.58	302.58	412.61	302.58	302.58	567.34	302.58	412.61	252.15	216.13	252.15	252.15	567.34	252.15	302.58	216.13	412.61	412.61	412.61	252.15	252.15	412.61
335	943.58	503.24	503.24	503.24	503.24	686.24	503.24	503.24	943.58	503.24	686.24	419.37	359.46	419.37	419.37	943.58	419.37	503.24	359.46	686.24	686.24	686.24	419.37	419.37	686.24
531	10.18	5.43	5.43	5.43	5.43	7.40	5.43	5.43	10.18	5.43	7.40	4.53	3.88	4.53	4.53	10.18	4.53	5.43	3.88	7.40	7.40	7.40	4.53	4.53	7.40
748	763.26	407.07	407.07	407.07	407.07	555.10	407.07	407.07	763.26	407.07	555.10	339.23	290.76	339.23	339.23	763.26	339.23	407.07	290.76	555.10	555.10	555.10	339.23	339.23	555.10
530	9.83	5.24	5.24	5.24	5.24	7.15	5.24	5.24	9.83	5.24	7.15	4.37	3.74	4.37	4.37	9.83	4.37	5.24	3.74	7.15	7.15	7.15	4.37	4.37	7.15
747	1083.47	577.85	577.85	577.85	577.85	787.98	577.85	577.85	1083.47	577.85	787.98	481.54	412.75	481.54	481.54	1083.47	481.54	577.85	412.75	787.98	787.98	787.98	481.54	481.54	787.98
746	1142.18	609.16	609.16	609.16	609.16	830.67	609.16	609.16	1142.18	609.16	830.67	507.63	435.11	507.63	507.63	1142.18	507.63	609.16	435.11	830.67	830.67	830.67	507.63	507.63	830.67
745	950.34	506.85	506.85	506.85	506.85	691.16	506.85	506.85	950.34	506.85	691.16	422.38	362.04	422.38	422.38	950.34	422.38	506.85	362.04	691.16	691.16	691.16	422.38	422.38	691.16
535	9.21	4.91	4.91	4.91	4.91	6.70	4.91	4.91	9.21	4.91	6.70	4.09	3.51	4.09	4.09	9.21	4.09	4.91	3.51	6.70	6.70	6.70	4.09	4.09	6.70
534	9.60	5.12	5.12	5.12	5.12	6.98	5.12	5.12	9.60	5.12	6.98	4.27	3.66	4.27	4.27	9.60	4.27	5.12	3.66	6.98	6.98	6.98	4.27	4.27	6.98
533	8.85	4.72	4.72	4.72	4.72	6.44	4.72	4.72	8.85	4.72	6.44	3.93	3.37	3.93	3.93	8.85	3.93	4.72	3.37	6.44	6.44	6.44	3.93	3.93	6.44
532	10.28	5.48	5.48	5.48	5.48	7.47	5.48	5.48	10.28	5.48	7.47	4.57	3.91	4.57	4.57	10.28	4.57	5.48	3.91	7.47	7.47	7.47	4.57	4.57	7.47
749	598.80	319.36	319.36	319.36	319.36	435.49	319.36	319.36	598.80	319.36	435.49	266.13	228.11	266.13	266.13	598.80	266.13	319.36	228.11	435.49	435.49	435.49	266.13	266.13	435.49
539	8.72	4.65	4.65	4.65	4.65	6.34	4.65	4.65	8.72	4.65	6.34	3.88	3.32	3.88	3.88	8.72	3.88	4.65	3.32	6.34	6.34	6.34	3.88	3.88	6.34
740	666.38	355.40	355.40	355.40	355.40	484.64	355.40	355.40	666.38	355.40	484.64	296.17	253.86	296.17	296.17	666.38	296.17	355.40	253.86	484.64	484.64	484.64	296.17	296.17	484.64
538	10.13	5.40	5.40	5.40	5.40	7.36	5.40	5.40	10.13	5.40	7.36	4.50	3.86	4.50	4.50	10.13	4.50	5.40	3.86	7.36	7.36	7.36	4.50	4.50	7.36
537	9.41	5.02	5.02	5.02	5.02	6.85	5.02	5.02	9.41	5.02	6.85	4.18	3.59	4.18	4.18	9.41	4.18	5.02	3.59	6.85	6.85	6.85	4.18	4.18	6.85
536	8.79	4.69	4.69	4.69	4.69	6.40	4.69	4.69	8.79	4.69	6.40	3.91	3.35	3.91	3.91	8.79	3.91	4.69	3.35	6.40	6.40	6.40	3.91	3.91	6.40
744	474.11	252.86	252.86	252.86	252.86	344.81	252.86	252.86	474.11	252.86	344.81	210.72	180.61	210.72	210.72	474.11	210.72	252.86	180.61	344.81	344.81	344.81	210.72	210.72	344.81
743	628.05	334.96	334.96	334.96	334.96	456.76	334.96	334.96	628.05	334.96	456.76	279.13	239.26	279.13	279.13	628.05	279.13	334.96	239.26	456.76	456.76	456.76	279.13	279.13	456.76
742	1052.21	561.18	561.18	561.18	561.18	765.25	561.18	561.18	1052.21	561.18	765.25	467.65	400.84	467.65	467.65	1052.21	467.65	561.18	400.84	765.25	765.25	765.25	467.65	467.65	765.25
741	920.55	490.96	490.96	490.96	490.96	669.49	490.96	490.96	920.55	490.96	669.49	409.13	350.69	409.13	409.13	920.55	409.13	490.96	350.69	669.49	669.49	669.49	409.13	409.13	669.49
349	866.55	462.16	462.16	462.16	462.16	630.22	462.16	462.16	866.55	462.16	630.22	385.13	330.11	385.13	385.13	866.55	385.13	462.16	330.11	630.22	630.22	630.22	385.13	385.13	630.22
930	831.49	443.46	443.46	443.46	443.46	604.72	443.46	443.46	831.49	443.46	604.72	369.55	316.76	369.55	369.55	831.49	369.55	443.46	316.76	604.72	604.72	604.72	369.55	369.55	604.72
931	1065.43	568.23	568.23	568.23	568.23	774.86	568.23	568.23	1065.43	568.23	774.86	473.53	405.88	473.53	473.53	1065.43	473.53	568.23	405.88	774.86	774.86	774.86	473.53	473.53	774.86
932	811.16	432.62	432.62	432.62	432.62	589.94	432.62	432.62	811.16	432.62	589.94	360.52	309.01	360.52	360.52	811.16	360.52	432.62	309.01	589.94	589.94	589.94	360.52	360.52	589.94
341	936.68	499.56	499.56	499.56	499.56	681.22	499.56	499.56	936.68	499.56	681.22	416.30	356.83	416.30	416.30	936.68	416.30	499.56	356.83	681.22	681.22	681.22	416.30	416.30	681.22
933	526.61	280.86	280.86	280.86	280.86	382.99	280.86	280.86	526.61	280.86	382.99	234.05	200.61	234.05	234.05	526.61	234.05	280.86	200.61	382.99	382.99	382.99	234.05	234.05	382.99
342	1083.02	577.61	577.61	577.61	577.61	787.65	577.61	577.61	1083.02	577.61	787.65	481.34	412.58	481.34	481.34	1083.02	481.34	577.61	412.58	787.65	787.65	787.65	481.34	481.34	787.65
934	986.42	526.09	526.09	526.09	526.09	717.40	526.09	526.09	986.42	526.09	717.40	438.41	375.78	438.41	438.41	986.42	438.41	526.09	375.78	717.40	717.40	717.40	438.41	438.41	717.40
343	818.74	436.66	436.66	436.66	436.66	595.45	436.66	436.66	818.74	436.66	595.45	363.88	311.90	363.88	363.88	818.74	363.88	436.66	311.90	595.45	595.45	595.45	363.88	363.88	595.45
935	1248.43	665.83	665.83	665.83	665.83	907.95	665.83	665.83	1248.43	665.83	907.95	554.86	475.59	554.86	554.86	1248.43	554.86	665.83	475.59	907.95	907.95	907.95	554.86	554.86	907.95
344	550.71	293.71	293.71	293.71	293.71	400.51	293.71	293.71	550.71	293.71	400.51	244.76	209.79	244.76	244.76	550.71	244.76	293.71	209.79	400.51	400.51	400.51	244.76	244.76	400.51
936	1107.83	590.84	590.84	590.84	590.84	805.69	590.84	590.84	1107.83	590.84	805.69	492.37	422.03	492.37	492.37	1107.83	492.37	590.84	422.03	805.69	805.69	805.69	492.37	492.37	805.69
345	568.16	303.02	303.02	303.02	303.02	413.21	303.02	303.02	568.16	303.02	413.21	252.52	216.44	252.52	252.52	568.16	252.52	303.02	216.44	413.21	413.21	413.21	252.52	252.52	413.21
937	530.21	282.78	282.78	282.78	282.78	385.61	282.78	282.78	530.21	282.78	385.61	235.65	201.99	235.65	235.65	530.21	235.65	282.78	201.99	385.61	385.61	385.61	235.65	235.65	385.61
346	551.31	294.03	294.03	294.03	294.03	400.95	294.03	294.03	551.31	294.03	400.95	245.02	210.02	245.02	245.02	551.31	245.02	294.03	210.02	400.95	400.95	400.95	245.02	245.02	400.95
938	653.01	348.27	348.27	348.27	348.27	474.91	348.27	348.27	653.01	348.27	474.91	290.23	248.76	290.23	290.23	653.01	290.23	348.27	248.76	474.91	474.91	474.91	290.23	290.23	474.91
347	1017.02	542.41	542.41	542.41	542.41	739.65	542.41	542.41	1017.02	542.41	739.65	452.01	387.44	452.01	452.01	1017.02	452.01	542.41	387.44	739.65	739.65	739.65	452.01	452.01	739.65
939	721.58	384.84	384.84	384.84	384.84	524.78	384.84	384.84	721.58	384.84	524.78	320.70	274.89	320.70	320.70	721.58	320.70	384.84	274.89	524.78	524.78	524.78	320.70	320.70	524.78
348	541.41	288.75	288.75	288.75	288.75	393.75	288.75	288.75	541.41	288.75	393.75	240.63	206.25	240.63	240.63	541.41	240.63	288.75	206.25	393.75	393.75	393.75	240.63	240.63	393.75
3	33.86	18.06	18.06	18.06	18.06	24.63	18.06	18.06	33.86	18.06	24.63	15.05	12.90	15.05	15.05	33.86	15.05	18.06	12.90	24.63	24.63	24.63	15.05	15.05	24.63
540	10.43	5.56	5.56	5.56	5.56	7.58	5.56	5.56	10.43	5.56	7.58	4.63	3.97	4.63	4.63	10.43	4.63	5.56	3.97	7.58	7.58	7.58	4.63	4.63	7.58
735	830.79	443.09	443.09	443.09	443.09	604.21	443.09	443.09	830.79	443.09	604.21	369.24	316.49	369.24	369.24	830.79	369.24	443.09	316.49	604.21	604.21	604.21	369.24	369.24	604.21
929	771.21	411.31	411.31	411.31	411.31	560.88	411.31	411.31	771.21	411.31	560.88	342.76	293.79	342.76	342.76	771.21	342.76	411.31	293.79	560.88	560.88	560.88	342.76	342.76	560.88
2	34.26	18.27	18.27	18.27	18.27	24.91	18.27	18.27	34.26	18.27	24.91	15.23	13.05	15.23	15.23	34.26	15.23	18.27	13.05	24.91	24.91	24.91	15.23	15.23	24.91
734	697.63	372.07	372.07	372.07	372.07	507.37	372.07	372.07	697.63	372.07	507.37	310.06	265.76	310.06	310.06	697.63	310.06	372.07	265.76	507.37	507.37	507.37	310.06	310.06	507.37
1	34.01	18.14	18.14	18.14	18.14	24.74	18.14	18.14	34.01	18.14	24.74	15.12	12.96	15.12	15.12	34.01	15.12	18.14	12.96	24.74	24.74	24.74	15.12	15.12	24.74
542	9.58	5.11	5.11	5.11	5.11	6.97	5.11	5.11	9.58	5.11	6.97	4.26	3.65	4.26	4.26	9.58	4.26	5.11	3.65	6.97	6.97	6.97	4.26	4.26	6.97
737	1057.16	563.82	563.82	563.82	563.82	768.85	563.82	563.82	1057.16	563.82	768.85	469.85	402.73	469.85	469.85	1057.16	469.85	563.82	402.73	768.85	768.85	768.85	469.85	469.85	768.85
0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
541	9.34	4.98	4.98	4.98	4.98	6.79	4.98	4.98	9.34	4.98	6.79	4.15	3.56	4.15	4.15	9.34	4.15	4.98	3.56	6.79	6.79	6.79	4.15	4.15	6.79
736	446.03	237.88	237.88	237.88	237.88	324.38	237.88	237.88	446.03	237.88	324.38	198.23	169.91	198.23	198.23	446.03	198.23	237.88	169.91	324.38	324.38	324.38	198.23	198.23	324.38
7	33.79	18.02	18.02	18.02	18.02	24.57	18.02	18.02	33.79	18.02	24.57	15.02	12.87	15.02	15.02	33.79	15.02	18.02	12.87	24.57	24.57	24.57	15.02	15.02	24.57
544	8.53	4.55	4.55	4.55	4.55	6.20	4.55	4.55	8.53	4.55	6.20	3.79	3.25	3.79	3.79	8.53	3.79	4.55	3.25	6.20	6.20	6.20	3.79	3.79	6.20
739	951.32	507.37	507.37	507.37	507.37	691.87	507.37	507.37	951.32	507.37	691.87	422.81	362.41	422.81	422.81	951.32	422.81	507.37	362.41	691.87	691.87	691.87	422.81	422.81	691.87
6	33.68	17.96	17.96	17.96	17.96	24.49	17.96	17.96	33.68	17.96	24.49	14.97	12.83	14.97	14.97	33.68	14.97	17.96	12.83	24.49	24.49	24.49	14.97	14.97	24.49
543	8.51	4.54	4.54	4.54	4.54	6.19	4.54	4.54	8.51	4.54	6.19	3.78	3.24	3.78	3.78	8.51	3.78	4.54	3.24	6.19	6.19	6.19	3.78	3.78	6.19
738	1269.99	677.33	677.33	677.33	677.33	923.63	677.33	677.33	1269.99	677.33	923.63	564.44	483.81	564.44	564.44	1269.99	564.44	677.33	483.81	923.63	923.63	923.63	564.44	564.44	923.63
340	1212.96	646.91	646.91	646.91	646.91	882.15	646.91	646.91	1212.96	646.91	882.15	539.09	462.08	539.09	539.09	1212.96	539.09	646.91	462.08	882.15	882.15	882.15	539.09	539.09	882.15
5	33.69	17.97	17.97	17.97	17.97	24.50	17.97	17.97	33.69	17.97	24.50	14.98	12.84	14.98	14.98	33.69	14.98	17.97	12.84	24.50	24.50	24.50	14.98	14.98	24.50
546	9.94	5.30	5.30	5.30	5.30	7.23	5.30	5.30	9.94	5.30	7.23	4.42	3.79	4.42	4.42	9.94	4.42	5.30	3.79	7.23	7.23	7.23	4.42	4.42	7.23
4	34.80	18.56	18.56	18.56	18.56	25.31	18.56	18.56	34.80	18.56	25.31	15.47	13.26	15.47	15.47	34.80	15.47	18.56	13.26	25.31	25.31	25.31	15.47	15.47	25.31
545	9.26	4.94	4.94	4.94	4.94	6.74	4.94	4.94	9.26	4.94	6.74	4.12	3.53	4.12	4.12	9.26	4.12	4.94	3.53	6.74	6.74	6.74	4.12	4.12	6.74
548	9.69	5.17	5.17	5.17	5.17	7.05	5.17	5.17	9.69	5.17	7.05	4.31	3.69	4.31	4.31	9.69	4.31	5.17	3.69	7.05	7.05	7.05	4.31	4.31	7.05
547	9.58	5.11	5.11	5.11	5.11	6.97	5.11	5.11	9.58	5.11	6.97	4.26	3.65	4.26	4.26	9.58	4.26	5.11	3.65	6.97	6.97	6.97	4.26	4.26	6.97
9	32.70	17.44	17.44	17.44	17.44	23.78	17.44	17.44	32.70	17.44	23.78	14.53	12.46	14.53	14.53	32.70	14.53	17.44	12.46	23.78	23.78	23.78	14.53	14.53	23.78
8	34.48	18.39	18.39	18.39	18.39	25.08	18.39	18.39	34.48	18.39	25.08	15.33	13.14	15.33	15.33	34.48	15.33	18.39	13.14	25.08	25.08	25.08	15.33	15.33	25.08
549	9.23	4.92	4.92	4.92	4.92	6.71	4.92	4.92	9.23	4.92	6.71	4.10	3.51	4.10	4.10	9.23	4.10	4.92	3.51	6.71	6.71	6.71	4.10	4.10	6.71
731	765.15	408.08	408.08	408.08	408.08	556.47	408.08	408.08	765.15	408.08	556.47	340.07	291.49	340.07	340.07	765.15	340.07	408.08	291.49	556.47	556.47	556.47	340.07	340.07	556.47
730	990.66	528.35	528.35	528.35	528.35	720.48	528.35	528.35	990.66	528.35	720.48	440.29	377.39	440.29	440.29	990.66	440.29	528.35	377.39	720.48	720.48	720.48	440.29	440.29	720.48
733	676.78	360.95	360.95	360.95	360.95	492.20	360.95	360.95	676.78	360.95	492.20	300.79	257.82	300.79	300.79	676.78	300.79	360.95	257.82	492.20	492.20	492.20	300.79	300.79	492.20
732	667.33	355.91	355.91	355.91	355.91	485.33	355.91	355.91	667.33	355.91	485.33	296.59	254.22	296.59	296.59	667.33	296.59	355.91	254.22	485.33	485.33	485.33	296.59	296.59	485.33
920	1270.95	677.84	677.84	677.84	677.84	924.33	677.84	677.84	1270.95	677.84	924.33	564.87	484.17	564.87	564.87	1270.95	564.87	677.84	484.17	924.33	924.33	924.33	564.87	564.87	924.33
318	696.32	371.37	371.37	371.37	371.37	506.41	371.37	371.37	696.32	371.37	506.41	309.48	265.26	309.48	309.48	696.32	309.48	371.37	265.26	506.41	506.41	506.41	309.48	309.48	506.41
319	1247.79	665.49	665.49	665.49	665.49	907.49	665.49	665.49	1247.79	665.49	907.49	554.58	475.35	554.58	554.58	1247.79	554.58	665.49	475.35	907.49	907.49	907.49	554.58	554.58	907.49
316	965.59	514.98	514.98	514.98	514.98	702.25	514.98	514.98	965.59	514.98	702.25	429.15	367.84	429.15	429.15	965.59	429.15	514.98	367.84	702.25	702.25	702.25	429.15	429.15	702.25
317	1168.61	623.26	623.26	623.26	623.26	849.90	623.26	623.26	1168.61	623.26	849.90	519.38	445.19	519.38	519.38	1168.61	519.38	623.26	445.19	849.90	849.90	849.90	519.38	519.38	849.90
927	939.28	500.95	500.95	500.95	500.95	683.11	500.95	500.95	939.28	500.95	683.11	417.46	357.82	417.46	417.46	939.28	417.46	500.95	357.82	683.11	683.11	683.11	417.46	417.46	683.11
314	737.29	393.22	393.22	393.22	393.22	536.21	393.22	393.22	737.29	393.22	536.21	327.68	280.87	327.68	327.68	737.29	327.68	393.22	280.87	536.21	536.21	536.21	327.68	327.68	536.21
928	433.26	231.07	231.07	231.07	231.07	315.10	231.07	231.07	433.26	231.07	315.10	192.56	165.05	192.56	192.56	433.26	192.56	231.07	165.05	315.10	315.10	315.10	192.56	192.56	315.10
315	548.78	292.68	292.68	292.68	292.68	399.11	292.68	292.68	548.78	292.68	399.11	243.90	209.06	243.90	243.90	548.78	243.90	292.68	209.06	399.11	399.11	399.11	243.90	243.90	399.11
925	1058.08	564.31	564.31	564.31	564.31	769.51	564.31	564.31	1058.08	564.31	769.51	470.26	403.08	470.26	470.26	1058.08	470.26	564.31	403.08	769.51	769.51	769.51	470.26	470.26	769.51
312	752.79	401.49	401.49	401.49	401.49	547.49	401.49	401.49	752.79	401.49	547.49	334.58	286.78	334.58	334.58	752.79	334.58	401.49	286.78	547.49	547.49	547.49	334.58	334.58	547.49
926	876.94	467.70	467.70	467.70	467.70	637.77	467.70	467.70	876.94	467.70	637.77	389.75	334.07	389.75	389.75	876.94	389.75	467.70	334.07	637.77	637.77	637.77	389.75	389.75	637.77
313	579.00	308.80	308.80	308.80	308.80	421.09	308.80	308.80	579.00	308.80	421.09	257.33	220.57	257.33	257.33	579.00	257.33	308.80	220.57	421.09	421.09	421.09	257.33	257.33	421.09
923	775.74	413.73	413.73	413.73	413.73	564.18	413.73	413.73	775.74	413.73	564.18	344.78	295.52	344.78	344.78	775.74	344.78	413.73	295.52	564.18	564.18	564.18	344.78	344.78	564.18
310	790.71	421.71	421.71	421.71	421.71	575.06	421.71	421.71	790.71	421.71	575.06	351.43	301.22	351.43	351.43	790.71	351.43	421.71	301.22	575.06	575.06	575.06	351.43	351.43	575.06
924	849.77	453.21	453.21	453.21	453.21	618.01	453.21	453.21	849.77	453.21	618.01	377.68	323.72	377.68	377.68	849.77	377.68	453.21	323.72	618.01	618.01	618.01	377.68	377.68	618.01
311	604.88	322.60	322.60	322.60	322.60	439.91	322.60	322.60	604.88	322.60	439.91	268.83	230.43	268.83	268.83	604.88	268.83	322.60	230.43	439.91	439.91	439.91	268.83	268.83	439.91
921	582.09	310.45	310.45	310.45	310.45	423.34	310.45	310.45	582.09	310.45	423.34	258.71	221.75	258.71	258.71	582.09	258.71	310.45	221.75	423.34	423.34	423.34	258.71	258.71	423.34
922	617.29	329.22	329.22	329.22	329.22	448.94	329.22	329.22	617.29	329.22	448.94	274.35	235.16	274.35	274.35	617.29	274.35	329.22	235.16	448.94	448.94	448.94	274.35	274.35	448.94
513	10.22	5.45	5.45	5.45	5.45	7.43	5.45	5.45	10.22	5.45	7.43	4.54	3.89	4.54	4.54	10.22	4.54	5.45	3.89	7.43	7.43	7.43	4.54	4.54	7.43
512	8.81	4.70	4.70	4.70	4.70	6.41	4.70	4.70	8.81	4.70	6.41	3.92	3.36	3.92	3.92	8.81	3.92	4.70	3.36	6.41	6.41	6.41	3.92	3.92	6.41
729	8.55	4.56	4.56	4.56	4.56	6.22	4.56	4.56	8.55	4.56	6.22	3.80	3.26	3.80	3.80	8.55	3.80	4.56	3.26	6.22	6.22	6.22	3.80	3.80	6.22
511	8.79	4.69	4.69	4.69	4.69	6.40	4.69	4.69	8.79	4.69	6.40	3.91	3.35	3.91	3.91	8.79	3.91	4.69	3.35	6.40	6.40	6.40	3.91	3.91	6.40
728	9.15	4.88	4.88	4.88	4.88	6.65	4.88	4.88	9.15	4.88	6.65	4.07	3.49	4.07	4.07	9.15	4.07	4.88	3.49	6.65	6.65	6.65	4.07	4.07	6.65
510	8.83	4.71	4.71	4.71	4.71	6.42	4.71	4.71	8.83	4.71	6.42	3.93	3.36	3.93	3.93	8.83	3.93	4.71	3.36	6.42	6.42	6.42	3.93	3.93	6.42
727	8.53	4.55	4.55	4.55	4.55	6.20	4.55	4.55	8.53	4.55	6.20	3.79	3.25	3.79	3.79	8.53	3.79	4.55	3.25	6.20	6.20	6.20	3.79	3.79	6.20
726	9.09	4.85	4.85	4.85	4.85	6.61	4.85	4.85	9.09	4.85	6.61	4.04	3.46	4.04	4.04	9.09	4.04	4.85	3.46	6.61	6.61	6.61	4.04	4.04	6.61
725	9.30	4.96	4.96	4.96	4.96	6.76	4.96	4.96	9.30	4.96	6.76	4.13	3.54	4.13	4.13	9.30	4.13	4.96	3.54	6.76	6.76	6.76	4.13	4.13	6.76
919	491.98	262.39	262.39	262.39	262.39	357.80	262.39	262.39	491.98	262.39	357.80	218.66	187.42	218.66	218.66	491.98	218.66	262.39	187.42	357.80	357.80	357.80	218.66	218.66	357.80
724	9.66	5.15	5.15	5.15	5.15	7.02	5.15	5.15	9.66	5.15	7.02	4.29	3.68	4.29	4.29	9.66	4.29	5.15	3.68	7.02	7.02	7.02	4.29	4.29	7.02
918	562.41	299.95	299.95	299.95	299.95	409.02	299.95	299.95	562.41	299.95	409.02	249.96	214.25	249.96	249.96	562.41	249.96	299.95	214.25	409.02	409.02	409.02	249.96	249.96	409.02
723	9.98	5.32	5.32	5.32	5.32	7.25	5.32	5.32	9.98	5.32	7.25	4.43	3.80	4.43	4.43	9.98	4.43	5.32	3.80	7.25	7.25	7.25	4.43	4.43	7.25
722	10.05	5.36	5.36	5.36	5.36	7.31	5.36	5.36	10.05	5.36	7.31	4.47	3.83	4.47	4.47	10.05	4.47	5.36	3.83	7.31	7.31	7.31	4.47	4.47	7.31
721	9.56	5.10	5.10	5.10	5.10	6.95	5.10	5.10	9.56	5.10	6.95	4.25	3.64	4.25	4.25	9.56	4.25	5.10	3.64	6.95	6.95	6.95	4.25	4.25	6.95
519	10.07	5.37	5.37	5.37	5.37	7.32	5.37	5.37	10.07	5.37	7.32	4.48	3.84	4.48	4.48	10.07	4.48	5.37	3.84	7.32	7.32	7.32	4.48	4.48	7.32
720	9.39	5.01	5.01	5.01	5.01	6.83	5.01	5.01	9.39	5.01	6.83	4.18	3.58	4.18	4.18	9.39	4.18	5.01	3.58	6.83	6.83	6.83	4.18	4.18	6.83
518	9.84	5.25	5.25	5.25	5.25	7.16	5.25	5.25	9.84	5.25	7.16	4.38	3.75	4.38	4.38	9.84	4.38	5.25	3.75	7.16	7.16	7.16	4.38	4.38	7.16
517	8.96	4.78	4.78	4.78	4.78	6.52	4.78	4.78	8.96	4.78	6.52	3.98	3.41	3.98	3.98	8.96	3.98	4.78	3.41	6.52	6.52	6.52	3.98	3.98	6.52
516	9.92	5.29	5.29	5.29	5.29	7.21	5.29	5.29	9.92	5.29	7.21	4.41	3.78	4.41	4.41	9.92	4.41	5.29	3.78	7.21	7.21	7.21	4.41	4.41	7.21
515	9.54	5.09	5.09	5.09	5.09	6.94	5.09	5.09	9.54	5.09	6.94	4.24	3.64	4.24	4.24	9.54	4.24	5.09	3.64	6.94	6.94	6.94	4.24	4.24	6.94
514	9.79	5.22	5.22	5.22	5.22	7.12	5.22	5.22	9.79	5.22	7.12	4.35	3.73	4.35	4.35	9.79	4.35	5.22	3.73	7.12	7.12	7.12	4.35	4.35	7.12
327	907.07	483.77	483.77	483.77	483.77	659.69	483.77	483.77	907.07	483.77	659.69	403.14	345.55	403.14	403.14	907.07	403.14	483.77	345.55	659.69	659.69	659.69	403.14	403.14	659.69
328	626.06	333.90	333.90	333.90	333.90	455.32	333.90	333.90	626.06	333.90	455.32	278.25	238.50	278.25	278.25	626.06	278.25	333.90	238.50	455.32	455.32	455.32	278.25	278.25	455.32
329	1020.54	544.29	544.29	544.29	544.29	742.21	544.29	544.29	1020.54	544.29	742.21	453.58	388.78	453.58	453.58	1020.54	453.58	544.29	388.78	742.21	742.21	742.21	453.58	453.58	742.21
914	739.56	394.43	394.43	394.43	394.43	537.86	394.43	394.43	739.56	394.43	537.86	328.69	281.74	328.69	328.69	739.56	328.69	394.43	281.74	537.86	537.86	537.86	328.69	328.69	537.86
