25	268.75	230.36	604.69	268.75	439.77	604.69	439.77	230.36	439.77	322.50	322.50	230.36	439.77	439.77	230.36	268.75	268.75	439.77	268.75	604.69	230.36	439.77	268.75	322.50	230.36	604.69	322.50	322.50	268.75	268.75	268.75	268.75	439.77	439.77	322.50
26	470.14	402.98	1057.82	470.14	769.32	1057.82	769.32	402.98	769.32	564.17	564.17	402.98	769.32	769.32	402.98	470.14	470.14	769.32	470.14	1057.82	402.98	769.32	470.14	564.17	402.98	1057.82	564.17	564.17	470.14	470.14	470.14	470.14	769.32	769.32	564.17
27	369.96	317.11	832.41	369.96	605.39	832.41	605.39	317.11	605.39	443.95	443.95	317.11	605.39	605.39	317.11	369.96	369.96	605.39	369.96	832.41	317.11	605.39	369.96	443.95	317.11	832.41	443.95	443.95	369.96	369.96	369.96	369.96	605.39	605.39	443.95
28	286.85	245.87	645.41	286.85	469.39	645.41	469.39	245.87	469.39	344.22	344.22	245.87	469.39	469.39	245.87	286.85	286.85	469.39	286.85	645.41	245.87	469.39	286.85	344.22	245.87	645.41	344.22	344.22	286.85	286.85	286.85	286.85	469.39	469.39	344.22
29	198.06	169.76	445.63	198.06	324.10	445.63	324.10	169.76	324.10	237.67	237.67	169.76	324.10	324.10	169.76	198.06	198.06	324.10	198.06	445.63	169.76	324.10	198.06	237.67	169.76	445.63	237.67	237.67	198.06	198.06	198.06	198.06	324.10	324.10	237.67
3	15.24	13.06	34.29	15.24	24.94	34.29	24.94	13.06	24.94	18.29	18.29	13.06	24.94	24.94	13.06	15.24	15.24	24.94	15.24	34.29	13.06	24.94	15.24	18.29	13.06	34.29	18.29	18.29	15.24	15.24	15.24	15.24	24.94	24.94	18.29
2	15.34	13.15	34.52	15.34	25.10	34.52	25.10	13.15	25.10	18.41	18.41	13.15	25.10	25.10	13.15	15.34	15.34	25.10	15.34	34.52	13.15	25.10	15.34	18.41	13.15	34.52	18.41	18.41	15.34	15.34	15.34	15.34	25.10	25.10	18.41
1	14.77	12.66	33.23	14.77	24.16	33.23	24.16	12.66	24.16	17.72	17.72	12.66	24.16	24.16	12.66	14.77	14.77	24.16	14.77	33.23	12.66	24.16	14.77	17.72	12.66	33.23	17.72	17.72	14.77	14.77	14.77	14.77	24.16	24.16	17.72
0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
30	195.59	167.65	440.08	195.59	320.06	440.08	320.06	167.65	320.06	234.71	234.71	167.65	320.06	320.06	167.65	195.59	195.59	320.06	195.59	440.08	167.65	320.06	195.59	234.71	167.65	440.08	234.71	234.71	195.59	195.59	195.59	195.59	320.06	320.06	234.71
7	15.05	12.90	33.86	15.05	24.63	33.86	24.63	12.90	24.63	18.06	18.06	12.90	24.63	24.63	12.90	15.05	15.05	24.63	15.05	33.86	12.90	24.63	15.05	18.06	12.90	33.86	18.06	18.06	15.05	15.05	15.05	15.05	24.63	24.63	18.06
6	14.99	12.85	33.73	14.99	24.53	33.73	24.53	12.85	24.53	17.99	17.99	12.85	24.53	24.53	12.85	14.99	14.99	24.53	14.99	33.73	12.85	24.53	14.99	17.99	12.85	33.73	17.99	17.99	14.99	14.99	14.99	14.99	24.53	24.53	17.99
32	205.78	176.39	463.01	205.78	336.74	463.01	336.74	176.39	336.74	246.94	246.94	176.39	336.74	336.74	176.39	205.78	205.78	336.74	205.78	463.01	176.39	336.74	205.78	246.94	176.39	463.01	246.94	246.94	205.78	205.78	205.78	205.78	336.74	336.74	246.94
5	15.61	13.38	35.12	15.61	25.54	35.12	25.54	13.38	25.54	18.73	18.73	13.38	25.54	25.54	13.38	15.61	15.61	25.54	15.61	35.12	13.38	25.54	15.61	18.73	13.38	35.12	18.73	18.73	15.61	15.61	15.61	15.61	25.54	25.54	18.73
31	402.29	344.82	905.16	402.29	658.30	905.16	658.30	344.82	658.30	482.75	482.75	344.82	658.30	658.30	344.82	402.29	402.29	658.30	402.29	905.16	344.82	658.30	402.29	482.75	344.82	905.16	482.75	482.75	402.29	402.29	402.29	402.29	658.30	658.30	482.75
4	15.30	13.11	34.43	15.30	25.04	34.43	25.04	13.11	25.04	18.36	18.36	13.11	25.04	25.04	13.11	15.30	15.30	25.04	15.30	34.43	13.11	25.04	15.30	18.36	13.11	34.43	18.36	18.36	15.30	15.30	15.30	15.30	25.04	25.04	18.36
9	15.15	12.99	34.09	15.15	24.79	34.09	24.79	12.99	24.79	18.18	18.18	12.99	24.79	24.79	12.99	15.15	15.15	24.79	15.15	34.09	12.99	24.79	15.15	18.18	12.99	34.09	18.18	18.18	15.15	15.15	15.15	15.15	24.79	24.79	18.18
8	15.80	13.54	35.55	15.80	25.85	35.55	25.85	13.54	25.85	18.96	18.96	13.54	25.85	25.85	13.54	15.80	15.80	25.85	15.80	35.55	13.54	25.85	15.80	18.96	13.54	35.55	18.96	18.96	15.80	15.80	15.80	15.80	25.85	25.85	18.96
19	14.88	12.75	33.47	14.88	24.34	33.47	24.34	12.75	24.34	17.85	17.85	12.75	24.34	24.34	12.75	14.88	14.88	24.34	14.88	33.47	12.75	24.34	14.88	17.85	12.75	33.47	17.85	17.85	14.88	14.88	14.88	14.88	24.34	24.34	17.85
17	15.61	13.38	35.12	15.61	25.54	35.12	25.54	13.38	25.54	18.73	18.73	13.38	25.54	25.54	13.38	15.61	15.61	25.54	15.61	35.12	13.38	25.54	15.61	18.73	13.38	35.12	18.73	18.73	15.61	15.61	15.61	15.61	25.54	25.54	18.73
18	15.08	12.93	33.94	15.08	24.68	33.94	24.68	12.93	24.68	18.10	18.10	12.93	24.68	24.68	12.93	15.08	15.08	24.68	15.08	33.94	12.93	24.68	15.08	18.10	12.93	33.94	18.10	18.10	15.08	15.08	15.08	15.08	24.68	24.68	18.10
15	15.91	13.64	35.79	15.91	26.03	35.79	26.03	13.64	26.03	19.09	19.09	13.64	26.03	26.03	13.64	15.91	15.91	26.03	15.91	35.79	13.64	26.03	15.91	19.09	13.64	35.79	19.09	19.09	15.91	15.91	15.91	15.91	26.03	26.03	19.09
16	15.57	13.34	35.03	15.57	25.47	35.03	25.47	13.34	25.47	18.68	18.68	13.34	25.47	25.47	13.34	15.57	15.57	25.47	15.57	35.03	13.34	25.47	15.57	18.68	13.34	35.03	18.68	18.68	15.57	15.57	15.57	15.57	25.47	25.47	18.68
13	14.93	12.79	33.58	14.93	24.42	33.58	24.42	12.79	24.42	17.91	17.91	12.79	24.42	24.42	12.79	14.93	14.93	24.42	14.93	33.58	12.79	24.42	14.93	17.91	12.79	33.58	17.91	17.91	14.93	14.93	14.93	14.93	24.42	24.42	17.91
14	15.00	12.86	33.75	15.00	24.55	33.75	24.55	12.86	24.55	18.00	18.00	12.86	24.55	24.55	12.86	15.00	15.00	24.55	15.00	33.75	12.86	24.55	15.00	18.00	12.86	33.75	18.00	18.00	15.00	15.00	15.00	15.00	24.55	24.55	18.00
11	15.70	13.46	35.33	15.70	25.69	35.33	25.69	13.46	25.69	18.84	18.84	13.46	25.69	25.69	13.46	15.70	15.70	25.69	15.70	35.33	13.46	25.69	15.70	18.84	13.46	35.33	18.84	18.84	15.70	15.70	15.70	15.70	25.69	25.69	18.84
12	14.45	12.39	32.51	14.45	23.65	32.51	23.65	12.39	23.65	17.34	17.34	12.39	23.65	23.65	12.39	14.45	14.45	23.65	14.45	32.51	12.39	23.65	14.45	17.34	12.39	32.51	17.34	17.34	14.45	14.45	14.45	14.45	23.65	23.65	17.34
21	15.29	13.11	34.41	15.29	25.02	34.41	25.02	13.11	25.02	18.35	18.35	13.11	25.02	25.02	13.11	15.29	15.29	25.02	15.29	34.41	13.11	25.02	15.29	18.35	13.11	34.41	18.35	18.35	15.29	15.29	15.29	15.29	25.02	25.02	18.35
20	15.29	13.11	34.41	15.29	25.02	34.41	25.02	13.11	25.02	18.35	18.35	13.11	25.02	25.02	13.11	15.29	15.29	25.02	15.29	34.41	13.11	25.02	15.29	18.35	13.11	34.41	18.35	18.35	15.29	15.29	15.29	15.29	25.02	25.02	18.35
99	4.55	3.90	10.24	4.55	7.45	10.24	7.45	3.90	7.45	5.46	5.46	3.90	7.45	7.45	3.90	4.55	4.55	7.45	4.55	10.24	3.90	7.45	4.55	5.46	3.90	10.24	5.46	5.46	4.55	4.55	4.55	4.55	7.45	7.45	5.46
101	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
100	4.07	3.49	9.17	4.07	6.67	9.17	6.67	3.49	6.67	4.89	4.89	3.49	6.67	6.67	3.49	4.07	4.07	6.67	4.07	9.17	3.49	6.67	4.07	4.89	3.49	9.17	4.89	4.89	4.07	4.07	4.07	4.07	6.67	6.67	4.89
98	4.34	3.72	9.77	4.34	7.10	9.77	7.10	3.72	7.10	5.21	5.21	3.72	7.10	7.10	3.72	4.34	4.34	7.10	4.34	9.77	3.72	7.10	4.34	5.21	3.72	9.77	5.21	5.21	4.34	4.34	4.34	4.34	7.10	7.10	5.21
97	415.78	356.38	935.49	415.78	680.36	935.49	680.36	356.38	680.36	498.93	498.93	356.38	680.36	680.36	356.38	415.78	415.78	680.36	415.78	935.49	356.38	680.36	415.78	498.93	356.38	935.49	498.93	498.93	415.78	415.78	415.78	415.78	680.36	680.36	498.93
96	213.74	183.21	480.92	213.74	349.76	480.92	349.76	183.21	349.76	256.49	256.49	183.21	349.76	349.76	183.21	213.74	213.74	349.76	213.74	480.92	183.21	349.76	213.74	256.49	183.21	480.92	256.49	256.49	213.74	213.74	213.74	213.74	349.76	349.76	256.49
95	367.80	315.26	827.55	367.80	601.85	827.55	601.85	315.26	601.85	441.36	441.36	315.26	601.85	601.85	315.26	367.80	367.80	601.85	367.80	827.55	315.26	601.85	367.80	441.36	315.26	827.55	441.36	441.36	367.80	367.80	367.80	367.80	601.85	601.85	441.36
94	418.42	358.64	941.44	418.42	684.68	941.44	684.68	358.64	684.68	502.10	502.10	358.64	684.68	684.68	358.64	418.42	418.42	684.68	418.42	941.44	358.64	684.68	418.42	502.10	358.64	941.44	502.10	502.10	418.42	418.42	418.42	418.42	684.68	684.68	502.10
93	284.91	244.21	641.04	284.91	466.21	641.04	466.21	244.21	466.21	341.89	341.89	244.21	466.21	466.21	244.21	284.91	284.91	466.21	284.91	641.04	244.21	466.21	284.91	341.89	244.21	641.04	341.89	341.89	284.91	284.91	284.91	284.91	466.21	466.21	341.89
92	256.07	219.49	576.15	256.07	419.02	576.15	419.02	219.49	419.02	307.28	307.28	219.49	419.02	419.02	219.49	256.07	256.07	419.02	256.07	576.15	219.49	419.02	256.07	307.28	219.49	576.15	307.28	307.28	256.07	256.07	256.07	256.07	419.02	419.02	307.28
91	424.55	363.90	955.24	424.55	694.72	955.24	694.72	363.90	694.72	509.46	509.46	363.90	694.72	694.72	363.90	424.55	424.55	694.72	424.55	955.24	363.90	694.72	424.55	509.46	363.90	955.24	509.46	509.46	424.55	424.55	424.55	424.55	694.72	694.72	509.46
90	363.63	311.69	818.18	363.63	595.04	818.18	595.04	311.69	595.04	436.36	436.36	311.69	595.04	595.04	311.69	363.63	363.63	595.04	363.63	818.18	311.69	595.04	363.63	436.36	311.69	818.18	436.36	436.36	363.63	363.63	363.63	363.63	595.04	595.04	436.36
10	15.20	13.03	34.20	15.20	24.87	34.20	24.87	13.03	24.87	18.24	18.24	13.03	24.87	24.87	13.03	15.20	15.20	24.87	15.20	34.20	13.03	24.87	15.20	18.24	13.03	34.20	18.24	18.24	15.20	15.20	15.20	15.20	24.87	24.87	18.24
88	375.90	322.20	845.78	375.90	615.11	845.78	615.11	322.20	615.11	451.08	451.08	322.20	615.11	615.11	322.20	375.90	375.90	615.11	375.90	845.78	322.20	615.11	375.90	451.08	322.20	845.78	451.08	451.08	375.90	375.90	375.90	375.90	615.11	615.11	451.08
89	271.13	232.39	610.03	271.13	443.66	610.03	443.66	232.39	443.66	325.35	325.35	232.39	443.66	443.66	232.39	271.13	271.13	443.66	271.13	610.03	232.39	443.66	271.13	325.35	232.39	610.03	325.35	325.35	271.13	271.13	271.13	271.13	443.66	443.66	325.35
79	417.13	357.54	938.53	417.13	682.57	938.53	682.57	357.54	682.57	500.55	500.55	357.54	682.57	682.57	357.54	417.13	417.13	682.57	417.13	938.53	357.54	682.57	417.13	500.55	357.54	938.53	500.55	500.55	417.13	417.13	417.13	417.13	682.57	682.57	500.55
78	353.84	303.29	796.14	353.84	579.01	796.14	579.01	303.29	579.01	424.61	424.61	303.29	579.01	579.01	303.29	353.84	353.84	579.01	353.84	796.14	303.29	579.01	353.84	424.61	303.29	796.14	424.61	424.61	353.84	353.84	353.84	353.84	579.01	579.01	424.61
77	397.29	340.54	893.91	397.29	650.11	893.91	650.11	340.54	650.11	476.75	476.75	340.54	650.11	650.11	340.54	397.29	397.29	650.11	397.29	893.91	340.54	650.11	397.29	476.75	340.54	893.91	476.75	476.75	397.29	397.29	397.29	397.29	650.11	650.11	476.75
82	443.21	379.89	997.22	443.21	725.25	997.22	725.25	379.89	725.25	531.85	531.85	379.89	725.25	725.25	379.89	443.21	443.21	725.25	443.21	997.22	379.89	725.25	443.21	531.85	379.89	997.22	531.85	531.85	443.21	443.21	443.21	443.21	725.25	725.25	531.85
83	307.86	263.88	692.68	307.86	503.77	692.68	503.77	263.88	503.77	369.43	369.43	263.88	503.77	503.77	263.88	307.86	307.86	503.77	307.86	692.68	263.88	503.77	307.86	369.43	263.88	692.68	369.43	369.43	307.86	307.86	307.86	307.86	503.77	503.77	369.43
80	247.80	212.40	557.55	247.80	405.49	557.55	405.49	212.40	405.49	297.36	297.36	212.40	405.49	405.49	212.40	247.80	247.80	405.49	247.80	557.55	212.40	405.49	247.80	297.36	212.40	557.55	297.36	297.36	247.80	247.80	247.80	247.80	405.49	405.49	297.36
81	233.69	200.31	525.81	233.69	382.40	525.81	382.40	200.31	382.40	280.43	280.43	200.31	382.40	382.40	200.31	233.69	233.69	382.40	233.69	525.81	200.31	382.40	233.69	280.43	200.31	525.81	280.43	280.43	233.69	233.69	233.69	233.69	382.40	382.40	280.43
86	523.47	448.69	1177.82	523.47	856.60	1177.82	856.60	448.69	856.60	628.17	628.17	448.69	856.60	856.60	448.69	523.47	523.47	856.60	523.47	1177.82	448.69	856.60	523.47	628.17	448.69	1177.82	628.17	628.17	523.47	523.47	523.47	523.47	856.60	856.60	628.17
87	512.08	438.92	1152.17	512.08	837.94	1152.17	837.94	438.92	837.94	614.49	614.49	438.92	837.94	837.94	438.92	512.08	512.08	837.94	512.08	1152.17	438.92	837.94	512.08	614.49	438.92	1152.17	614.49	614.49	512.08	512.08	512.08	512.08	837.94	837.94	614.49
84	351.32	301.13	790.46	351.32	574.88	790.46	574.88	301.13	574.88	421.58	421.58	301.13	574.88	574.88	301.13	351.32	351.32	574.88	351.32	790.46	301.13	574.88	351.32	421.58	301.13	790.46	421.58	421.58	351.32	351.32	351.32	351.32	574.88	574.88	421.58
85	417.59	357.94	939.58	417.59	683.33	939.58	683.33	357.94	683.33	501.11	501.11	357.94	683.33	683.33	357.94	417.59	417.59	683.33	417.59	939.58	357.94	683.33	417.59	501.11	357.94	939.58	501.11	501.11	417.59	417.59	417.59	417.59	683.33	683.33	501.11
67	3.89	3.34	8.76	3.89	6.37	8.76	6.37	3.34	6.37	4.67	4.67	3.34	6.37	6.37	3.34	3.89	3.89	6.37	3.89	8.76	3.34	6.37	3.89	4.67	3.34	8.76	4.67	4.67	3.89	3.89	3.89	3.89	6.37	6.37	4.67
66	4.30	3.69	9.68	4.30	7.04	9.68	7.04	3.69	7.04	5.16	5.16	3.69	7.04	7.04	3.69	4.30	4.30	7.04	4.30	9.68	3.69	7.04	4.30	5.16	3.69	9.68	5.16	5.16	4.30	4.30	4.30	4.30	7.04	7.04	5.16
69	4.71	4.04	10.59	4.71	7.70	10.59	7.70	4.04	7.70	5.65	5.65	4.04	7.70	7.70	4.04	4.71	4.71	7.70	4.71	10.59	4.04	7.70	4.71	5.65	4.04	10.59	5.65	5.65	4.71	4.71	4.71	4.71	7.70	7.70	5.65
68	4.28	3.67	9.64	4.28	7.01	9.64	7.01	3.67	7.01	5.14	5.14	3.67	7.01	7.01	3.67	4.28	4.28	7.01	4.28	9.64	3.67	7.01	4.28	5.14	3.67	9.64	5.14	5.14	4.28	4.28	4.28	4.28	7.01	7.01	5.14
70	4.57	3.91	10.28	4.57	7.47	10.28	7.47	3.91	7.47	5.48	5.48	3.91	7.47	7.47	3.91	4.57	4.57	7.47	4.57	10.28	3.91	7.47	4.57	5.48	3.91	10.28	5.48	5.48	4.57	4.57	4.57	4.57	7.47	7.47	5.48
71	4.33	3.71	9.75	4.33	7.09	9.75	7.09	3.71	7.09	5.20	5.20	3.71	7.09	7.09	3.71	4.33	4.33	7.09	4.33	9.75	3.71	7.09	4.33	5.20	3.71	9.75	5.20	5.20	4.33	4.33	4.33	4.33	7.09	7.09	5.20
72	4.28	3.67	9.64	4.28	7.01	9.64	7.01	3.67	7.01	5.14	5.14	3.67	7.01	7.01	3.67	4.28	4.28	7.01	4.28	9.64	3.67	7.01	4.28	5.14	3.67	9.64	5.14	5.14	4.28	4.28	4.28	4.28	7.01	7.01	5.14
73	4.43	3.80	9.98	4.43	7.25	9.98	7.25	3.80	7.25	5.32	5.32	3.80	7.25	7.25	3.80	4.43	4.43	7.25	4.43	9.98	3.80	7.25	4.43	5.32	3.80	9.98	5.32	5.32	4.43	4.43	4.43	4.43	7.25	7.25	5.32
74	376.22	322.47	846.49	376.22	615.63	846.49	615.63	322.47	615.63	451.46	451.46	322.47	615.63	615.63	322.47	376.22	376.22	615.63	376.22	846.49	322.47	615.63	376.22	451.46	322.47	846.49	451.46	451.46	376.22	376.22	376.22	376.22	615.63	615.63	451.46
75	489.47	419.54	1101.30	489.47	800.95	1101.30	800.95	419.54	800.95	587.36	587.36	419.54	800.95	800.95	419.54	489.47	489.47	800.95	489.47	1101.30	419.54	800.95	489.47	587.36	419.54	1101.30	587.36	587.36	489.47	489.47	489.47	489.47	800.95	800.95	587.36
76	513.99	440.56	1156.48	513.99	841.08	1156.48	841.08	440.56	841.08	616.79	616.79	440.56	841.08	841.08	440.56	513.99	513.99	841.08	513.99	1156.48	440.56	841.08	513.99	616.79	440.56	1156.48	616.79	616.79	513.99	513.99	513.99	513.99	841.08	841.08	616.79
59	3.54	3.04	7.97	3.54	5.80	7.97	5.80	3.04	5.80	4.25	4.25	3.04	5.80	5.80	3.04	3.54	3.54	5.80	3.54	7.97	3.04	5.80	3.54	4.25	3.04	7.97	4.25	4.25	3.54	3.54	3.54	3.54	5.80	5.80	4.25
58	4.38	3.75	9.84	4.38	7.16	9.84	7.16	3.75	7.16	5.25	5.25	3.75	7.16	7.16	3.75	4.38	4.38	7.16	4.38	9.84	3.75	7.16	4.38	5.25	3.75	9.84	5.25	5.25	4.38	4.38	4.38	4.38	7.16	7.16	5.25
57	4.53	3.89	10.20	4.53	7.42	10.20	7.42	3.89	7.42	5.44	5.44	3.89	7.42	7.42	3.89	4.53	4.53	7.42	4.53	10.20	3.89	7.42	4.53	5.44	3.89	10.20	5.44	5.44	4.53	4.53	4.53	4.53	7.42	7.42	5.44
56	4.22	3.61	9.49	4.22	6.90	9.49	6.90	3.61	6.90	5.06	5.06	3.61	6.90	6.90	3.61	4.22	4.22	6.90	4.22	9.49	3.61	6.90	4.22	5.06	3.61	9.49	5.06	5.06	4.22	4.22	4.22	4.22	6.90	6.90	5.06
55	3.88	3.33	8.74	3.88	6.35	8.74	6.35	3.33	6.35	4.66	4.66	3.33	6.35	6.35	3.33	3.88	3.88	6.35	3.88	8.74	3.33	6.35	3.88	4.66	3.33	8.74	4.66	4.66	3.88	3.88	3.88	3.88	6.35	6.35	4.66
64	4.45	3.81	10.01	4.45	7.28	10.01	7.28	3.81	7.28	5.34	5.34	3.81	7.28	7.28	3.81	4.45	4.45	7.28	4.45	10.01	3.81	7.28	4.45	5.34	3.81	10.01	5.34	5.34	4.45	4.45	4.45	4.45	7.28	7.28	5.34
65	3.93	3.36	8.83	3.93	6.42	8.83	6.42	3.36	6.42	4.71	4.71	3.36	6.42	6.42	3.36	3.93	3.93	6.42	3.93	8.83	3.36	6.42	3.93	4.71	3.36	8.83	4.71	4.71	3.93	3.93	3.93	3.93	6.42	6.42	4.71
62	3.56	3.05	8.01	3.56	5.82	8.01	5.82	3.05	5.82	4.27	4.27	3.05	5.82	5.82	3.05	3.56	3.56	5.82	3.56	8.01	3.05	5.82	3.56	4.27	3.05	8.01	4.27	4.27	3.56	3.56	3.56	3.56	5.82	5.82	4.27
63	3.62	3.11	8.16	3.62	5.93	8.16	5.93	3.11	5.93	4.35	4.35	3.11	5.93	5.93	3.11	3.62	3.62	5.93	3.62	8.16	3.11	5.93	3.62	4.35	3.11	8.16	4.35	4.35	3.62	3.62	3.62	3.62	5.93	5.93	4.35
60	4.39	3.76	9.88	4.39	7.19	9.88	7.19	3.76	7.19	5.27	5.27	3.76	7.19	7.19	3.76	4.39	4.39	7.19	4.39	9.88	3.76	7.19	4.39	5.27	3.76	9.88	5.27	5.27	4.39	4.39	4.39	4.39	7.19	7.19	5.27
61	4.09	3.51	9.21	4.09	6.70	9.21	6.70	3.51	6.70	4.91	4.91	3.51	6.70	6.70	3.51	4.09	4.09	6.70	4.09	9.21	3.51	6.70	4.09	4.91	3.51	9.21	4.91	4.91	4.09	4.09	4.09	4.09	6.70	6.70	4.91
49	3.84	3.29	8.64	3.84	6.29	8.64	6.29	3.29	6.29	4.61	4.61	3.29	6.29	6.29	3.29	3.84	3.84	6.29	3.84	8.64	3.29	6.29	3.84	4.61	3.29	8.64	4.61	4.61	3.84	3.84	3.84	3.84	6.29	6.29	4.61
48	4.73	4.06	10.65	4.73	7.75	10.65	7.75	4.06	7.75	5.68	5.68	4.06	7.75	7.75	4.06	4.73	4.73	7.75	4.73	10.65	4.06	7.75	4.73	5.68	4.06	10.65	5.68	5.68	4.73	4.73	4.73	4.73	7.75	7.75	5.68
45	348.43	298.65	783.96	348.43	570.15	783.96	570.15	298.65	570.15	418.11	418.11	298.65	570.15	570.15	298.65	348.43	348.43	570.15	348.43	783.96	298.65	570.15	348.43	418.11	298.65	783.96	418.11	418.11	348.43	348.43	348.43	348.43	570.15	570.15	418.11
44	454.51	389.58	1022.64	454.51	743.74	1022.64	743.74	389.58	743.74	545.41	545.41	389.58	743.74	743.74	389.58	454.51	454.51	743.74	454.51	1022.64	389.58	743.74	454.51	545.41	389.58	1022.64	545.41	545.41	454.51	454.51	454.51	454.51	743.74	743.74	545.41
47	4.55	3.90	10.24	4.55	7.45	10.24	7.45	3.90	7.45	5.46	5.46	3.90	7.45	7.45	3.90	4.55	4.55	7.45	4.55	10.24	3.90	7.45	4.55	5.46	3.90	10.24	5.46	5.46	4.55	4.55	4.55	4.55	7.45	7.45	5.46
46	430.73	369.19	969.13	430.73	704.82	969.13	704.82	369.19	704.82	516.87	516.87	369.19	704.82	704.82	369.19	430.73	430.73	704.82	430.73	969.13	369.19	704.82	430.73	516.87	369.19	969.13	516.87	516.87	430.73	430.73	430.73	430.73	704.82	704.82	516.87
51	4.85	4.16	10.91	4.85	7.94	10.91	7.94	4.16	7.94	5.82	5.82	4.16	7.94	7.94	4.16	4.85	4.85	7.94	4.85	10.91	4.16	7.94	4.85	5.82	4.16	10.91	5.82	5.82	4.85	4.85	4.85	4.85	7.94	7.94	5.82
