803	658.54	478.94	478.94	658.54	250.87	351.22	658.54	658.54	478.94	351.22	658.54	658.54	250.87	658.54	658.54	658.54	292.68	292.68	351.22	292.68	292.68	351.22	658.54	351.22	292.68
804	1062.75	772.91	772.91	1062.75	404.86	566.80	1062.75	1062.75	772.91	566.80	1062.75	1062.75	404.86	1062.75	1062.75	1062.75	472.33	472.33	566.80	472.33	472.33	566.80	1062.75	566.80	472.33
805	964.76	701.65	701.65	964.76	367.53	514.54	964.76	964.76	701.65	514.54	964.76	964.76	367.53	964.76	964.76	964.76	428.78	428.78	514.54	428.78	428.78	514.54	964.76	514.54	428.78
806	741.28	539.11	539.11	741.28	282.39	395.35	741.28	741.28	539.11	395.35	741.28	741.28	282.39	741.28	741.28	741.28	329.46	329.46	395.35	329.46	329.46	395.35	741.28	395.35	329.46
807	1050.92	764.30	764.30	1050.92	400.35	560.49	1050.92	1050.92	764.30	560.49	1050.92	1050.92	400.35	1050.92	1050.92	1050.92	467.08	467.08	560.49	467.08	467.08	560.49	1050.92	560.49	467.08
808	1241.85	903.16	903.16	1241.85	473.09	662.32	1241.85	1241.85	903.16	662.32	1241.85	1241.85	473.09	1241.85	1241.85	1241.85	551.93	551.93	662.32	551.93	551.93	662.32	1241.85	662.32	551.93
809	669.92	487.21	487.21	669.92	255.21	357.29	669.92	669.92	487.21	357.29	669.92	669.92	255.21	669.92	669.92	669.92	297.74	297.74	357.29	297.74	297.74	357.29	669.92	357.29	297.74
1000	10.20	7.42	7.42	10.20	3.89	5.44	10.20	10.20	7.42	5.44	10.20	10.20	3.89	10.20	10.20	10.20	4.53	4.53	5.44	4.53	4.53	5.44	10.20	5.44	4.53
810	1199.64	872.47	872.47	1199.64	457.01	639.81	1199.64	1199.64	872.47	639.81	1199.64	1199.64	457.01	1199.64	1199.64	1199.64	533.18	533.18	639.81	533.18	533.18	639.81	1199.64	639.81	533.18
811	1064.68	774.31	774.31	1064.68	405.59	567.83	1064.68	1064.68	774.31	567.83	1064.68	1064.68	405.59	1064.68	1064.68	1064.68	473.19	473.19	567.83	473.19	473.19	567.83	1064.68	567.83	473.19
812	1137.69	827.41	827.41	1137.69	433.41	606.77	1137.69	1137.69	827.41	606.77	1137.69	1137.69	433.41	1137.69	1137.69	1137.69	505.64	505.64	606.77	505.64	505.64	606.77	1137.69	606.77	505.64
813	525.09	381.89	381.89	525.09	200.04	280.05	525.09	525.09	381.89	280.05	525.09	525.09	200.04	525.09	525.09	525.09	233.38	233.38	280.05	233.38	233.38	280.05	525.09	280.05	233.38
814	624.07	453.87	453.87	624.07	237.74	332.84	624.07	624.07	453.87	332.84	624.07	624.07	237.74	624.07	624.07	624.07	277.37	277.37	332.84	277.37	277.37	332.84	624.07	332.84	277.37
815	866.93	630.49	630.49	866.93	330.26	462.36	866.93	866.93	630.49	462.36	866.93	866.93	330.26	866.93	866.93	866.93	385.30	385.30	462.36	385.30	385.30	462.36	866.93	462.36	385.30
816	433.73	315.44	315.44	433.73	165.23	231.32	433.73	433.73	315.44	231.32	433.73	433.73	165.23	433.73	433.73	433.73	192.77	192.77	231.32	192.77	192.77	231.32	433.73	231.32	192.77
817	945.58	687.70	687.70	945.58	360.22	504.31	945.58	945.58	687.70	504.31	945.58	945.58	360.22	945.58	945.58	945.58	420.26	420.26	504.31	420.26	420.26	504.31	945.58	504.31	420.26
818	603.51	438.91	438.91	603.51	229.91	321.87	603.51	603.51	438.91	321.87	603.51	603.51	229.91	603.51	603.51	603.51	268.23	268.23	321.87	268.23	268.23	321.87	603.51	321.87	268.23
819	632.06	459.68	459.68	632.06	240.79	337.10	632.06	632.06	459.68	337.10	632.06	632.06	240.79	632.06	632.06	632.06	280.92	280.92	337.10	280.92	280.92	337.10	632.06	337.10	280.92
820	454.59	330.61	330.61	454.59	173.18	242.45	454.59	454.59	330.61	242.45	454.59	454.59	173.18	454.59	454.59	454.59	202.04	202.04	242.45	202.04	202.04	242.45	454.59	242.45	202.04
821	698.57	508.05	508.05	698.57	266.12	372.57	698.57	698.57	508.05	372.57	698.57	698.57	266.12	698.57	698.57	698.57	310.48	310.48	372.57	310.48	310.48	372.57	698.57	372.57	310.48
1001	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
822	1151.31	837.31	837.31	1151.31	438.59	614.03	1151.31	1151.31	837.31	614.03	1151.31	1151.31	438.59	1151.31	1151.31	1151.31	511.69	511.69	614.03	511.69	511.69	614.03	1151.31	614.03	511.69
823	769.07	559.32	559.32	769.07	292.98	410.17	769.07	769.07	559.32	410.17	769.07	769.07	292.98	769.07	769.07	769.07	341.81	341.81	410.17	341.81	341.81	410.17	769.07	410.17	341.81
824	998.98	726.53	726.53	998.98	380.56	532.79	998.98	998.98	726.53	532.79	998.98	998.98	380.56	998.98	998.98	998.98	443.99	443.99	532.79	443.99	443.99	532.79	998.98	532.79	443.99
825	1195.31	869.32	869.32	1195.31	455.36	637.50	1195.31	1195.31	869.32	637.50	1195.31	1195.31	455.36	1195.31	1195.31	1195.31	531.25	531.25	637.50	531.25	531.25	637.50	1195.31	637.50	531.25
826	715.44	520.32	520.32	715.44	272.55	381.57	715.44	715.44	520.32	381.57	715.44	715.44	272.55	715.44	715.44	715.44	317.98	317.98	381.57	317.98	317.98	381.57	715.44	381.57	317.98
827	781.65	568.47	568.47	781.65	297.77	416.88	781.65	781.65	568.47	416.88	781.65	781.65	297.77	781.65	781.65	781.65	347.40	347.40	416.88	347.40	347.40	416.88	781.65	416.88	347.40
828	688.35	500.62	500.62	688.35	262.23	367.12	688.35	688.35	500.62	367.12	688.35	688.35	262.23	688.35	688.35	688.35	305.93	305.93	367.12	305.93	305.93	367.12	688.35	367.12	305.93
829	1290.88	938.82	938.82	1290.88	491.76	688.47	1290.88	1290.88	938.82	688.47	1290.88	1290.88	491.76	1290.88	1290.88	1290.88	573.73	573.73	688.47	573.73	573.73	688.47	1290.88	688.47	573.73
830	1071.08	778.96	778.96	1071.08	408.03	571.24	1071.08	1071.08	778.96	571.24	1071.08	1071.08	408.03	1071.08	1071.08	1071.08	476.03	476.03	571.24	476.03	476.03	571.24	1071.08	571.24	476.03
831	1262.70	918.33	918.33	1262.70	481.03	673.44	1262.70	1262.70	918.33	673.44	1262.70	1262.70	481.03	1262.70	1262.70	1262.70	561.20	561.20	673.44	561.20	561.20	673.44	1262.70	673.44	561.20
832	928.18	675.04	675.04	928.18	353.59	495.03	928.18	928.18	675.04	495.03	928.18	928.18	353.59	928.18	928.18	928.18	412.53	412.53	495.03	412.53	412.53	495.03	928.18	495.03	412.53
833	683.19	496.87	496.87	683.19	260.26	364.37	683.19	683.19	496.87	364.37	683.19	683.19	260.26	683.19	683.19	683.19	303.64	303.64	364.37	303.64	303.64	364.37	683.19	364.37	303.64
834	628.07	456.78	456.78	628.07	239.26	334.97	628.07	628.07	456.78	334.97	628.07	628.07	239.26	628.07	628.07	628.07	279.14	279.14	334.97	279.14	279.14	334.97	628.07	334.97	279.14
835	973.44	707.96	707.96	973.44	370.84	519.17	973.44	973.44	707.96	519.17	973.44	973.44	370.84	973.44	973.44	973.44	432.64	432.64	519.17	432.64	432.64	519.17	973.44	519.17	432.64
836	949.76	690.74	690.74	949.76	361.81	506.54	949.76	949.76	690.74	506.54	949.76	949.76	361.81	949.76	949.76	949.76	422.12	422.12	506.54	422.12	422.12	506.54	949.76	506.54	422.12
837	976.88	710.45	710.45	976.88	372.14	521.00	976.88	976.88	710.45	521.00	976.88	976.88	372.14	976.88	976.88	976.88	434.17	434.17	521.00	434.17	434.17	521.00	976.88	521.00	434.17
838	1183.89	861.01	861.01	1183.89	451.01	631.41	1183.89	1183.89	861.01	631.41	1183.89	1183.89	451.01	1183.89	1183.89	1183.89	526.18	526.18	631.41	526.18	526.18	631.41	1183.89	631.41	526.18
839	887.94	645.78	645.78	887.94	338.26	473.57	887.94	887.94	645.78	473.57	887.94	887.94	338.26	887.94	887.94	887.94	394.64	394.64	473.57	394.64	394.64	473.57	887.94	473.57	394.64
840	1283.31	933.31	933.31	1283.31	488.88	684.43	1283.31	1283.31	933.31	684.43	1283.31	1283.31	488.88	1283.31	1283.31	1283.31	570.36	570.36	684.43	570.36	570.36	684.43	1283.31	684.43	570.36
841	1058.31	769.68	769.68	1058.31	403.16	564.43	1058.31	1058.31	769.68	564.43	1058.31	1058.31	403.16	1058.31	1058.31	1058.31	470.36	470.36	564.43	470.36	470.36	564.43	1058.31	564.43	470.36
600	9.58	6.97	6.97	9.58	3.65	5.11	9.58	9.58	6.97	5.11	9.58	9.58	3.65	9.58	9.58	9.58	4.26	4.26	5.11	4.26	4.26	5.11	9.58	5.11	4.26
842	943.67	686.30	686.30	943.67	359.49	503.29	943.67	943.67	686.30	503.29	943.67	943.67	359.49	943.67	943.67	943.67	419.41	419.41	503.29	419.41	419.41	503.29	943.67	503.29	419.41
601	9.94	7.23	7.23	9.94	3.79	5.30	9.94	9.94	7.23	5.30	9.94	9.94	3.79	9.94	9.94	9.94	4.42	4.42	5.30	4.42	4.42	5.30	9.94	5.30	4.42
843	1050.69	764.14	764.14	1050.69	400.26	560.37	1050.69	1050.69	764.14	560.37	1050.69	1050.69	400.26	1050.69	1050.69	1050.69	466.98	466.98	560.37	466.98	466.98	560.37	1050.69	560.37	466.98
602	9.24	6.72	6.72	9.24	3.52	4.93	9.24	9.24	6.72	4.93	9.24	9.24	3.52	9.24	9.24	9.24	4.11	4.11	4.93	4.11	4.11	4.93	9.24	4.93	4.11
844	730.73	531.44	531.44	730.73	278.37	389.72	730.73	730.73	531.44	389.72	730.73	730.73	278.37	730.73	730.73	730.73	324.77	324.77	389.72	324.77	324.77	389.72	730.73	389.72	324.77
603	9.15	6.65	6.65	9.15	3.49	4.88	9.15	9.15	6.65	4.88	9.15	9.15	3.49	9.15	9.15	9.15	4.07	4.07	4.88	4.07	4.07	4.88	9.15	4.88	4.07
845	714.39	519.56	519.56	714.39	272.15	381.01	714.39	714.39	519.56	381.01	714.39	714.39	272.15	714.39	714.39	714.39	317.51	317.51	381.01	317.51	317.51	381.01	714.39	381.01	317.51
604	9.68	7.04	7.04	9.68	3.69	5.16	9.68	9.68	7.04	5.16	9.68	9.68	3.69	9.68	9.68	9.68	4.30	4.30	5.16	4.30	4.30	5.16	9.68	5.16	4.30
846	676.86	492.26	492.26	676.86	257.85	360.99	676.86	676.86	492.26	360.99	676.86	676.86	257.85	676.86	676.86	676.86	300.83	300.83	360.99	300.83	300.83	360.99	676.86	360.99	300.83
605	9.58	6.97	6.97	9.58	3.65	5.11	9.58	9.58	6.97	5.11	9.58	9.58	3.65	9.58	9.58	9.58	4.26	4.26	5.11	4.26	4.26	5.11	9.58	5.11	4.26
847	514.71	374.33	374.33	514.71	196.08	274.51	514.71	514.71	374.33	274.51	514.71	514.71	196.08	514.71	514.71	514.71	228.76	228.76	274.51	228.76	228.76	274.51	514.71	274.51	228.76
606	9.21	6.70	6.70	9.21	3.51	4.91	9.21	9.21	6.70	4.91	9.21	9.21	3.51	9.21	9.21	9.21	4.09	4.09	4.91	4.09	4.09	4.91	9.21	4.91	4.09
848	759.41	552.30	552.30	759.41	289.30	405.02	759.41	759.41	552.30	405.02	759.41	759.41	289.30	759.41	759.41	759.41	337.52	337.52	405.02	337.52	337.52	405.02	759.41	405.02	337.52
607	10.18	7.40	7.40	10.18	3.88	5.43	10.18	10.18	7.40	5.43	10.18	10.18	3.88	10.18	10.18	10.18	4.53	4.53	5.43	4.53	4.53	5.43	10.18	5.43	4.53
849	1123.14	816.83	816.83	1123.14	427.86	599.01	1123.14	1123.14	816.83	599.01	1123.14	1123.14	427.86	1123.14	1123.14	1123.14	499.18	499.18	599.01	499.18	499.18	599.01	1123.14	599.01	499.18
608	9.77	7.10	7.10	9.77	3.72	5.21	9.77	9.77	7.10	5.21	9.77	9.77	3.72	9.77	9.77	9.77	4.34	4.34	5.21	4.34	4.34	5.21	9.77	5.21	4.34
609	11.10	8.07	8.07	11.10	4.23	5.92	11.10	11.10	8.07	5.92	11.10	11.10	4.23	11.10	11.10	11.10	4.93	4.93	5.92	4.93	4.93	5.92	11.10	5.92	4.93
850	846.11	615.35	615.35	846.11	322.33	451.26	846.11	846.11	615.35	451.26	846.11	846.11	322.33	846.11	846.11	846.11	376.05	376.05	451.26	376.05	376.05	451.26	846.11	451.26	376.05
851	935.31	680.22	680.22	935.31	356.31	498.83	935.31	935.31	680.22	498.83	935.31	935.31	356.31	935.31	935.31	935.31	415.69	415.69	498.83	415.69	415.69	498.83	935.31	498.83	415.69
610	10.37	7.54	7.54	10.37	3.95	5.53	10.37	10.37	7.54	5.53	10.37	10.37	3.95	10.37	10.37	10.37	4.61	4.61	5.53	4.61	4.61	5.53	10.37	5.53	4.61
852	814.61	592.45	592.45	814.61	310.33	434.46	814.61	814.61	592.45	434.46	814.61	814.61	310.33	814.61	814.61	814.61	362.05	362.05	434.46	362.05	362.05	434.46	814.61	434.46	362.05
611	9.73	7.08	7.08	9.73	3.71	5.19	9.73	9.73	7.08	5.19	9.73	9.73	3.71	9.73	9.73	9.73	4.33	4.33	5.19	4.33	4.33	5.19	9.73	5.19	4.33
853	682.16	496.12	496.12	682.16	259.87	363.82	682.16	682.16	496.12	363.82	682.16	682.16	259.87	682.16	682.16	682.16	303.18	303.18	363.82	303.18	303.18	363.82	682.16	363.82	303.18
612	8.98	6.53	6.53	8.98	3.42	4.79	8.98	8.98	6.53	4.79	8.98	8.98	3.42	8.98	8.98	8.98	3.99	3.99	4.79	3.99	3.99	4.79	8.98	4.79	3.99
854	918.94	668.32	668.32	918.94	350.07	490.10	918.94	918.94	668.32	490.10	918.94	918.94	350.07	918.94	918.94	918.94	408.42	408.42	490.10	408.42	408.42	490.10	918.94	490.10	408.42
613	10.24	7.45	7.45	10.24	3.90	5.46	10.24	10.24	7.45	5.46	10.24	10.24	3.90	10.24	10.24	10.24	4.55	4.55	5.46	4.55	4.55	5.46	10.24	5.46	4.55
855	854.91	621.75	621.75	854.91	325.68	455.95	854.91	854.91	621.75	455.95	854.91	854.91	325.68	854.91	854.91	854.91	379.96	379.96	455.95	379.96	379.96	455.95	854.91	455.95	379.96
614	9.75	7.09	7.09	9.75	3.71	5.20	9.75	9.75	7.09	5.20	9.75	9.75	3.71	9.75	9.75	9.75	4.33	4.33	5.20	4.33	4.33	5.20	9.75	5.20	4.33
856	1143.99	832.00	832.00	1143.99	435.81	610.13	1143.99	1143.99	832.00	610.13	1143.99	1143.99	435.81	1143.99	1143.99	1143.99	508.44	508.44	610.13	508.44	508.44	610.13	1143.99	610.13	508.44
615	10.43	7.58	7.58	10.43	3.97	5.56	10.43	10.43	7.58	5.56	10.43	10.43	3.97	10.43	10.43	10.43	4.63	4.63	5.56	4.63	4.63	5.56	10.43	5.56	4.63
857	678.90	493.75	493.75	678.90	258.63	362.08	678.90	678.90	493.75	362.08	678.90	678.90	258.63	678.90	678.90	678.90	301.73	301.73	362.08	301.73	301.73	362.08	678.90	362.08	301.73
616	10.28	7.47	7.47	10.28	3.91	5.48	10.28	10.28	7.47	5.48	10.28	10.28	3.91	10.28	10.28	10.28	4.57	4.57	5.48	4.57	4.57	5.48	10.28	5.48	4.57
858	704.96	512.70	512.70	704.96	268.56	375.98	704.96	704.96	512.70	375.98	704.96	704.96	268.56	704.96	704.96	704.96	313.32	313.32	375.98	313.32	313.32	375.98	704.96	375.98	313.32
617	9.39	6.83	6.83	9.39	3.58	5.01	9.39	9.39	6.83	5.01	9.39	9.39	3.58	9.39	9.39	9.39	4.18	4.18	5.01	4.18	4.18	5.01	9.39	5.01	4.18
859	632.14	459.74	459.74	632.14	240.81	337.14	632.14	632.14	459.74	337.14	632.14	632.14	240.81	632.14	632.14	632.14	280.95	280.95	337.14	280.95	280.95	337.14	632.14	337.14	280.95
618	10.05	7.31	7.31	10.05	3.83	5.36	10.05	10.05	7.31	5.36	10.05	10.05	3.83	10.05	10.05	10.05	4.47	4.47	5.36	4.47	4.47	5.36	10.05	5.36	4.47
619	9.60	6.98	6.98	9.60	3.66	5.12	9.60	9.60	6.98	5.12	9.60	9.60	3.66	9.60	9.60	9.60	4.27	4.27	5.12	4.27	4.27	5.12	9.60	5.12	4.27
860	1269.34	923.15	923.15	1269.34	483.56	676.98	1269.34	1269.34	923.15	676.98	1269.34	1269.34	483.56	1269.34	1269.34	1269.34	564.15	564.15	676.98	564.15	564.15	676.98	1269.34	676.98	564.15
861	500.19	363.78	363.78	500.19	190.55	266.77	500.19	500.19	363.78	266.77	500.19	500.19	190.55	500.19	500.19	500.19	222.31	222.31	266.77	222.31	222.31	266.77	500.19	266.77	222.31
620	8.70	6.33	6.33	8.70	3.31	4.64	8.70	8.70	6.33	4.64	8.70	8.70	3.31	8.70	8.70	8.70	3.87	3.87	4.64	3.87	3.87	4.64	8.70	4.64	3.87
862	733.33	533.33	533.33	733.33	279.36	391.11	733.33	733.33	533.33	391.11	733.33	733.33	279.36	733.33	733.33	733.33	325.93	325.93	391.11	325.93	325.93	391.11	733.33	391.11	325.93
621	10.20	7.42	7.42	10.20	3.89	5.44	10.20	10.20	7.42	5.44	10.20	10.20	3.89	10.20	10.20	10.20	4.53	4.53	5.44	4.53	4.53	5.44	10.20	5.44	4.53
863	1275.88	927.91	927.91	1275.88	486.05	680.47	1275.88	1275.88	927.91	680.47	1275.88	1275.88	486.05	1275.88	1275.88	1275.88	567.06	567.06	680.47	567.06	567.06	680.47	1275.88	680.47	567.06
622	9.86	7.17	7.17	9.86	3.76	5.26	9.86	9.86	7.17	5.26	9.86	9.86	3.76	9.86	9.86	9.86	4.38	4.38	5.26	4.38	4.38	5.26	9.86	5.26	4.38
864	886.69	644.86	644.86	886.69	337.79	472.90	886.69	886.69	644.86	472.90	886.69	886.69	337.79	886.69	886.69	886.69	394.08	394.08	472.90	394.08	394.08	472.90	886.69	472.90	394.08
623	9.13	6.64	6.64	9.13	3.48	4.87	9.13	9.13	6.64	4.87	9.13	9.13	3.48	9.13	9.13	9.13	4.06	4.06	4.87	4.06	4.06	4.87	9.13	4.87	4.06
865	1274.27	926.74	926.74	1274.27	485.44	679.61	1274.27	1274.27	926.74	679.61	1274.27	1274.27	485.44	1274.27	1274.27	1274.27	566.34	566.34	679.61	566.34	566.34	679.61	1274.27	679.61	566.34
624	9.49	6.90	6.90	9.49	3.61	5.06	9.49	9.49	6.90	5.06	9.49	9.49	3.61	9.49	9.49	9.49	4.22	4.22	5.06	4.22	4.22	5.06	9.49	5.06	4.22
866	1234.97	898.16	898.16	1234.97	470.46	658.65	1234.97	1234.97	898.16	658.65	1234.97	1234.97	470.46	1234.97	1234.97	1234.97	548.88	548.88	658.65	548.88	548.88	658.65	1234.97	658.65	548.88
625	9.41	6.85	6.85	9.41	3.59	5.02	9.41	9.41	6.85	5.02	9.41	9.41	3.59	9.41	9.41	9.41	4.18	4.18	5.02	4.18	4.18	5.02	9.41	5.02	4.18
867	918.60	668.07	668.07	918.60	349.94	489.92	918.60	918.60	668.07	489.92	918.60	918.60	349.94	918.60	918.60	918.60	408.27	408.27	489.92	408.27	408.27	489.92	918.60	489.92	408.27
626	10.46	7.61	7.61	10.46	3.99	5.58	10.46	10.46	7.61	5.58	10.46	10.46	3.99	10.46	10.46	10.46	4.65	4.65	5.58	4.65	4.65	5.58	10.46	5.58	4.65
868	651.86	474.08	474.08	651.86	248.33	347.66	651.86	651.86	474.08	347.66	651.86	651.86	248.33	651.86	651.86	651.86	289.72	289.72	347.66	289.72	289.72	347.66	651.86	347.66	289.72
627	10.05	7.31	7.31	10.05	3.83	5.36	10.05	10.05	7.31	5.36	10.05	10.05	3.83	10.05	10.05	10.05	4.47	4.47	5.36	4.47	4.47	5.36	10.05	5.36	4.47
869	814.31	592.23	592.23	814.31	310.21	434.30	814.31	814.31	592.23	434.30	814.31	814.31	310.21	814.31	814.31	814.31	361.92	361.92	434.30	361.92	361.92	434.30	814.31	434.30	361.92
628	9.64	7.01	7.01	9.64	3.67	5.14	9.64	9.64	7.01	5.14	9.64	9.64	3.67	9.64	9.64	9.64	4.28	4.28	5.14	4.28	4.28	5.14	9.64	5.14	4.28
629	10.09	7.34	7.34	10.09	3.84	5.38	10.09	10.09	7.34	5.38	10.09	10.09	3.84	10.09	10.09	10.09	4.48	4.48	5.38	4.48	4.48	5.38	10.09	5.38	4.48
870	1158.81	842.77	842.77	1158.81	441.45	618.03	1158.81	1158.81	842.77	618.03	1158.81	1158.81	441.45	1158.81	1158.81	1158.81	515.03	515.03	618.03	515.03	515.03	618.03	1158.81	618.03	515.03
871	1131.73	823.08	823.08	1131.73	431.14	603.59	1131.73	1131.73	823.08	603.59	1131.73	1131.73	431.14	1131.73	1131.73	1131.73	502.99	502.99	603.59	502.99	502.99	603.59	1131.73	603.59	502.99
630	8.18	5.95	5.95	8.18	3.11	4.36	8.18	8.18	5.95	4.36	8.18	8.18	3.11	8.18	8.18	8.18	3.63	3.63	4.36	3.63	3.63	4.36	8.18	4.36	3.63
872	640.84	466.06	466.06	640.84	244.13	341.78	640.84	640.84	466.06	341.78	640.84	640.84	244.13	640.84	640.84	640.84	284.82	284.82	341.78	284.82	284.82	341.78	640.84	341.78	284.82
631	9.41	6.85	6.85	9.41	3.59	5.02	9.41	9.41	6.85	5.02	9.41	9.41	3.59	9.41	9.41	9.41	4.18	4.18	5.02	4.18	4.18	5.02	9.41	5.02	4.18
873	914.79	665.30	665.30	914.79	348.49	487.89	914.79	914.79	665.30	487.89	914.79	914.79	348.49	914.79	914.79	914.79	406.58	406.58	487.89	406.58	406.58	487.89	914.79	487.89	406.58
632	8.66	6.30	6.30	8.66	3.30	4.62	8.66	8.66	6.30	4.62	8.66	8.66	3.30	8.66	8.66	8.66	3.85	3.85	4.62	3.85	3.85	4.62	8.66	4.62	3.85
874	726.19	528.14	528.14	726.19	276.64	387.30	726.19	726.19	528.14	387.30	726.19	726.19	276.64	726.19	726.19	726.19	322.75	322.75	387.30	322.75	322.75	387.30	726.19	387.30	322.75
633	10.37	7.54	7.54	10.37	3.95	5.53	10.37	10.37	7.54	5.53	10.37	10.37	3.95	10.37	10.37	10.37	4.61	4.61	5.53	4.61	4.61	5.53	10.37	5.53	4.61
875	493.39	358.83	358.83	493.39	187.96	263.14	493.39	493.39	358.83	263.14	493.39	493.39	187.96	493.39	493.39	493.39	219.28	219.28	263.14	219.28	219.28	263.14	493.39	263.14	219.28
634	9.66	7.02	7.02	9.66	3.68	5.15	9.66	9.66	7.02	5.15	9.66	9.66	3.68	9.66	9.66	9.66	4.29	4.29	5.15	4.29	4.29	5.15	9.66	5.15	4.29
876	939.53	683.29	683.29	939.53	357.91	501.08	939.53	939.53	683.29	501.08	939.53	939.53	357.91	939.53	939.53	939.53	417.57	417.57	501.08	417.57	417.57	501.08	939.53	501.08	417.57
635	9.96	7.24	7.24	9.96	3.79	5.31	9.96	9.96	7.24	5.31	9.96	9.96	3.79	9.96	9.96	9.96	4.43	4.43	5.31	4.43	4.43	5.31	9.96	5.31	4.43
877	1034.10	752.07	752.07	1034.10	393.94	551.52	1034.10	1034.10	752.07	551.52	1034.10	1034.10	393.94	1034.10	1034.10	1034.10	459.60	459.60	551.52	459.60	459.60	551.52	1034.10	551.52	459.60
636	9.73	7.08	7.08	9.73	3.71	5.19	9.73	9.73	7.08	5.19	9.73	9.73	3.71	9.73	9.73	9.73	4.33	4.33	5.19	4.33	4.33	5.19	9.73	5.19	4.33
878	599.12	435.72	435.72	599.12	228.24	319.53	599.12	599.12	435.72	319.53	599.12	599.12	228.24	599.12	599.12	599.12	266.28	266.28	319.53	266.28	266.28	319.53	599.12	319.53	266.28
637	10.24	7.45	7.45	10.24	3.90	5.46	10.24	10.24	7.45	5.46	10.24	10.24	3.90	10.24	10.24	10.24	4.55	4.55	5.46	4.55	4.55	5.46	10.24	5.46	4.55
879	917.48	667.25	667.25	917.48	349.51	489.32	917.48	917.48	667.25	489.32	917.48	917.48	349.51	917.48	917.48	917.48	407.77	407.77	489.32	407.77	407.77	489.32	917.48	489.32	407.77
638	9.56	6.95	6.95	9.56	3.64	5.10	9.56	9.56	6.95	5.10	9.56	9.56	3.64	9.56	9.56	9.56	4.25	4.25	5.10	4.25	4.25	5.10	9.56	5.10	4.25
639	9.53	6.93	6.93	9.53	3.63	5.08	9.53	9.53	6.93	5.08	9.53	9.53	3.63	9.53	9.53	9.53	4.23	4.23	5.08	4.23	4.23	5.08	9.53	5.08	4.23
880	608.94	442.87	442.87	608.94	231.98	324.77	608.94	608.94	442.87	324.77	608.94	608.94	231.98	608.94	608.94	608.94	270.64	270.64	324.77	270.64	270.64	324.77	608.94	324.77	270.64
881	986.48	717.44	717.44	986.48	375.80	526.12	986.48	986.48	717.44	526.12	986.48	986.48	375.80	986.48	986.48	986.48	438.43	438.43	526.12	438.43	438.43	526.12	986.48	526.12	438.43
