16	15.57	18.68	25.47	18.68	25.47	13.34	25.47	35.03	18.68	35.03	35.03	15.57	13.34	15.57	18.68
17	15.61	18.73	25.54	18.73	25.54	13.38	25.54	35.12	18.73	35.12	35.12	15.61	13.38	15.61	18.73
18	15.08	18.10	24.68	18.10	24.68	12.93	24.68	33.94	18.10	33.94	33.94	15.08	12.93	15.08	18.10
19	14.88	17.85	24.34	17.85	24.34	12.75	24.34	33.47	17.85	33.47	33.47	14.88	12.75	14.88	17.85
0	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1	14.77	17.72	24.16	17.72	24.16	12.66	24.16	33.23	17.72	33.23	33.23	14.77	12.66	14.77	17.72
2	15.34	18.41	25.10	18.41	25.10	13.15	25.10	34.52	18.41	34.52	34.52	15.34	13.15	15.34	18.41
3	15.24	18.29	24.94	18.29	24.94	13.06	24.94	34.29	18.29	34.29	34.29	15.24	13.06	15.24	18.29
4	15.30	18.36	25.04	18.36	25.04	13.11	25.04	34.43	18.36	34.43	34.43	15.30	13.11	15.30	18.36
5	15.61	18.73	25.54	18.73	25.54	13.38	25.54	35.12	18.73	35.12	35.12	15.61	13.38	15.61	18.73
6	14.99	17.99	24.53	17.99	24.53	12.85	24.53	33.73	17.99	33.73	33.73	14.99	12.85	14.99	17.99
7	15.05	18.06	24.63	18.06	24.63	12.90	24.63	33.86	18.06	33.86	33.86	15.05	12.90	15.05	18.06
8	15.80	18.96	25.85	18.96	25.85	13.54	25.85	35.55	18.96	35.55	35.55	15.80	13.54	15.80	18.96
9	15.15	18.18	24.79	18.18	24.79	12.99	24.79	34.09	18.18	34.09	34.09	15.15	12.99	15.15	18.18
20	15.29	18.35	25.02	18.35	25.02	13.11	25.02	34.41	18.35	34.41	34.41	15.29	13.11	15.29	18.35
21	15.29	18.35	25.02	18.35	25.02	13.11	25.02	34.41	18.35	34.41	34.41	15.29	13.11	15.29	18.35
22	15.98	19.17	26.14	19.17	26.14	13.69	26.14	35.94	19.17	35.94	35.94	15.98	13.69	15.98	19.17
23	15.38	18.46	25.17	18.46	25.17	13.19	25.17	34.61	18.46	34.61	34.61	15.38	13.19	15.38	18.46
24	393.39	472.07	643.73	472.07	643.73	337.19	643.73	885.13	472.07	885.13	885.13	393.39	337.19	393.39	472.07
25	268.75	322.50	439.77	322.50	439.77	230.36	439.77	604.69	322.50	604.69	604.69	268.75	230.36	268.75	322.50
26	470.14	564.17	769.32	564.17	769.32	402.98	769.32	1057.82	564.17	1057.82	1057.82	470.14	402.98	470.14	564.17
27	369.96	443.95	605.39	443.95	605.39	317.11	605.39	832.41	443.95	832.41	832.41	369.96	317.11	369.96	443.95
28	286.85	344.22	469.39	344.22	469.39	245.87	469.39	645.41	344.22	645.41	645.41	286.85	245.87	286.85	344.22
29	198.06	237.67	324.10	237.67	324.10	169.76	324.10	445.63	237.67	445.63	445.63	198.06	169.76	198.06	237.67
30	195.59	234.71	320.06	234.71	320.06	167.65	320.06	440.08	234.71	440.08	440.08	195.59	167.65	195.59	234.71
31	402.29	482.75	658.30	482.75	658.30	344.82	658.30	905.16	482.75	905.16	905.16	402.29	344.82	402.29	482.75
32	205.78	246.94	336.74	246.94	336.74	176.39	336.74	463.01	246.94	463.01	463.01	205.78	176.39	205.78	246.94
33	354.18	425.01	579.56	425.01	579.56	303.58	579.56	796.89	425.01	796.89	796.89	354.18	303.58	354.18	425.01
34	247.61	297.13	405.18	297.13	405.18	212.24	405.18	557.12	297.13	557.12	557.12	247.61	212.24	247.61	297.13
35	286.31	343.57	468.50	343.57	468.50	245.41	468.50	644.19	343.57	644.19	644.19	286.31	245.41	286.31	343.57
36	281.68	338.02	460.94	338.02	460.94	241.44	460.94	633.79	338.02	633.79	633.79	281.68	241.44	281.68	338.02
37	455.53	546.64	745.42	546.64	745.42	390.46	745.42	1024.95	546.64	1024.95	1024.95	455.53	390.46	455.53	546.64
38	438.28	525.94	717.19	525.94	717.19	375.67	717.19	986.14	525.94	986.14	986.14	438.28	375.67	438.28	525.94
39	297.19	356.63	486.31	356.63	486.31	254.74	486.31	668.68	356.63	668.68	668.68	297.19	254.74	297.19	356.63
40	558.71	670.45	914.25	670.45	914.25	478.89	914.25	1257.09	670.45	1257.09	1257.09	558.71	478.89	558.71	670.45
41	285.15	342.18	466.61	342.18	466.61	244.41	466.61	641.59	342.18	641.59	641.59	285.15	244.41	285.15	342.18
42	375.18	450.21	613.92	450.21	613.92	321.58	613.92	844.14	450.21	844.14	844.14	375.18	321.58	375.18	450.21
43	460.28	552.33	753.18	552.33	753.18	394.52	753.18	1035.62	552.33	1035.62	1035.62	460.28	394.52	460.28	552.33
44	454.51	545.41	743.74	545.41	743.74	389.58	743.74	1022.64	545.41	1022.64	1022.64	454.51	389.58	454.51	545.41
45	348.43	418.11	570.15	418.11	570.15	298.65	570.15	783.96	418.11	783.96	783.96	348.43	298.65	348.43	418.11
46	430.73	516.87	704.82	516.87	704.82	369.19	704.82	969.13	516.87	969.13	969.13	430.73	369.19	430.73	516.87
47	4.55	5.46	7.45	5.46	7.45	3.90	7.45	10.24	5.46	10.24	10.24	4.55	3.90	4.55	5.46
48	4.73	5.68	7.75	5.68	7.75	4.06	7.75	10.65	5.68	10.65	10.65	4.73	4.06	4.73	5.68
49	3.84	4.61	6.29	4.61	6.29	3.29	6.29	8.64	4.61	8.64	8.64	3.84	3.29	3.84	4.61
50	4.10	4.92	6.71	4.92	6.71	3.51	6.71	9.23	4.92	9.23	9.23	4.10	3.51	4.10	4.92
51	4.85	5.82	7.94	5.82	7.94	4.16	7.94	10.91	5.82	10.91	10.91	4.85	4.16	4.85	5.82
52	4.48	5.38	7.34	5.38	7.34	3.84	7.34	10.09	5.38	10.09	10.09	4.48	3.84	4.48	5.38
53	4.34	5.21	7.10	5.21	7.10	3.72	7.10	9.77	5.21	9.77	9.77	4.34	3.72	4.34	5.21
54	3.77	4.52	6.16	4.52	6.16	3.23	6.16	8.48	4.52	8.48	8.48	3.77	3.23	3.77	4.52
55	3.88	4.66	6.35	4.66	6.35	3.33	6.35	8.74	4.66	8.74	8.74	3.88	3.33	3.88	4.66
56	4.22	5.06	6.90	5.06	6.90	3.61	6.90	9.49	5.06	9.49	9.49	4.22	3.61	4.22	5.06
57	4.53	5.44	7.42	5.44	7.42	3.89	7.42	10.20	5.44	10.20	10.20	4.53	3.89	4.53	5.44
58	4.38	5.25	7.16	5.25	7.16	3.75	7.16	9.84	5.25	9.84	9.84	4.38	3.75	4.38	5.25
59	3.54	4.25	5.80	4.25	5.80	3.04	5.80	7.97	4.25	7.97	7.97	3.54	3.04	3.54	4.25
60	4.39	5.27	7.19	5.27	7.19	3.76	7.19	9.88	5.27	9.88	9.88	4.39	3.76	4.39	5.27
61	4.09	4.91	6.70	4.91	6.70	3.51	6.70	9.21	4.91	9.21	9.21	4.09	3.51	4.09	4.91
62	3.56	4.27	5.82	4.27	5.82	3.05	5.82	8.01	4.27	8.01	8.01	3.56	3.05	3.56	4.27
63	3.62	4.35	5.93	4.35	5.93	3.11	5.93	8.16	4.35	8.16	8.16	3.62	3.11	3.62	4.35
64	4.45	5.34	7.28	5.34	7.28	3.81	7.28	10.01	5.34	10.01	10.01	4.45	3.81	4.45	5.34
65	3.93	4.71	6.42	4.71	6.42	3.36	6.42	8.83	4.71	8.83	8.83	3.93	3.36	3.93	4.71
66	4.30	5.16	7.04	5.16	7.04	3.69	7.04	9.68	5.16	9.68	9.68	4.30	3.69	4.30	5.16
67	3.89	4.67	6.37	4.67	6.37	3.34	6.37	8.76	4.67	8.76	8.76	3.89	3.34	3.89	4.67
68	4.28	5.14	7.01	5.14	7.01	3.67	7.01	9.64	5.14	9.64	9.64	4.28	3.67	4.28	5.14
69	4.71	5.65	7.70	5.65	7.70	4.04	7.70	10.59	5.65	10.59	10.59	4.71	4.04	4.71	5.65
70	4.57	5.48	7.47	5.48	7.47	3.91	7.47	10.28	5.48	10.28	10.28	4.57	3.91	4.57	5.48
71	4.33	5.20	7.09	5.20	7.09	3.71	7.09	9.75	5.20	9.75	9.75	4.33	3.71	4.33	5.20
72	4.28	5.14	7.01	5.14	7.01	3.67	7.01	9.64	5.14	9.64	9.64	4.28	3.67	4.28	5.14
73	4.43	5.32	7.25	5.32	7.25	3.80	7.25	9.98	5.32	9.98	9.98	4.43	3.80	4.43	5.32
74	376.22	451.46	615.63	451.46	615.63	322.47	615.63	846.49	451.46	846.49	846.49	376.22	322.47	376.22	451.46
75	489.47	587.36	800.95	587.36	800.95	419.54	800.95	1101.30	587.36	1101.30	1101.30	489.47	419.54	489.47	587.36
76	513.99	616.79	841.08	616.79	841.08	440.56	841.08	1156.48	616.79	1156.48	1156.48	513.99	440.56	513.99	616.79
77	397.29	476.75	650.11	476.75	650.11	340.54	650.11	893.91	476.75	893.91	893.91	397.29	340.54	397.29	476.75
78	353.84	424.61	579.01	424.61	579.01	303.29	579.01	796.14	424.61	796.14	796.14	353.84	303.29	353.84	424.61
79	417.13	500.55	682.57	500.55	682.57	357.54	682.57	938.53	500.55	938.53	938.53	417.13	357.54	417.13	500.55
100	4.07	4.89	6.67	4.89	6.67	3.49	6.67	9.17	4.89	9.17	9.17	4.07	3.49	4.07	4.89
101	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80	247.80	297.36	405.49	297.36	405.49	212.40	405.49	557.55	297.36	557.55	557.55	247.80	212.40	247.80	297.36
81	233.69	280.43	382.40	280.43	382.40	200.31	382.40	525.81	280.43	525.81	525.81	233.69	200.31	233.69	280.43
82	443.21	531.85	725.25	531.85	725.25	379.89	725.25	997.22	531.85	997.22	997.22	443.21	379.89	443.21	531.85
83	307.86	369.43	503.77	369.43	503.77	263.88	503.77	692.68	369.43	692.68	692.68	307.86	263.88	307.86	369.43
84	351.32	421.58	574.88	421.58	574.88	301.13	574.88	790.46	421.58	790.46	790.46	351.32	301.13	351.32	421.58
85	417.59	501.11	683.33	501.11	683.33	357.94	683.33	939.58	501.11	939.58	939.58	417.59	357.94	417.59	501.11
86	523.47	628.17	856.60	628.17	856.60	448.69	856.60	1177.82	628.17	1177.82	1177.82	523.47	448.69	523.47	628.17
87	512.08	614.49	837.94	614.49	837.94	438.92	837.94	1152.17	614.49	1152.17	1152.17	512.08	438.92	512.08	614.49
