581	5.14
582	4.90
583	4.48
584	5.45
585	4.65
586	4.74
587	5.10
588	5.89
589	5.27
590	5.23
591	5.22
592	4.60
593	5.12
594	4.71
595	4.77
596	5.64
597	5.34
598	5.37
599	4.86
600	5.11
601	5.30
602	4.93
603	4.88
604	5.16
605	5.11
606	4.91
607	5.43
608	5.21
609	5.92
610	5.53
611	5.19
612	4.79
613	5.46
614	5.20
615	5.56
616	5.48
617	5.01
618	5.36
619	5.12
620	4.64
621	5.44
622	5.26
623	4.87
624	5.06
625	5.02
626	5.58
627	5.36
628	5.14
629	5.38
630	4.36
631	5.02
632	4.62
633	5.53
634	5.15
635	5.31
636	5.19
637	5.46
638	5.10
639	5.08
640	5.13
641	5.07
642	4.56
643	5.26
644	4.89
645	5.41
646	5.27
647	5.52
648	5.02
649	5.22
650	5.02
651	5.55
652	4.64
653	4.92
654	4.78
655	5.29
656	5.11
657	5.33
658	5.16
659	5.19
660	5.13
661	5.49
662	4.99
663	4.52
664	5.34
665	5.13
666	4.90
667	5.11
668	5.01
669	4.94
670	5.65
671	5.40
672	4.94
673	5.08
674	4.82
675	4.97
676	4.42
677	5.25
678	4.79
679	5.46
680	5.41
681	5.32
682	5.76
683	5.16
684	4.94
685	5.60
686	5.57
687	6.32
688	5.44
689	5.07
690	5.20
691	4.95
692	5.02
693	4.77
694	5.14
695	5.39
696	5.36
697	4.23
698	5.13
699	5.39
700	4.85
701	5.81
702	5.77
703	5.33
704	5.09
705	5.21
706	5.20
707	5.52
708	5.02
709	4.75
710	5.00
711	5.36
712	5.26
713	4.25
714	4.68
715	4.86
716	4.97
717	4.69
718	5.45
719	5.27
720	5.01
721	5.10
722	5.36
723	5.32
724	5.15
725	4.96
726	4.85
727	4.55
728	4.88
729	4.56
730	528.35
731	408.08
732	355.91
733	360.95
734	372.07
735	443.09
736	237.88
737	563.82
738	677.33
739	507.37
740	355.40
741	490.96
742	561.18
743	334.96
744	252.86
745	506.85
746	609.16
747	577.85
748	407.07
749	319.36
750	326.46
751	443.13
752	433.59
753	534.17
754	325.41
755	689.97
756	378.80
757	626.23
758	482.94
759	324.70
760	676.09
761	514.28
762	582.52
763	285.09
764	368.84
765	682.17
766	517.89
767	640.29
768	461.81
769	472.82
770	589.24
771	562.80
772	481.25
773	249.50
774	257.27
775	566.24
776	262.39
777	503.89
778	680.20
779	448.55
780	587.88
781	448.70
782	555.81
783	613.61
784	387.17
785	503.92
786	261.66
787	578.69
788	322.27
789	318.59
790	518.21
791	649.97
792	492.55
793	513.86
794	395.19
795	546.07
796	461.36
797	648.50
798	234.70
799	614.96
800	239.94
801	472.84
802	340.60
803	351.22
804	566.80
805	514.54
806	395.35
807	560.49
808	662.32
809	357.29
810	639.81
811	567.83
812	606.77
813	280.05
814	332.84
815	462.36
816	231.32
817	504.31
818	321.87
819	337.10
820	242.45
821	372.57
822	614.03
823	410.17
824	532.79
825	637.50
826	381.57
827	416.88
828	367.12
829	688.47
830	571.24
831	673.44
832	495.03
833	364.37
834	334.97
835	519.17
836	506.54
837	521.00
838	631.41
839	473.57
840	684.43
841	564.43
842	503.29
843	560.37
844	389.72
845	381.01
846	360.99
847	274.51
848	405.02
849	599.01
850	451.26
851	498.83
852	434.46
853	363.82
854	490.10
855	455.95
856	610.13
857	362.08
858	375.98
859	337.14
860	676.98
861	266.77
862	391.11
863	680.47
864	472.90
865	679.61
866	658.65
867	489.92
868	347.66
869	434.30
870	618.03
871	603.59
872	341.78
873	487.89
874	387.30
875	263.14
876	501.08
877	551.52
878	319.53
879	489.32
880	324.77
881	526.12
882	368.51
883	429.84
884	272.41
885	579.46
886	240.36
887	382.39
888	420.35
889	304.02
890	537.19
891	662.63
892	414.00
893	262.97
894	652.45
895	374.36
896	680.50
897	571.56
898	547.84
899	262.89
900	481.61
901	576.59
902	664.71
903	622.54
904	311.72
905	409.91
906	335.64
907	641.90
908	233.73
909	422.03
910	448.51
911	359.65
912	526.18
913	602.56
914	394.43
915	492.77
916	663.67
917	298.04
918	299.95
919	262.39
920	677.84
921	310.45
922	329.22
923	413.73
924	453.21
925	564.31
926	467.70
927	500.95
928	231.07
929	411.31
930	443.46
931	568.23
932	432.62
933	280.86
934	526.09
935	665.83
936	590.84
937	282.78
938	348.27
939	384.84
940	364.00
941	621.94
942	442.05
943	673.65
944	595.10
945	513.54
946	334.17
947	555.29
948	302.58
949	505.12
950	331.15
951	300.77
952	370.83
953	496.40
954	451.62
955	582.34
956	423.09
957	593.06
958	596.96
959	475.92
960	393.26
961	660.20
962	572.31
963	611.43
964	445.53
965	456.91
966	448.08
967	478.67
968	305.20
969	559.90
970	634.32
971	462.16
972	231.74
973	289.30
974	295.61
975	665.83
976	344.22
977	301.84
978	665.72
979	253.32
980	601.87
981	5.55
982	5.55
983	5.55
984	5.21
985	5.72
986	5.34
987	5.51
988	5.21
989	5.44
990	5.14
991	5.39
992	5.77
993	5.50
994	5.36
995	5.34
996	5.08
997	5.61
998	5.49
999	5.28
1000	5.44
0	0
1001	0
