36	0.99	1.19	1.62	1.19	1.62	0.85	1.62	2.23	1.19	2.23	2.23	0.99	0.85	0.99	1.19
37	1.19	1.43	1.95	1.43	1.95	1.02	1.95	2.68	1.43	2.68	2.68	1.19	1.02	1.19	1.43
38	1.29	1.55	2.11	1.55	2.11	1.11	2.11	2.90	1.55	2.90	2.90	1.29	1.11	1.29	1.55
39	1.06	1.27	1.73	1.27	1.73	0.91	1.73	2.39	1.27	2.39	2.39	1.06	0.91	1.06	1.27
40	1.09	1.30	1.78	1.30	1.78	0.93	1.78	2.45	1.30	2.45	2.45	1.09	0.93	1.09	1.30
41	1.07	1.28	1.75	1.28	1.75	0.91	1.75	2.40	1.28	2.40	2.40	1.07	0.91	1.07	1.28
42	1.07	1.28	1.75	1.28	1.75	0.92	1.75	2.41	1.28	2.41	2.41	1.07	0.92	1.07	1.28
43	1.11	1.34	1.82	1.34	1.82	0.95	1.82	2.50	1.34	2.50	2.50	1.11	0.95	1.11	1.34
44	1.04	1.25	1.70	1.25	1.70	0.89	1.70	2.34	1.25	2.34	2.34	1.04	0.89	1.04	1.25
45	1.34	1.61	2.19	1.61	2.19	1.15	2.19	3.01	1.61	3.01	3.01	1.34	1.15	1.34	1.61
46	1.24	1.48	2.02	1.48	2.02	1.06	2.02	2.78	1.48	2.78	2.78	1.24	1.06	1.24	1.48
47	1.07	1.28	1.75	1.28	1.75	0.91	1.75	2.40	1.28	2.40	2.40	1.07	0.91	1.07	1.28
48	1.12	1.35	1.84	1.35	1.84	0.96	1.84	2.52	1.35	2.52	2.52	1.12	0.96	1.12	1.35
49	1.20	1.44	1.97	1.44	1.97	1.03	1.97	2.70	1.44	2.70	2.70	1.20	1.03	1.20	1.44
50	1.12	1.35	1.84	1.35	1.84	0.96	1.84	2.53	1.35	2.53	2.53	1.12	0.96	1.12	1.35
51	1.17	1.40	1.91	1.40	1.91	1.00	1.91	2.62	1.40	2.62	2.62	1.17	1.00	1.17	1.40
52	1212.16	1454.59	1983.54	1454.59	1983.54	1038.99	1983.54	2727.36	1454.59	2727.36	2727.36	1212.16	1038.99	1212.16	1454.59
53	28.26	33.91	46.24	33.91	46.24	24.22	46.24	63.58	33.91	63.58	63.58	28.26	24.22	28.26	33.91
54	51.68	62.01	84.56	62.01	84.56	44.29	84.56	116.27	62.01	116.27	116.27	51.68	44.29	51.68	62.01
55	2334.30	2801.16	3819.77	2801.16	3819.77	2000.83	3819.77	5252.18	2801.16	5252.18	5252.18	2334.30	2000.83	2334.30	2801.16
56	295.47	354.57	483.50	354.57	483.50	253.26	483.50	664.81	354.57	664.81	664.81	295.47	253.26	295.47	354.57
57	1.06	1.27	1.74	1.27	1.74	0.91	1.74	2.39	1.27	2.39	2.39	1.06	0.91	1.06	1.27
58	4.40	5.27	7.19	5.27	7.19	3.77	7.19	9.89	5.27	9.89	9.89	4.40	3.77	4.40	5.27
59	1098.15	1317.78	1796.97	1317.78	1796.97	941.27	1796.97	2470.84	1317.78	2470.84	2470.84	1098.15	941.27	1098.15	1317.78
60	27.50	33.00	45.00	33.00	45.00	23.57	45.00	61.88	33.00	61.88	61.88	27.50	23.57	27.50	33.00
61	2.26	2.72	3.70	2.72	3.70	1.94	3.70	5.09	2.72	5.09	5.09	2.26	1.94	2.26	2.72
62	1.22	1.46	1.99	1.46	1.99	1.04	1.99	2.74	1.46	2.74	2.74	1.22	1.04	1.22	1.46
63	0.09	0.11	0.14	0.11	0.14	0.08	0.14	0.20	0.11	0.20	0.20	0.09	0.08	0.09	0.11
64	1.17	1.40	1.91	1.40	1.91	1.00	1.91	2.62	1.40	2.62	2.62	1.17	1.00	1.17	1.40
65	0.82	0.98	1.34	0.98	1.34	0.70	1.34	1.84	0.98	1.84	1.84	0.82	0.70	0.82	0.98
66	1.01	1.21	1.65	1.21	1.65	0.87	1.65	2.27	1.21	2.27	2.27	1.01	0.87	1.01	1.21
67	1.24	1.49	2.03	1.49	2.03	1.06	2.03	2.79	1.49	2.79	2.79	1.24	1.06	1.24	1.49
68	0.89	1.07	1.46	1.07	1.46	0.76	1.46	2.00	1.07	2.00	2.00	0.89	0.76	0.89	1.07
69	1.27	1.53	2.08	1.53	2.08	1.09	2.08	2.87	1.53	2.87	2.87	1.27	1.09	1.27	1.53
70	0.98	1.18	1.61	1.18	1.61	0.84	1.61	2.21	1.18	2.21	2.21	0.98	0.84	0.98	1.18
71	1.25	1.50	2.04	1.50	2.04	1.07	2.04	2.80	1.50	2.80	2.80	1.25	1.07	1.25	1.50
72	1.31	1.57	2.14	1.57	2.14	1.12	2.14	2.94	1.57	2.94	2.94	1.31	1.12	1.31	1.57
73	1.04	1.25	1.71	1.25	1.71	0.89	1.71	2.35	1.25	2.35	2.35	1.04	0.89	1.04	1.25
74	1.07	1.28	1.75	1.28	1.75	0.92	1.75	2.41	1.28	2.41	2.41	1.07	0.92	1.07	1.28
75	1.19	1.43	1.95	1.43	1.95	1.02	1.95	2.68	1.43	2.68	2.68	1.19	1.02	1.19	1.43
76	1.26	1.51	2.06	1.51	2.06	1.08	2.06	2.83	1.51	2.83	2.83	1.26	1.08	1.26	1.51
77	1.24	1.48	2.02	1.48	2.02	1.06	2.02	2.78	1.48	2.78	2.78	1.24	1.06	1.24	1.48
78	0.64	0.77	1.05	0.77	1.05	0.55	1.05	1.44	0.77	1.44	1.44	0.64	0.55	0.64	0.77
79	0.81	0.97	1.32	0.97	1.32	0.69	1.32	1.82	0.97	1.82	1.82	0.81	0.69	0.81	0.97
101	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
80	0.75	0.91	1.23	0.91	1.23	0.65	1.23	1.70	0.91	1.70	1.70	0.75	0.65	0.75	0.91
81	1.08	1.30	1.77	1.30	1.77	0.93	1.77	2.44	1.30	2.44	2.44	1.08	0.93	1.08	1.30
82	0.78	0.94	1.28	0.94	1.28	0.67	1.28	1.76	0.94	1.76	1.76	0.78	0.67	0.78	0.94
83	1.25	1.50	2.05	1.50	2.05	1.07	2.05	2.81	1.50	2.81	2.81	1.25	1.07	1.25	1.50
84	0.62	0.75	1.02	0.75	1.02	0.53	1.02	1.40	0.75	1.40	1.40	0.62	0.53	0.62	0.75
85	0.76	0.92	1.25	0.92	1.25	0.66	1.25	1.72	0.92	1.72	1.72	0.76	0.66	0.76	0.92
86	1.02	1.22	1.67	1.22	1.67	0.87	1.67	2.29	1.22	2.29	2.29	1.02	0.87	1.02	1.22
87	1183.22	1419.87	1936.18	1419.87	1936.18	1014.19	1936.18	2662.25	1419.87	2662.25	2662.25	1183.22	1014.19	1183.22	1419.87
