175	427.8866
176	1.7788
177	4.4032
178	1575.8585
179	33.0000
180	4.6000
181	1.8663
182	0.0674
183	1.2398
184	0.9154
185	1.4092
186	1.2569
187	1.5051
188	1.6598
189	0.9749
190	1.5018
191	1.6833
192	1.1662
193	1.2475
194	1.6593
195	1.2516
196	0.8281
197	1.2924
198	1.4018
199	758.2095
200	37.9383
201	52.3538
202	1771.6328
203	299.3043
204	1.2664
205	5.9065
206	1388.9376
207	33.0000
208	5.5263
209	2.4160
210	0.0427
211	1.1483
212	0.9997
213	1.5615
214	1.4350
215	1.0209
216	1.6919
217	1.4982
218	0.7499
219	0.7131
220	1.0497
221	1.1730
222	0.8334
223	1.5650
224	0.8612
225	1.1018
226	1.4394
227	1.0715
228	1.6173
229	1.0878
230	0.8814
231	1.2644
232	1.2193
233	1471.3076
234	42.0738
235	62.0576
236	1816.1481
237	236.4026
238	1.6056
239	3.9548
240	1360.4685
241	33.0000
242	6.6389
243	2.0273
244	0.1106
245	1.3432
246	1.4845
247	1.3578
248	1.3357
249	1.2435
250	1.3649
251	1.2934
252	1.0971
253	1.1222
254	1.3255
255	1.3494
256	0.9138
257	1.3901
258	1.2522
259	1.0892
260	756.8810
261	35.0885
262	38.9462
263	1890.1355
264	295.1303
265	1.5169
266	4.1847
267	1450.0921
268	33.0000
269	5.5469
270	1.8694
271	0.1078
272	1.2461
273	1.5646
274	1.3924
275	1.4836
276	0.9477
277	1.2574
278	0.9280
279	1.2658
280	1.0966
281	0.9860
282	1.6645
283	1.9048
284	1.7101
285	0.9715
286	1.2698
287	1.3396
288	1.2096
289	1.8399
290	0.9154
291	1.1874
292	692.8407
293	35.3899
294	69.5995
295	2228.7351
296	218.5313
297	1.7868
298	4.6169
299	1510.9045
300	33.0000
301	6.5744
302	1.5771
303	0.0829
304	1.6130
305	1.1603
306	1.3999
307	1.2145
308	1.0290
309	0.9011
310	1.5195
311	0.6632
312	1.1840
313	0.7272
314	1.4015
315	1.7366
316	1.2728
317	1.6982
318	0.9259
319	0.8138
320	1.4027
321	1115.7077
322	26.5728
323	38.3164
324	1765.2982
325	506.1743
326	1.5244
327	5.5414
328	1416.1341
329	33.0000
330	5.9033
331	1.4080
332	0.0495
333	1.4312
334	1.6639
335	1.2794
336	1.6484
337	1.0136
338	1.2509
339	1.7705
340	0.8855
341	0.7155
342	1.4410
343	1.7708
344	1.7177
345	1.1520
346	1.2273
347	0.8054
348	1.3122
349	0.9376
350	1.5521
351	1.3954
352	1809.2065
353	44.1652
354	76.4951
355	1948.6834
356	242.4162
357	1.6711
358	4.2759
359	1370.6749
360	33.0000
361	5.6397
362	2.0745
363	0.0550
364	1.3430
365	0.9401
366	0.8856
367	0.8328
368	0.9673
369	1.3979
370	1.0394
371	1.0331
372	0.9269
373	0.9931
374	1.3000
375	0.6455
376	1.0575
377	0.7319
378	1.4205
379	1.4063
380	1.3524
381	1.2818
382	1.0009
383	1012.0770
384	49.1296
385	83.5619
386	1218.0988
387	424.7522
388	1.6640
389	5.4884
390	1425.2665
391	33.0000
392	4.8280
393	1.1621
394	0.0708
395	1.2285
396	1.5785
397	1.8276
398	1.2206
399	1.2709
400	1.7526
401	1.1081
402	0.6430
403	1.3791
404	1.0121
405	1.3120
406	1.4992
407	1.7905
408	0.6543
409	1.2216
410	1.4140
411	1.3418
412	1.4183
413	1456.6376
414	36.5645
415	52.6044
416	1634.4422
417	289.7106
418	1.6530
419	6.8770
420	1485.9262
421	33.0000
422	5.2397
423	2.0800
424	0.0718
425	1.3018
426	1.2206
427	1.2098
428	1.2373
429	1.2661
430	0.7423
431	1.2737
432	1.3395
433	0.8742
434	1.3178
435	1.1627
436	1.6395
437	0.9784
438	1.3736
439	1.7069
440	1.6514
441	1.2702
442	0.7624
443	0.9152
444	1844.9199
445	39.8157
446	34.3774
447	3114.5519
448	314.1081
449	1.3820
450	5.6127
451	1472.2590
452	33.0000
453	3.0153
454	2.1657
455	0.0485
456	1.0624
457	0.8689
458	1.7945
459	1.1104
460	1.5380
461	0.9193
462	1.0116
463	1.2869
464	1.2932
465	1.3030
466	1.7226
467	1.2382
468	1.0923
469	1.4746
470	1.0067
471	0.8492
472	1.5463
473	1388.5998
474	34.2979
475	72.6263
476	3083.4111
477	344.0096
478	1.3352
479	4.2599
480	1387.9513
481	33.0000
482	5.7134
483	1.4476
484	0.0432
485	1.5792
486	1.4304
487	1.7922
488	0.9925
489	1.1147
490	0.9883
491	1.0447
492	0.8117
493	1.6742
494	1.8226
495	1.0788
496	1.9000
497	1.0918
498	1.7978
499	1.0036
500	1.2897
501	0.9299
502	0.7546
503	1.7416
504	1.6338
505	1685.8256
506	40.4282
507	83.2410
508	3272.9544
509	312.1412
510	1.7026
511	5.2277
512	1491.0395
513	33.0000
514	3.9858
515	1.1362
516	0.0816
517	1.2142
518	0.7280
519	0.6617
520	1.3444
521	1.1786
522	1.4513
523	1.4334
524	0.6485
525	1.7447
526	1.7026
527	0.8103
528	1.5941
529	1.2090
530	0.6964
531	1.0950
532	1.3452
533	1.2372
534	901.8097
535	37.8830
536	73.0057
537	2121.9849
538	339.6766
539	1.3367
540	6.0280
541	1285.7122
542	33.0000
543	6.2451
544	1.6992
545	0.1119
546	1.4052
547	1.3131
548	1.2211
549	1.3011
550	0.8451
551	1.5464
552	1.4181
553	1.1217
554	1.4660
555	0.7845
556	1.5514
557	0.9822
558	1.3673
559	1.5426
560	1.7758
561	0.9842
562	1037.1475
563	32.7270
564	27.9336
565	1225.1630
566	239.2951
567	1.4186
568	5.0104
569	1279.3910
570	33.0000
571	5.6921
572	1.9048
573	0.0726
574	1.8761
575	1.4021
576	1.0478
577	1.2019
578	1.3446
579	1.4004
580	0.8876
581	1.8318
582	1.1097
583	1.3342
584	1.4966
585	0.7467
586	1.1780
587	1.1703
588	1.2371
589	1.0114
590	1.4648
591	1.7232
592	1.1385
593	1.0679
594	883.5153
595	25.1198
596	66.2155
597	2372.9565
598	300.3433
599	1.9703
600	5.3923
601	1572.4788
602	33.0000
603	3.6456
604	1.5599
605	0.0472
606	1.2684
607	1.4235
608	1.3566
609	1.4171
610	0.9924
611	1.1348
612	1.2845
613	1.2810
614	0.9832
615	1.0715
616	0.9950
617	1.1413
618	1.5179
619	1.3262
620	1.8285
621	1.4933
622	0.9768
623	1.2640
624	0.8604
625	1.1631
626	1610.3744
627	48.4488
628	38.2254
629	1781.9304
630	487.5391
631	1.5248
632	3.4909
633	1413.4500
634	33.0000
635	2.8868
636	1.5052
637	0.1166
638	1.0785
639	1.4393
640	1.4696
641	1.2296
642	0.8473
643	1.2914
644	1.0815
645	1.0816
646	0.7732
647	1.1524
648	1.6211
649	1.1760
650	0.9578
651	1.2278
652	1.4684
653	736.7990
654	26.8487
655	41.7809
656	2321.3922
657	353.1651
658	1.1669
659	4.0553
660	1389.7012
661	33.0000
662	5.0698
663	1.2951
664	0.1132
665	1.4241
666	0.8312
667	1.3566
668	1.0394
669	0.6939
670	1.0883
671	1.0652
672	1.6138
673	1.4209
674	1.4591
675	1.1695
676	0.9228
677	1.7572
678	1.3073
679	1.2490
680	1.6856
681	1.8965
682	1.4466
683	1.1799
684	1.2219
685	1631.3605
686	35.8540
687	62.8906
688	2374.2401
689	347.9664
690	1.3545
691	5.1697
692	1235.8768
693	33.0000
694	4.6091
695	2.3084
696	0.0789
697	1.7824
698	1.6950
699	1.5663
700	1.5859
701	0.8488
702	1.3329
703	1.0497
704	1.2518
705	1.3742
706	1.7732
707	0.8201
708	1.7697
709	1.1748
710	1.6499
711	1.0924
712	0.9460
713	1.4406
714	1.0908
715	0.9997
716	1.2083
717	1529.4371
718	37.3722
719	66.9433
720	1824.2731
721	239.8284
722	1.4662
723	5.8851
724	1390.8884
725	33.0000
726	4.6025
727	2.2102
728	0.0997
729	1.5750
730	1.4355
731	1.2835
732	1.6983
733	1.5488
734	0.8134
735	1.3605
736	1.4970
737	1.5670
738	1.2370
739	1.6077
740	1.4958
741	1.0153
742	1.1367
743	1.4159
744	1.3130
745	1.6097
746	1.1828
747	1662.1934
748	36.0396
749	78.0196
750	2336.3964
751	408.5400
752	1.8089
753	4.9345
754	1286.3770
755	33.0000
756	3.1540
757	1.8820
758	0.0636
759	1.1873
760	1.0722
761	1.1624
762	1.0454
763	0.7780
764	1.2687
765	1.6455
766	1.1430
767	1.2681
768	1.5551
769	1.3899
770	1.0414
771	1.2491
772	0.9774
773	1.2401
774	1.3404
775	1.6832
776	1.8974
777	2020.5386
778	47.8395
779	57.3609
780	2077.4773
781	277.5320
782	1.3455
783	4.6188
784	1388.6304
785	33.0000
786	6.6246
787	2.4581
788	0.0966
789	1.2726
790	0.8810
791	0.6507
792	1.7344
793	1.1037
794	1.6840
795	1.2450
796	1.1612
797	1.3513
798	1.0329
799	1.5758
800	1.0226
801	1.5737
802	0.8464
803	1.0780
804	1.1912
805	2022.7395
806	32.2172
807	37.3092
808	2555.2469
809	250.0520
810	1.6602
811	3.3948
812	1356.1844
813	33.0000
814	7.3973
815	1.7219
816	0.0907
817	1.1920
818	1.5491
819	1.3445
820	1.0678
821	1.5309
822	1.3960
823	1.4591
824	1.3145
825	1.0748
826	1.3982
827	1.1923
828	0.6515
829	1.2024
830	1.2848
831	0.8514
832	1.0694
833	1.7231
834	1.3869
835	1.4334
836	1.2668
837	1304.9514
838	31.3552
839	77.1367
840	2830.2701
841	267.1355
842	1.4423
843	6.5285
844	1541.8652
845	33.0000
846	7.3644
847	2.2481
848	0.0407
849	1.7133
850	1.0102
851	1.3885
852	1.6163
853	0.9894
854	1.6879
855	1.5517
856	1.5278
857	0.9662
858	1.4700
859	1.1866
860	0.9606
861	1.5246
862	1.1963
863	1.5659
864	1.5061
865	1397.3230
866	38.1258
867	35.6447
868	3014.8916
869	520.3271
870	1.6631
871	6.2147
872	1423.3340
873	33.0000
874	5.6394
875	1.8679
876	0.0542
877	1.0435
878	1.5875
879	1.0132
880	1.7083
881	1.1676
882	0.7737
883	0.9725
884	1.8295
885	1.4435
886	1.1656
887	1.5111
888	0.8546
889	0.7808
890	1.6829
891	1.5487
892	0.8713
893	1.3639
894	1.4684
895	1.0532
896	1.2096
897	873.5347
898	34.1931
899	47.4409
900	1855.6169
901	450.0157
902	1.9643
903	5.3310
904	1479.3891
905	33.0000
906	5.7298
907	1.2941
908	0.1036
909	0.8545
910	1.1493
911	1.4401
912	1.2646
913	1.4691
914	1.1275
915	0.8997
916	1.8098
917	1.2936
918	1.6293
919	1.2088
920	1.1050
921	1.0421
922	1.0785
923	1.5842
924	0.7392
925	1.0024
926	1.7623
927	1483.2502
928	43.0457
929	28.8867
930	1892.0213
931	431.0714
932	1.6368
933	6.0520
934	1588.4843
935	33.0000
936	4.7344
937	2.2406
938	0.0729
939	1.2833
940	1.2425
941	1.1826
942	1.4467
943	1.0231
944	1.2103
945	1.1956
946	1.8237
947	1.5147
948	1.3277
949	1.4203
950	1.3193
951	1.1317
952	1.4783
953	0.6641
954	1.3978
955	0.7715
956	1.1207
957	0.8275
958	764.4953
959	33.8563
960	62.3041
961	1478.6774
962	447.0128
963	1.7052
964	6.3700
965	1427.1583
966	33.0000
967	5.8979
968	1.9190
969	0
