447	10.71
448	10.67
449	10.50
450	10.48
451	10.53
452	10.67
453	10.47
454	10.55
455	10.60
456	10.61
457	10.69
458	10.60
459	10.55
460	10.67
461	10.55
462	10.68
463	10.43
464	10.53
465	10.63
466	10.62
467	10.55
468	10.67
469	10.59
470	10.48
471	10.75
472	10.62
473	10.67
474	10.58
475	10.52
476	10.73
477	10.59
478	10.60
479	10.75
480	10.48
481	10.42
482	10.59
483	10.57
484	10.62
485	10.57
486	10.89
487	10.81
488	10.47
489	10.68
490	10.69
491	10.68
492	10.57
493	10.58
494	10.59
495	10.66
496	10.49
497	10.54
498	10.46
499	10.62
500	10.52
501	10.42
502	10.60
503	10.59
504	10.68
505	10.61
506	10.62
507	10.63
508	10.61
509	10.80
510	10.43
511	10.67
512	10.57
513	10.47
514	10.66
515	10.71
516	10.54
517	10.62
518	10.55
519	10.52
520	10.58
521	10.64
522	10.66
523	10.62
524	10.59
525	10.52
526	10.58
527	10.58
528	10.67
529	10.65
530	10.58
531	10.60
532	10.69
533	10.50
534	10.61
535	10.52
536	10.55
537	10.57
538	10.44
539	10.57
540	10.66
541	10.57
542	10.55
543	10.78
544	10.62
545	10.60
546	10.69
547	10.57
548	10.68
549	10.59
550	10.62
551	10.67
552	10.70
553	10.57
554	10.60
555	10.49
556	10.58
557	10.44
558	10.59
559	10.75
560	10.62
561	10.41
562	10.50
563	10.74
564	10.71
565	10.46
566	10.65
567	10.50
568	10.71
569	10.71
570	10.57
571	10.57
572	10.65
573	10.64
574	10.56
575	10.57
576	10.71
577	10.75
578	10.51
579	10.64
580	10.66
581	10.71
582	10.66
583	10.37
584	10.82
585	10.67
586	10.60
587	10.59
588	10.71
589	10.40
590	10.47
591	10.64
592	10.50
593	10.63
594	10.59
595	10.53
596	10.62
597	10.50
598	10.58
599	10.47
600	10.64
601	10.41
602	10.59
603	10.48
604	10.56
605	10.49
606	10.63
607	10.54
608	10.49
609	10.60
610	10.52
611	10.57
612	10.64
613	10.60
614	10.68
615	10.66
616	10.70
617	10.55
618	10.45
619	10.57
620	10.59
621	10.62
622	10.46
623	10.67
624	10.65
625	10.70
626	10.64
627	10.58
628	10.55
629	10.65
630	10.63
631	10.58
632	10.48
633	10.56
634	10.55
635	10.60
636	10.61
637	10.60
638	10.54
639	10.54
640	10.50
641	10.61
642	10.68
643	10.66
644	10.61
645	10.54
646	10.60
647	10.60
648	10.56
649	10.63
650	10.49
651	10.69
652	10.63
653	10.72
654	10.59
655	10.46
656	10.61
657	10.54
658	10.42
659	10.60
660	10.61
661	10.52
662	10.42
663	10.49
664	10.67
665	10.55
666	10.73
667	10.62
668	10.55
669	10.67
670	10.73
671	10.45
672	10.40
673	10.38
674	10.36
675	10.50
676	10.55
677	10.54
678	10.57
679	10.60
680	10.58
681	10.61
682	10.67
683	10.40
684	10.40
685	10.71
686	10.50
687	10.49
688	10.48
689	10.51
690	10.54
691	10.75
692	10.56
693	10.53
694	10.63
695	10.80
696	10.67
697	10.51
698	10.48
699	10.77
700	10.59
701	10.55
702	10.61
703	10.56
704	10.62
705	10.53
706	10.62
707	10.59
708	10.73
709	10.60
710	10.75
711	10.52
712	10.61
713	10.54
714	10.56
715	10.82
716	10.40
717	10.47
718	10.53
719	10.62
720	10.61
721	10.56
722	10.53
723	10.58
724	10.53
725	10.55
726	10.62
727	10.52
728	10.51
729	10.72
730	10.66
731	10.72
732	10.67
733	10.77
734	10.64
735	10.67
736	10.60
737	10.70
738	10.71
739	10.61
740	10.62
741	10.45
742	10.80
743	10.69
744	10.53
745	10.59
746	10.61
747	10.71
748	10.84
749	10.64
750	10.64
751	10.56
752	10.66
753	10.77
754	10.61
755	10.58
756	10.69
757	10.53
758	10.38
759	10.42
760	10.55
761	10.62
762	10.58
763	10.45
764	10.49
765	10.73
766	10.50
767	10.83
768	10.57
769	10.69
770	10.50
771	10.51
772	10.66
773	10.47
774	10.54
775	10.57
776	10.70
777	10.62
778	10.66
779	10.35
780	10.48
781	10.63
782	10.68
783	10.53
784	10.65
785	10.54
786	10.30
787	10.56
788	10.53
789	10.53
790	10.46
791	10.62
792	10.68
793	10.54
794	10.55
795	10.51
796	10.68
797	10.53
798	10.42
799	10.64
800	10.48
801	10.43
802	10.60
803	10.74
804	10.73
805	10.48
806	10.66
807	10.75
808	10.48
809	10.42
810	10.70
811	10.71
812	10.57
813	10.62
814	10.75
815	10.60
816	10.53
817	10.53
818	10.55
819	10.37
820	10.67
821	10.63
822	10.53
823	10.57
824	10.62
825	10.50
826	10.60
827	10.56
828	10.61
829	52.96
830	89.12
831	10.53
832	10.59
833	10.53
834	10.58
835	10.77
836	10.71
837	10.47
838	10.67
839	10.56
840	10.73
841	10.86
842	10.80
843	10.51
844	10.67
845	10.84
846	10.79
847	11.12
848	10.46
849	10.61
850	10.56
851	10.88
852	10.41
853	10.90
854	10.80
855	10.47
856	10.97
857	10.87
858	10.37
859	10.55
860	10.82
861	10.80
862	10.57
863	10.45
864	10.73
865	10.83
866	10.52
867	10.72
868	10.97
869	10.62
870	10.79
871	10.90
872	10.57
873	10.45
874	10.63
875	10.98
876	10.72
877	10.73
878	10.69
879	10.72
880	10.67
881	10.71
882	10.76
883	10.54
884	10.70
885	10.90
886	11.05
887	10.76
888	10.68
889	10.62
890	10.29
891	10.63
892	10.55
893	10.87
894	10.60
895	11.12
896	10.97
897	10.93
898	10.93
899	10.61
900	11.12
901	10.94
902	10.62
903	10.56
904	10.71
905	10.60
906	10.80
907	10.87
908	10.69
909	10.59
910	10.90
911	10.67
912	10.81
913	10.98
914	10.67
915	10.43
916	11.21
917	10.68
918	10.92
919	10.73
920	10.63
921	10.74
922	10.90
923	10.64
924	10.80
925	10.83
926	10.76
927	10.89
928	11.03
929	10.86
930	10.66
931	10.86
932	10.84
933	10.95
934	10.73
935	10.76
936	10.95
937	10.80
938	10.69
939	10.74
940	10.77
941	10.82
942	10.69
943	10.89
944	10.62
945	10.74
946	10.80
947	10.48
948	10.98
949	10.62
950	10.85
951	10.69
952	10.73
953	11.00
954	10.48
955	10.61
956	11.05
957	10.92
958	10.71
959	10.79
960	10.84
961	10.77
962	10.79
963	10.52
964	10.90
965	10.65
966	10.89
967	10.73
968	10.88
969	10.90
970	10.93
971	10.85
972	10.83
973	10.23
974	10.97
975	10.59
976	10.42
977	10.82
978	10.56
979	10.82
980	10.82
981	10.82
982	10.68
983	10.49
984	10.83
985	10.89
986	10.89
987	10.96
988	10.50
989	10.89
990	10.67
991	10.75
992	10.54
993	10.70
994	10.71
995	10.69
996	10.56
997	65.91
998	99.53
999	22.25
1000	2.52
0	0
1001	0
