823	8.81	14.41	7.55	10.57	14.41	19.82	19.82	8.81	7.55	19.82	8.81	8.81	19.82	7.55	19.82	19.82	14.41	14.41	10.57	10.57
824	8.85	14.48	7.59	10.62	14.48	19.91	19.91	8.85	7.59	19.91	8.85	8.85	19.91	7.59	19.91	19.91	14.48	14.48	10.62	10.62
825	8.75	14.32	7.50	10.50	14.32	19.69	19.69	8.75	7.50	19.69	8.75	8.75	19.69	7.50	19.69	19.69	14.32	14.32	10.50	10.50
826	8.83	14.45	7.57	10.60	14.45	19.88	19.88	8.83	7.57	19.88	8.83	8.83	19.88	7.57	19.88	19.88	14.45	14.45	10.60	10.60
827	8.80	14.40	7.54	10.56	14.40	19.80	19.80	8.80	7.54	19.80	8.80	8.80	19.80	7.54	19.80	19.80	14.40	14.40	10.56	10.56
828	8.84	14.47	7.58	10.61	14.47	19.89	19.89	8.84	7.58	19.89	8.84	8.84	19.89	7.58	19.89	19.89	14.47	14.47	10.61	10.61
829	44.13	72.22	37.83	52.96	72.22	99.30	99.30	44.13	37.83	99.30	44.13	44.13	99.30	37.83	99.30	99.30	72.22	72.22	52.96	52.96
830	74.27	121.53	63.66	89.12	121.53	167.10	167.10	74.27	63.66	167.10	74.27	74.27	167.10	63.66	167.10	167.10	121.53	121.53	89.12	89.12
831	8.77	14.36	7.52	10.53	14.36	19.74	19.74	8.77	7.52	19.74	8.77	8.77	19.74	7.52	19.74	19.74	14.36	14.36	10.53	10.53
832	8.83	14.44	7.56	10.59	14.44	19.86	19.86	8.83	7.56	19.86	8.83	8.83	19.86	7.56	19.86	19.86	14.44	14.44	10.59	10.59
833	8.77	14.36	7.52	10.53	14.36	19.74	19.74	8.77	7.52	19.74	8.77	8.77	19.74	7.52	19.74	19.74	14.36	14.36	10.53	10.53
834	8.82	14.43	7.56	10.58	14.43	19.84	19.84	8.82	7.56	19.84	8.82	8.82	19.84	7.56	19.84	19.84	14.43	14.43	10.58	10.58
835	8.98	14.69	7.69	10.77	14.69	20.19	20.19	8.98	7.69	20.19	8.98	8.98	20.19	7.69	20.19	20.19	14.69	14.69	10.77	10.77
836	8.93	14.60	7.65	10.71	14.60	20.08	20.08	8.93	7.65	20.08	8.93	8.93	20.08	7.65	20.08	20.08	14.60	14.60	10.71	10.71
837	8.73	14.28	7.48	10.47	14.28	19.63	19.63	8.73	7.48	19.63	8.73	8.73	19.63	7.48	19.63	19.63	14.28	14.28	10.47	10.47
838	8.89	14.55	7.62	10.67	14.55	20.01	20.01	8.89	7.62	20.01	8.89	8.89	20.01	7.62	20.01	20.01	14.55	14.55	10.67	10.67
839	8.80	14.40	7.54	10.56	14.40	19.80	19.80	8.80	7.54	19.80	8.80	8.80	19.80	7.54	19.80	19.80	14.40	14.40	10.56	10.56
840	8.94	14.63	7.66	10.73	14.63	20.12	20.12	8.94	7.66	20.12	8.94	8.94	20.12	7.66	20.12	20.12	14.63	14.63	10.73	10.73
841	9.05	14.81	7.76	10.86	14.81	20.36	20.36	9.05	7.76	20.36	9.05	9.05	20.36	7.76	20.36	20.36	14.81	14.81	10.86	10.86
600	8.87	14.51	7.60	10.64	14.51	19.95	19.95	8.87	7.60	19.95	8.87	8.87	19.95	7.60	19.95	19.95	14.51	14.51	10.64	10.64
842	9.00	14.73	7.71	10.80	14.73	20.25	20.25	9.00	7.71	20.25	9.00	9.00	20.25	7.71	20.25	20.25	14.73	14.73	10.80	10.80
601	8.68	14.20	7.44	10.41	14.20	19.52	19.52	8.68	7.44	19.52	8.68	8.68	19.52	7.44	19.52	19.52	14.20	14.20	10.41	10.41
843	8.76	14.33	7.51	10.51	14.33	19.71	19.71	8.76	7.51	19.71	8.76	8.76	19.71	7.51	19.71	19.71	14.33	14.33	10.51	10.51
602	8.83	14.44	7.56	10.59	14.44	19.86	19.86	8.83	7.56	19.86	8.83	8.83	19.86	7.56	19.86	19.86	14.44	14.44	10.59	10.59
844	8.89	14.55	7.62	10.67	14.55	20.01	20.01	8.89	7.62	20.01	8.89	8.89	20.01	7.62	20.01	20.01	14.55	14.55	10.67	10.67
603	8.73	14.29	7.49	10.48	14.29	19.65	19.65	8.73	7.49	19.65	8.73	8.73	19.65	7.49	19.65	19.65	14.29	14.29	10.48	10.48
845	9.03	14.78	7.74	10.84	14.78	20.33	20.33	9.03	7.74	20.33	9.03	9.03	20.33	7.74	20.33	20.33	14.78	14.78	10.84	10.84
604	8.80	14.40	7.54	10.56	14.40	19.80	19.80	8.80	7.54	19.80	8.80	8.80	19.80	7.54	19.80	19.80	14.40	14.40	10.56	10.56
846	8.99	14.71	7.71	10.79	14.71	20.23	20.23	8.99	7.71	20.23	8.99	8.99	20.23	7.71	20.23	20.23	14.71	14.71	10.79	10.79
605	8.74	14.30	7.49	10.49	14.30	19.67	19.67	8.74	7.49	19.67	8.74	8.74	19.67	7.49	19.67	19.67	14.30	14.30	10.49	10.49
847	9.27	15.16	7.94	11.12	15.16	20.85	20.85	9.27	7.94	20.85	9.27	9.27	20.85	7.94	20.85	20.85	15.16	15.16	11.12	11.12
606	8.86	14.50	7.59	10.63	14.50	19.93	19.93	8.86	7.59	19.93	8.86	8.86	19.93	7.59	19.93	19.93	14.50	14.50	10.63	10.63
848	8.72	14.26	7.47	10.46	14.26	19.61	19.61	8.72	7.47	19.61	8.72	8.72	19.61	7.47	19.61	19.61	14.26	14.26	10.46	10.46
607	8.78	14.37	7.53	10.54	14.37	19.76	19.76	8.78	7.53	19.76	8.78	8.78	19.76	7.53	19.76	19.76	14.37	14.37	10.54	10.54
849	8.84	14.47	7.58	10.61	14.47	19.89	19.89	8.84	7.58	19.89	8.84	8.84	19.89	7.58	19.89	19.89	14.47	14.47	10.61	10.61
608	8.74	14.30	7.49	10.49	14.30	19.67	19.67	8.74	7.49	19.67	8.74	8.74	19.67	7.49	19.67	19.67	14.30	14.30	10.49	10.49
609	8.83	14.45	7.57	10.60	14.45	19.88	19.88	8.83	7.57	19.88	8.83	8.83	19.88	7.57	19.88	19.88	14.45	14.45	10.60	10.60
850	8.80	14.40	7.54	10.56	14.40	19.80	19.80	8.80	7.54	19.80	8.80	8.80	19.80	7.54	19.80	19.80	14.40	14.40	10.56	10.56
851	9.07	14.84	7.77	10.88	14.84	20.40	20.40	9.07	7.77	20.40	9.07	9.07	20.40	7.77	20.40	20.40	14.84	14.84	10.88	10.88
610	8.77	14.35	7.51	10.52	14.35	19.73	19.73	8.77	7.51	19.73	8.77	8.77	19.73	7.51	19.73	19.73	14.35	14.35	10.52	10.52
852	8.68	14.20	7.44	10.41	14.20	19.52	19.52	8.68	7.44	19.52	8.68	8.68	19.52	7.44	19.52	19.52	14.20	14.20	10.41	10.41
611	8.81	14.41	7.55	10.57	14.41	19.82	19.82	8.81	7.55	19.82	8.81	8.81	19.82	7.55	19.82	19.82	14.41	14.41	10.57	10.57
853	9.08	14.86	7.79	10.90	14.86	20.44	20.44	9.08	7.79	20.44	9.08	9.08	20.44	7.79	20.44	20.44	14.86	14.86	10.90	10.90
612	8.87	14.51	7.60	10.64	14.51	19.95	19.95	8.87	7.60	19.95	8.87	8.87	19.95	7.60	19.95	19.95	14.51	14.51	10.64	10.64
854	9.00	14.73	7.71	10.80	14.73	20.25	20.25	9.00	7.71	20.25	9.00	9.00	20.25	7.71	20.25	20.25	14.73	14.73	10.80	10.80
613	8.83	14.45	7.57	10.60	14.45	19.88	19.88	8.83	7.57	19.88	8.83	8.83	19.88	7.57	19.88	19.88	14.45	14.45	10.60	10.60
855	8.73	14.28	7.48	10.47	14.28	19.63	19.63	8.73	7.48	19.63	8.73	8.73	19.63	7.48	19.63	19.63	14.28	14.28	10.47	10.47
614	8.90	14.56	7.63	10.68	14.56	20.03	20.03	8.90	7.63	20.03	8.90	8.90	20.03	7.63	20.03	20.03	14.56	14.56	10.68	10.68
856	9.14	14.96	7.84	10.97	14.96	20.57	20.57	9.14	7.84	20.57	9.14	9.14	20.57	7.84	20.57	20.57	14.96	14.96	10.97	10.97
615	8.88	14.54	7.61	10.66	14.54	19.99	19.99	8.88	7.61	19.99	8.88	8.88	19.99	7.61	19.99	19.99	14.54	14.54	10.66	10.66
857	9.06	14.82	7.76	10.87	14.82	20.38	20.38	9.06	7.76	20.38	9.06	9.06	20.38	7.76	20.38	20.38	14.82	14.82	10.87	10.87
616	8.92	14.59	7.64	10.70	14.59	20.06	20.06	8.92	7.64	20.06	8.92	8.92	20.06	7.64	20.06	20.06	14.59	14.59	10.70	10.70
858	8.64	14.14	7.41	10.37	14.14	19.44	19.44	8.64	7.41	19.44	8.64	8.64	19.44	7.41	19.44	19.44	14.14	14.14	10.37	10.37
617	8.79	14.39	7.54	10.55	14.39	19.78	19.78	8.79	7.54	19.78	8.79	8.79	19.78	7.54	19.78	19.78	14.39	14.39	10.55	10.55
859	8.79	14.39	7.54	10.55	14.39	19.78	19.78	8.79	7.54	19.78	8.79	8.79	19.78	7.54	19.78	19.78	14.39	14.39	10.55	10.55
618	8.71	14.25	7.46	10.45	14.25	19.59	19.59	8.71	7.46	19.59	8.71	8.71	19.59	7.46	19.59	19.59	14.25	14.25	10.45	10.45
619	8.81	14.41	7.55	10.57	14.41	19.82	19.82	8.81	7.55	19.82	8.81	8.81	19.82	7.55	19.82	19.82	14.41	14.41	10.57	10.57
860	9.02	14.75	7.73	10.82	14.75	20.29	20.29	9.02	7.73	20.29	9.02	9.02	20.29	7.73	20.29	20.29	14.75	14.75	10.82	10.82
861	9.00	14.73	7.71	10.80	14.73	20.25	20.25	9.00	7.71	20.25	9.00	9.00	20.25	7.71	20.25	20.25	14.73	14.73	10.80	10.80
620	8.83	14.44	7.56	10.59	14.44	19.86	19.86	8.83	7.56	19.86	8.83	8.83	19.86	7.56	19.86	19.86	14.44	14.44	10.59	10.59
862	8.81	14.41	7.55	10.57	14.41	19.82	19.82	8.81	7.55	19.82	8.81	8.81	19.82	7.55	19.82	19.82	14.41	14.41	10.57	10.57
621	8.85	14.48	7.59	10.62	14.48	19.91	19.91	8.85	7.59	19.91	8.85	8.85	19.91	7.59	19.91	19.91	14.48	14.48	10.62	10.62
863	8.71	14.25	7.46	10.45	14.25	19.59	19.59	8.71	7.46	19.59	8.71	8.71	19.59	7.46	19.59	19.59	14.25	14.25	10.45	10.45
622	8.72	14.26	7.47	10.46	14.26	19.61	19.61	8.72	7.47	19.61	8.72	8.72	19.61	7.47	19.61	19.61	14.26	14.26	10.46	10.46
864	8.94	14.63	7.66	10.73	14.63	20.12	20.12	8.94	7.66	20.12	8.94	8.94	20.12	7.66	20.12	20.12	14.63	14.63	10.73	10.73
623	8.89	14.55	7.62	10.67	14.55	20.01	20.01	8.89	7.62	20.01	8.89	8.89	20.01	7.62	20.01	20.01	14.55	14.55	10.67	10.67
865	9.03	14.77	7.74	10.83	14.77	20.31	20.31	9.03	7.74	20.31	9.03	9.03	20.31	7.74	20.31	20.31	14.77	14.77	10.83	10.83
624	8.88	14.52	7.61	10.65	14.52	19.97	19.97	8.88	7.61	19.97	8.88	8.88	19.97	7.61	19.97	19.97	14.52	14.52	10.65	10.65
866	8.77	14.35	7.51	10.52	14.35	19.73	19.73	8.77	7.51	19.73	8.77	8.77	19.73	7.51	19.73	19.73	14.35	14.35	10.52	10.52
625	8.92	14.59	7.64	10.70	14.59	20.06	20.06	8.92	7.64	20.06	8.92	8.92	20.06	7.64	20.06	20.06	14.59	14.59	10.70	10.70
867	8.93	14.62	7.66	10.72	14.62	20.10	20.10	8.93	7.66	20.10	8.93	8.93	20.10	7.66	20.10	20.10	14.62	14.62	10.72	10.72
626	8.87	14.51	7.60	10.64	14.51	19.95	19.95	8.87	7.60	19.95	8.87	8.87	19.95	7.60	19.95	19.95	14.51	14.51	10.64	10.64
868	9.14	14.96	7.84	10.97	14.96	20.57	20.57	9.14	7.84	20.57	9.14	9.14	20.57	7.84	20.57	20.57	14.96	14.96	10.97	10.97
627	8.82	14.43	7.56	10.58	14.43	19.84	19.84	8.82	7.56	19.84	8.82	8.82	19.84	7.56	19.84	19.84	14.43	14.43	10.58	10.58
869	8.85	14.48	7.59	10.62	14.48	19.91	19.91	8.85	7.59	19.91	8.85	8.85	19.91	7.59	19.91	19.91	14.48	14.48	10.62	10.62
628	8.79	14.39	7.54	10.55	14.39	19.78	19.78	8.79	7.54	19.78	8.79	8.79	19.78	7.54	19.78	19.78	14.39	14.39	10.55	10.55
629	8.88	14.52	7.61	10.65	14.52	19.97	19.97	8.88	7.61	19.97	8.88	8.88	19.97	7.61	19.97	19.97	14.52	14.52	10.65	10.65
870	8.99	14.71	7.71	10.79	14.71	20.23	20.23	8.99	7.71	20.23	8.99	8.99	20.23	7.71	20.23	20.23	14.71	14.71	10.79	10.79
871	9.08	14.86	7.79	10.90	14.86	20.44	20.44	9.08	7.79	20.44	9.08	9.08	20.44	7.79	20.44	20.44	14.86	14.86	10.90	10.90
630	8.86	14.50	7.59	10.63	14.50	19.93	19.93	8.86	7.59	19.93	8.86	8.86	19.93	7.59	19.93	19.93	14.50	14.50	10.63	10.63
872	8.81	14.41	7.55	10.57	14.41	19.82	19.82	8.81	7.55	19.82	8.81	8.81	19.82	7.55	19.82	19.82	14.41	14.41	10.57	10.57
631	8.82	14.43	7.56	10.58	14.43	19.84	19.84	8.82	7.56	19.84	8.82	8.82	19.84	7.56	19.84	19.84	14.43	14.43	10.58	10.58
873	8.71	14.25	7.46	10.45	14.25	19.59	19.59	8.71	7.46	19.59	8.71	8.71	19.59	7.46	19.59	19.59	14.25	14.25	10.45	10.45
632	8.73	14.29	7.49	10.48	14.29	19.65	19.65	8.73	7.49	19.65	8.73	8.73	19.65	7.49	19.65	19.65	14.29	14.29	10.48	10.48
874	8.86	14.50	7.59	10.63	14.50	19.93	19.93	8.86	7.59	19.93	8.86	8.86	19.93	7.59	19.93	19.93	14.50	14.50	10.63	10.63
633	8.80	14.40	7.54	10.56	14.40	19.80	19.80	8.80	7.54	19.80	8.80	8.80	19.80	7.54	19.80	19.80	14.40	14.40	10.56	10.56
875	9.15	14.97	7.84	10.98	14.97	20.59	20.59	9.15	7.84	20.59	9.15	9.15	20.59	7.84	20.59	20.59	14.97	14.97	10.98	10.98
634	8.79	14.39	7.54	10.55	14.39	19.78	19.78	8.79	7.54	19.78	8.79	8.79	19.78	7.54	19.78	19.78	14.39	14.39	10.55	10.55
876	8.93	14.62	7.66	10.72	14.62	20.10	20.10	8.93	7.66	20.10	8.93	8.93	20.10	7.66	20.10	20.10	14.62	14.62	10.72	10.72
635	8.83	14.45	7.57	10.60	14.45	19.88	19.88	8.83	7.57	19.88	8.83	8.83	19.88	7.57	19.88	19.88	14.45	14.45	10.60	10.60
877	8.94	14.63	7.66	10.73	14.63	20.12	20.12	8.94	7.66	20.12	8.94	8.94	20.12	7.66	20.12	20.12	14.63	14.63	10.73	10.73
636	8.84	14.47	7.58	10.61	14.47	19.89	19.89	8.84	7.58	19.89	8.84	8.84	19.89	7.58	19.89	19.89	14.47	14.47	10.61	10.61
878	8.91	14.58	7.64	10.69	14.58	20.04	20.04	8.91	7.64	20.04	8.91	8.91	20.04	7.64	20.04	20.04	14.58	14.58	10.69	10.69
637	8.83	14.45	7.57	10.60	14.45	19.88	19.88	8.83	7.57	19.88	8.83	8.83	19.88	7.57	19.88	19.88	14.45	14.45	10.60	10.60
879	8.93	14.62	7.66	10.72	14.62	20.10	20.10	8.93	7.66	20.10	8.93	8.93	20.10	7.66	20.10	20.10	14.62	14.62	10.72	10.72
638	8.78	14.37	7.53	10.54	14.37	19.76	19.76	8.78	7.53	19.76	8.78	8.78	19.76	7.53	19.76	19.76	14.37	14.37	10.54	10.54
639	8.78	14.37	7.53	10.54	14.37	19.76	19.76	8.78	7.53	19.76	8.78	8.78	19.76	7.53	19.76	19.76	14.37	14.37	10.54	10.54
880	8.89	14.55	7.62	10.67	14.55	20.01	20.01	8.89	7.62	20.01	8.89	8.89	20.01	7.62	20.01	20.01	14.55	14.55	10.67	10.67
881	8.93	14.60	7.65	10.71	14.60	20.08	20.08	8.93	7.65	20.08	8.93	8.93	20.08	7.65	20.08	20.08	14.60	14.60	10.71	10.71
640	8.75	14.32	7.50	10.50	14.32	19.69	19.69	8.75	7.50	19.69	8.75	8.75	19.69	7.50	19.69	19.69	14.32	14.32	10.50	10.50
882	8.97	14.67	7.69	10.76	14.67	20.18	20.18	8.97	7.69	20.18	8.97	8.97	20.18	7.69	20.18	20.18	14.67	14.67	10.76	10.76
641	8.84	14.47	7.58	10.61	14.47	19.89	19.89	8.84	7.58	19.89	8.84	8.84	19.89	7.58	19.89	19.89	14.47	14.47	10.61	10.61
883	8.78	14.37	7.53	10.54	14.37	19.76	19.76	8.78	7.53	19.76	8.78	8.78	19.76	7.53	19.76	19.76	14.37	14.37	10.54	10.54
400	8.88	14.54	7.61	10.66	14.54	19.99	19.99	8.88	7.61	19.99	8.88	8.88	19.99	7.61	19.99	19.99	14.54	14.54	10.66	10.66
642	8.90	14.56	7.63	10.68	14.56	20.03	20.03	8.90	7.63	20.03	8.90	8.90	20.03	7.63	20.03	20.03	14.56	14.56	10.68	10.68
884	8.92	14.59	7.64	10.70	14.59	20.06	20.06	8.92	7.64	20.06	8.92	8.92	20.06	7.64	20.06	20.06	14.59	14.59	10.70	10.70
401	8.75	14.32	7.50	10.50	14.32	19.69	19.69	8.75	7.50	19.69	8.75	8.75	19.69	7.50	19.69	19.69	14.32	14.32	10.50	10.50
643	8.88	14.54	7.61	10.66	14.54	19.99	19.99	8.88	7.61	19.99	8.88	8.88	19.99	7.61	19.99	19.99	14.54	14.54	10.66	10.66
885	9.08	14.86	7.79	10.90	14.86	20.44	20.44	9.08	7.79	20.44	9.08	9.08	20.44	7.79	20.44	20.44	14.86	14.86	10.90	10.90
402	8.88	14.54	7.61	10.66	14.54	19.99	19.99	8.88	7.61	19.99	8.88	8.88	19.99	7.61	19.99	19.99	14.54	14.54	10.66	10.66
644	8.84	14.47	7.58	10.61	14.47	19.89	19.89	8.84	7.58	19.89	8.84	8.84	19.89	7.58	19.89	19.89	14.47	14.47	10.61	10.61
886	9.21	15.07	7.89	11.05	15.07	20.72	20.72	9.21	7.89	20.72	9.21	9.21	20.72	7.89	20.72	20.72	15.07	15.07	11.05	11.05
403	8.88	14.54	7.61	10.66	14.54	19.99	19.99	8.88	7.61	19.99	8.88	8.88	19.99	7.61	19.99	19.99	14.54	14.54	10.66	10.66
645	8.78	14.37	7.53	10.54	14.37	19.76	19.76	8.78	7.53	19.76	8.78	8.78	19.76	7.53	19.76	19.76	14.37	14.37	10.54	10.54
887	8.97	14.67	7.69	10.76	14.67	20.18	20.18	8.97	7.69	20.18	8.97	8.97	20.18	7.69	20.18	20.18	14.67	14.67	10.76	10.76
404	8.88	14.54	7.61	10.66	14.54	19.99	19.99	8.88	7.61	19.99	8.88	8.88	19.99	7.61	19.99	19.99	14.54	14.54	10.66	10.66
646	8.83	14.45	7.57	10.60	14.45	19.88	19.88	8.83	7.57	19.88	8.83	8.83	19.88	7.57	19.88	19.88	14.45	14.45	10.60	10.60
888	8.90	14.56	7.63	10.68	14.56	20.03	20.03	8.90	7.63	20.03	8.90	8.90	20.03	7.63	20.03	20.03	14.56	14.56	10.68	10.68
405	8.67	14.18	7.43	10.40	14.18	19.50	19.50	8.67	7.43	19.50	8.67	8.67	19.50	7.43	19.50	19.50	14.18	14.18	10.40	10.40
647	8.83	14.45	7.57	10.60	14.45	19.88	19.88	8.83	7.57	19.88	8.83	8.83	19.88	7.57	19.88	19.88	14.45	14.45	10.60	10.60
889	8.85	14.48	7.59	10.62	14.48	19.91	19.91	8.85	7.59	19.91	8.85	8.85	19.91	7.59	19.91	19.91	14.48	14.48	10.62	10.62
406	8.83	14.44	7.56	10.59	14.44	19.86	19.86	8.83	7.56	19.86	8.83	8.83	19.86	7.56	19.86	19.86	14.44	14.44	10.59	10.59
648	8.80	14.40	7.54	10.56	14.40	19.80	19.80	8.80	7.54	19.80	8.80	8.80	19.80	7.54	19.80	19.80	14.40	14.40	10.56	10.56
407	8.80	14.40	7.54	10.56	14.40	19.80	19.80	8.80	7.54	19.80	8.80	8.80	19.80	7.54	19.80	19.80	14.40	14.40	10.56	10.56
649	8.86	14.50	7.59	10.63	14.50	19.93	19.93	8.86	7.59	19.93	8.86	8.86	19.93	7.59	19.93	19.93	14.50	14.50	10.63	10.63
408	8.71	14.25	7.46	10.45	14.25	19.59	19.59	8.71	7.46	19.59	8.71	8.71	19.59	7.46	19.59	19.59	14.25	14.25	10.45	10.45
409	8.83	14.45	7.57	10.60	14.45	19.88	19.88	8.83	7.57	19.88	8.83	8.83	19.88	7.57	19.88	19.88	14.45	14.45	10.60	10.60
890	8.58	14.03	7.35	10.29	14.03	19.29	19.29	8.58	7.35	19.29	8.58	8.58	19.29	7.35	19.29	19.29	14.03	14.03	10.29	10.29
891	8.86	14.50	7.59	10.63	14.50	19.93	19.93	8.86	7.59	19.93	8.86	8.86	19.93	7.59	19.93	19.93	14.50	14.50	10.63	10.63
650	8.74	14.30	7.49	10.49	14.30	19.67	19.67	8.74	7.49	19.67	8.74	8.74	19.67	7.49	19.67	19.67	14.30	14.30	10.49	10.49
892	8.79	14.39	7.54	10.55	14.39	19.78	19.78	8.79	7.54	19.78	8.79	8.79	19.78	7.54	19.78	19.78	14.39	14.39	10.55	10.55
651	8.91	14.58	7.64	10.69	14.58	20.04	20.04	8.91	7.64	20.04	8.91	8.91	20.04	7.64	20.04	20.04	14.58	14.58	10.69	10.69
893	9.06	14.82	7.76	10.87	14.82	20.38	20.38	9.06	7.76	20.38	9.06	9.06	20.38	7.76	20.38	20.38	14.82	14.82	10.87	10.87
410	9.00	14.73	7.71	10.80	14.73	20.25	20.25	9.00	7.71	20.25	9.00	9.00	20.25	7.71	20.25	20.25	14.73	14.73	10.80	10.80
652	8.86	14.50	7.59	10.63	14.50	19.93	19.93	8.86	7.59	19.93	8.86	8.86	19.93	7.59	19.93	19.93	14.50	14.50	10.63	10.63
