831	561.20	673.44	918.33	673.44	918.33	481.03	918.33	1262.70	673.44	1262.70	1262.70	561.20	481.03	561.20	673.44
832	412.53	495.03	675.04	495.03	675.04	353.59	675.04	928.18	495.03	928.18	928.18	412.53	353.59	412.53	495.03
833	303.64	364.37	496.87	364.37	496.87	260.26	496.87	683.19	364.37	683.19	683.19	303.64	260.26	303.64	364.37
834	279.14	334.97	456.78	334.97	456.78	239.26	456.78	628.07	334.97	628.07	628.07	279.14	239.26	279.14	334.97
835	432.64	519.17	707.96	519.17	707.96	370.84	707.96	973.44	519.17	973.44	973.44	432.64	370.84	432.64	519.17
836	422.12	506.54	690.74	506.54	690.74	361.81	690.74	949.76	506.54	949.76	949.76	422.12	361.81	422.12	506.54
837	434.17	521.00	710.45	521.00	710.45	372.14	710.45	976.88	521.00	976.88	976.88	434.17	372.14	434.17	521.00
838	526.18	631.41	861.01	631.41	861.01	451.01	861.01	1183.89	631.41	1183.89	1183.89	526.18	451.01	526.18	631.41
839	394.64	473.57	645.78	473.57	645.78	338.26	645.78	887.94	473.57	887.94	887.94	394.64	338.26	394.64	473.57
840	570.36	684.43	933.31	684.43	933.31	488.88	933.31	1283.31	684.43	1283.31	1283.31	570.36	488.88	570.36	684.43
841	470.36	564.43	769.68	564.43	769.68	403.16	769.68	1058.31	564.43	1058.31	1058.31	470.36	403.16	470.36	564.43
600	4.26	5.11	6.97	5.11	6.97	3.65	6.97	9.58	5.11	9.58	9.58	4.26	3.65	4.26	5.11
842	419.41	503.29	686.30	503.29	686.30	359.49	686.30	943.67	503.29	943.67	943.67	419.41	359.49	419.41	503.29
601	4.42	5.30	7.23	5.30	7.23	3.79	7.23	9.94	5.30	9.94	9.94	4.42	3.79	4.42	5.30
843	466.98	560.37	764.14	560.37	764.14	400.26	764.14	1050.69	560.37	1050.69	1050.69	466.98	400.26	466.98	560.37
602	4.11	4.93	6.72	4.93	6.72	3.52	6.72	9.24	4.93	9.24	9.24	4.11	3.52	4.11	4.93
844	324.77	389.72	531.44	389.72	531.44	278.37	531.44	730.73	389.72	730.73	730.73	324.77	278.37	324.77	389.72
603	4.07	4.88	6.65	4.88	6.65	3.49	6.65	9.15	4.88	9.15	9.15	4.07	3.49	4.07	4.88
845	317.51	381.01	519.56	381.01	519.56	272.15	519.56	714.39	381.01	714.39	714.39	317.51	272.15	317.51	381.01
604	4.30	5.16	7.04	5.16	7.04	3.69	7.04	9.68	5.16	9.68	9.68	4.30	3.69	4.30	5.16
846	300.83	360.99	492.26	360.99	492.26	257.85	492.26	676.86	360.99	676.86	676.86	300.83	257.85	300.83	360.99
605	4.26	5.11	6.97	5.11	6.97	3.65	6.97	9.58	5.11	9.58	9.58	4.26	3.65	4.26	5.11
847	228.76	274.51	374.33	274.51	374.33	196.08	374.33	514.71	274.51	514.71	514.71	228.76	196.08	228.76	274.51
606	4.09	4.91	6.70	4.91	6.70	3.51	6.70	9.21	4.91	9.21	9.21	4.09	3.51	4.09	4.91
848	337.52	405.02	552.30	405.02	552.30	289.30	552.30	759.41	405.02	759.41	759.41	337.52	289.30	337.52	405.02
607	4.53	5.43	7.40	5.43	7.40	3.88	7.40	10.18	5.43	10.18	10.18	4.53	3.88	4.53	5.43
849	499.18	599.01	816.83	599.01	816.83	427.86	816.83	1123.14	599.01	1123.14	1123.14	499.18	427.86	499.18	599.01
608	4.34	5.21	7.10	5.21	7.10	3.72	7.10	9.77	5.21	9.77	9.77	4.34	3.72	4.34	5.21
609	4.93	5.92	8.07	5.92	8.07	4.23	8.07	11.10	5.92	11.10	11.10	4.93	4.23	4.93	5.92
850	376.05	451.26	615.35	451.26	615.35	322.33	615.35	846.11	451.26	846.11	846.11	376.05	322.33	376.05	451.26
851	415.69	498.83	680.22	498.83	680.22	356.31	680.22	935.31	498.83	935.31	935.31	415.69	356.31	415.69	498.83
610	4.61	5.53	7.54	5.53	7.54	3.95	7.54	10.37	5.53	10.37	10.37	4.61	3.95	4.61	5.53
852	362.05	434.46	592.45	434.46	592.45	310.33	592.45	814.61	434.46	814.61	814.61	362.05	310.33	362.05	434.46
611	4.33	5.19	7.08	5.19	7.08	3.71	7.08	9.73	5.19	9.73	9.73	4.33	3.71	4.33	5.19
853	303.18	363.82	496.12	363.82	496.12	259.87	496.12	682.16	363.82	682.16	682.16	303.18	259.87	303.18	363.82
612	3.99	4.79	6.53	4.79	6.53	3.42	6.53	8.98	4.79	8.98	8.98	3.99	3.42	3.99	4.79
854	408.42	490.10	668.32	490.10	668.32	350.07	668.32	918.94	490.10	918.94	918.94	408.42	350.07	408.42	490.10
613	4.55	5.46	7.45	5.46	7.45	3.90	7.45	10.24	5.46	10.24	10.24	4.55	3.90	4.55	5.46
855	379.96	455.95	621.75	455.95	621.75	325.68	621.75	854.91	455.95	854.91	854.91	379.96	325.68	379.96	455.95
614	4.33	5.20	7.09	5.20	7.09	3.71	7.09	9.75	5.20	9.75	9.75	4.33	3.71	4.33	5.20
856	508.44	610.13	832.00	610.13	832.00	435.81	832.00	1143.99	610.13	1143.99	1143.99	508.44	435.81	508.44	610.13
615	4.63	5.56	7.58	5.56	7.58	3.97	7.58	10.43	5.56	10.43	10.43	4.63	3.97	4.63	5.56
857	301.73	362.08	493.75	362.08	493.75	258.63	493.75	678.90	362.08	678.90	678.90	301.73	258.63	301.73	362.08
616	4.57	5.48	7.47	5.48	7.47	3.91	7.47	10.28	5.48	10.28	10.28	4.57	3.91	4.57	5.48
858	313.32	375.98	512.70	375.98	512.70	268.56	512.70	704.96	375.98	704.96	704.96	313.32	268.56	313.32	375.98
617	4.18	5.01	6.83	5.01	6.83	3.58	6.83	9.39	5.01	9.39	9.39	4.18	3.58	4.18	5.01
859	280.95	337.14	459.74	337.14	459.74	240.81	459.74	632.14	337.14	632.14	632.14	280.95	240.81	280.95	337.14
618	4.47	5.36	7.31	5.36	7.31	3.83	7.31	10.05	5.36	10.05	10.05	4.47	3.83	4.47	5.36
619	4.27	5.12	6.98	5.12	6.98	3.66	6.98	9.60	5.12	9.60	9.60	4.27	3.66	4.27	5.12
860	564.15	676.98	923.15	676.98	923.15	483.56	923.15	1269.34	676.98	1269.34	1269.34	564.15	483.56	564.15	676.98
861	222.31	266.77	363.78	266.77	363.78	190.55	363.78	500.19	266.77	500.19	500.19	222.31	190.55	222.31	266.77
620	3.87	4.64	6.33	4.64	6.33	3.31	6.33	8.70	4.64	8.70	8.70	3.87	3.31	3.87	4.64
862	325.93	391.11	533.33	391.11	533.33	279.36	533.33	733.33	391.11	733.33	733.33	325.93	279.36	325.93	391.11
621	4.53	5.44	7.42	5.44	7.42	3.89	7.42	10.20	5.44	10.20	10.20	4.53	3.89	4.53	5.44
863	567.06	680.47	927.91	680.47	927.91	486.05	927.91	1275.88	680.47	1275.88	1275.88	567.06	486.05	567.06	680.47
622	4.38	5.26	7.17	5.26	7.17	3.76	7.17	9.86	5.26	9.86	9.86	4.38	3.76	4.38	5.26
864	394.08	472.90	644.86	472.90	644.86	337.79	644.86	886.69	472.90	886.69	886.69	394.08	337.79	394.08	472.90
623	4.06	4.87	6.64	4.87	6.64	3.48	6.64	9.13	4.87	9.13	9.13	4.06	3.48	4.06	4.87
865	566.34	679.61	926.74	679.61	926.74	485.44	926.74	1274.27	679.61	1274.27	1274.27	566.34	485.44	566.34	679.61
624	4.22	5.06	6.90	5.06	6.90	3.61	6.90	9.49	5.06	9.49	9.49	4.22	3.61	4.22	5.06
866	548.88	658.65	898.16	658.65	898.16	470.46	898.16	1234.97	658.65	1234.97	1234.97	548.88	470.46	548.88	658.65
625	4.18	5.02	6.85	5.02	6.85	3.59	6.85	9.41	5.02	9.41	9.41	4.18	3.59	4.18	5.02
867	408.27	489.92	668.07	489.92	668.07	349.94	668.07	918.60	489.92	918.60	918.60	408.27	349.94	408.27	489.92
626	4.65	5.58	7.61	5.58	7.61	3.99	7.61	10.46	5.58	10.46	10.46	4.65	3.99	4.65	5.58
868	289.72	347.66	474.08	347.66	474.08	248.33	474.08	651.86	347.66	651.86	651.86	289.72	248.33	289.72	347.66
627	4.47	5.36	7.31	5.36	7.31	3.83	7.31	10.05	5.36	10.05	10.05	4.47	3.83	4.47	5.36
869	361.92	434.30	592.23	434.30	592.23	310.21	592.23	814.31	434.30	814.31	814.31	361.92	310.21	361.92	434.30
628	4.28	5.14	7.01	5.14	7.01	3.67	7.01	9.64	5.14	9.64	9.64	4.28	3.67	4.28	5.14
629	4.48	5.38	7.34	5.38	7.34	3.84	7.34	10.09	5.38	10.09	10.09	4.48	3.84	4.48	5.38
870	515.03	618.03	842.77	618.03	842.77	441.45	842.77	1158.81	618.03	1158.81	1158.81	515.03	441.45	515.03	618.03
871	502.99	603.59	823.08	603.59	823.08	431.14	823.08	1131.73	603.59	1131.73	1131.73	502.99	431.14	502.99	603.59
630	3.63	4.36	5.95	4.36	5.95	3.11	5.95	8.18	4.36	8.18	8.18	3.63	3.11	3.63	4.36
872	284.82	341.78	466.06	341.78	466.06	244.13	466.06	640.84	341.78	640.84	640.84	284.82	244.13	284.82	341.78
631	4.18	5.02	6.85	5.02	6.85	3.59	6.85	9.41	5.02	9.41	9.41	4.18	3.59	4.18	5.02
873	406.58	487.89	665.30	487.89	665.30	348.49	665.30	914.79	487.89	914.79	914.79	406.58	348.49	406.58	487.89
632	3.85	4.62	6.30	4.62	6.30	3.30	6.30	8.66	4.62	8.66	8.66	3.85	3.30	3.85	4.62
874	322.75	387.30	528.14	387.30	528.14	276.64	528.14	726.19	387.30	726.19	726.19	322.75	276.64	322.75	387.30
633	4.61	5.53	7.54	5.53	7.54	3.95	7.54	10.37	5.53	10.37	10.37	4.61	3.95	4.61	5.53
875	219.28	263.14	358.83	263.14	358.83	187.96	358.83	493.39	263.14	493.39	493.39	219.28	187.96	219.28	263.14
634	4.29	5.15	7.02	5.15	7.02	3.68	7.02	9.66	5.15	9.66	9.66	4.29	3.68	4.29	5.15
876	417.57	501.08	683.29	501.08	683.29	357.91	683.29	939.53	501.08	939.53	939.53	417.57	357.91	417.57	501.08
635	4.43	5.31	7.24	5.31	7.24	3.79	7.24	9.96	5.31	9.96	9.96	4.43	3.79	4.43	5.31
877	459.60	551.52	752.07	551.52	752.07	393.94	752.07	1034.10	551.52	1034.10	1034.10	459.60	393.94	459.60	551.52
636	4.33	5.19	7.08	5.19	7.08	3.71	7.08	9.73	5.19	9.73	9.73	4.33	3.71	4.33	5.19
878	266.28	319.53	435.72	319.53	435.72	228.24	435.72	599.12	319.53	599.12	599.12	266.28	228.24	266.28	319.53
637	4.55	5.46	7.45	5.46	7.45	3.90	7.45	10.24	5.46	10.24	10.24	4.55	3.90	4.55	5.46
879	407.77	489.32	667.25	489.32	667.25	349.51	667.25	917.48	489.32	917.48	917.48	407.77	349.51	407.77	489.32
638	4.25	5.10	6.95	5.10	6.95	3.64	6.95	9.56	5.10	9.56	9.56	4.25	3.64	4.25	5.10
639	4.23	5.08	6.93	5.08	6.93	3.63	6.93	9.53	5.08	9.53	9.53	4.23	3.63	4.23	5.08
880	270.64	324.77	442.87	324.77	442.87	231.98	442.87	608.94	324.77	608.94	608.94	270.64	231.98	270.64	324.77
881	438.43	526.12	717.44	526.12	717.44	375.80	717.44	986.48	526.12	986.48	986.48	438.43	375.80	438.43	526.12
640	4.28	5.13	7.00	5.13	7.00	3.66	7.00	9.62	5.13	9.62	9.62	4.28	3.66	4.28	5.13
882	307.09	368.51	502.51	368.51	502.51	263.22	502.51	690.96	368.51	690.96	690.96	307.09	263.22	307.09	368.51
641	4.23	5.07	6.91	5.07	6.91	3.62	6.91	9.51	5.07	9.51	9.51	4.23	3.62	4.23	5.07
883	358.20	429.84	586.15	429.84	586.15	307.03	586.15	805.95	429.84	805.95	805.95	358.20	307.03	358.20	429.84
400	269.70	323.64	441.33	323.64	441.33	231.17	441.33	606.83	323.64	606.83	606.83	269.70	231.17	269.70	323.64
642	3.80	4.56	6.22	4.56	6.22	3.26	6.22	8.55	4.56	8.55	8.55	3.80	3.26	3.80	4.56
884	227.01	272.41	371.47	272.41	371.47	194.58	371.47	510.77	272.41	510.77	510.77	227.01	194.58	227.01	272.41
401	490.05	588.06	801.90	588.06	801.90	420.04	801.90	1102.61	588.06	1102.61	1102.61	490.05	420.04	490.05	588.06
643	4.38	5.26	7.17	5.26	7.17	3.76	7.17	9.86	5.26	9.86	9.86	4.38	3.76	4.38	5.26
885	482.88	579.46	790.17	579.46	790.17	413.90	790.17	1086.49	579.46	1086.49	1086.49	482.88	413.90	482.88	579.46
402	432.39	518.87	707.55	518.87	707.55	370.62	707.55	972.88	518.87	972.88	972.88	432.39	370.62	432.39	518.87
644	4.07	4.89	6.67	4.89	6.67	3.49	6.67	9.17	4.89	9.17	9.17	4.07	3.49	4.07	4.89
886	200.30	240.36	327.76	240.36	327.76	171.69	327.76	450.68	240.36	450.68	450.68	200.30	171.69	200.30	240.36
403	458.65	550.38	750.52	550.38	750.52	393.13	750.52	1031.96	550.38	1031.96	1031.96	458.65	393.13	458.65	550.38
645	4.51	5.41	7.38	5.41	7.38	3.86	7.38	10.14	5.41	10.14	10.14	4.51	3.86	4.51	5.41
887	318.66	382.39	521.44	382.39	521.44	273.14	521.44	716.98	382.39	716.98	716.98	318.66	273.14	318.66	382.39
404	511.07	613.28	836.29	613.28	836.29	438.06	836.29	1149.90	613.28	1149.90	1149.90	511.07	438.06	511.07	613.28
646	4.39	5.27	7.19	5.27	7.19	3.76	7.19	9.88	5.27	9.88	9.88	4.39	3.76	4.39	5.27
888	350.29	420.35	573.20	420.35	573.20	300.25	573.20	788.16	420.35	788.16	788.16	350.29	300.25	350.29	420.35
405	317.63	381.16	519.76	381.16	519.76	272.26	519.76	714.68	381.16	714.68	714.68	317.63	272.26	317.63	381.16
647	4.60	5.52	7.53	5.52	7.53	3.94	7.53	10.35	5.52	10.35	10.35	4.60	3.94	4.60	5.52
889	253.35	304.02	414.57	304.02	414.57	217.16	414.57	570.04	304.02	570.04	570.04	253.35	217.16	253.35	304.02
406	492.60	591.12	806.07	591.12	806.07	422.23	806.07	1108.35	591.12	1108.35	1108.35	492.60	422.23	492.60	591.12
648	4.18	5.02	6.85	5.02	6.85	3.59	6.85	9.41	5.02	9.41	9.41	4.18	3.59	4.18	5.02
407	499.54	599.45	817.43	599.45	817.43	428.18	817.43	1123.97	599.45	1123.97	1123.97	499.54	428.18	499.54	599.45
649	4.35	5.22	7.12	5.22	7.12	3.73	7.12	9.79	5.22	9.79	9.79	4.35	3.73	4.35	5.22
408	267.83	321.40	438.27	321.40	438.27	229.57	438.27	602.62	321.40	602.62	602.62	267.83	229.57	267.83	321.40
409	513.23	615.87	839.82	615.87	839.82	439.91	839.82	1154.76	615.87	1154.76	1154.76	513.23	439.91	513.23	615.87
890	447.66	537.19	732.53	537.19	732.53	383.71	732.53	1007.23	537.19	1007.23	1007.23	447.66	383.71	447.66	537.19
891	552.19	662.63	903.59	662.63	903.59	473.31	903.59	1242.43	662.63	1242.43	1242.43	552.19	473.31	552.19	662.63
650	4.18	5.02	6.85	5.02	6.85	3.59	6.85	9.41	5.02	9.41	9.41	4.18	3.59	4.18	5.02
892	345.00	414.00	564.55	414.00	564.55	295.71	564.55	776.25	414.00	776.25	776.25	345.00	295.71	345.00	414.00
651	4.63	5.55	7.57	5.55	7.57	3.96	7.57	10.41	5.55	10.41	10.41	4.63	3.96	4.63	5.55
893	219.14	262.97	358.60	262.97	358.60	187.84	358.60	493.07	262.97	493.07	493.07	219.14	187.84	219.14	262.97
410	454.26	545.11	743.33	545.11	743.33	389.36	743.33	1022.08	545.11	1022.08	1022.08	454.26	389.36	454.26	545.11
652	3.87	4.64	6.33	4.64	6.33	3.31	6.33	8.70	4.64	8.70	8.70	3.87	3.31	3.87	4.64
894	543.71	652.45	889.70	652.45	889.70	466.04	889.70	1223.34	652.45	1223.34	1223.34	543.71	466.04	543.71	652.45
411	398.77	478.52	652.53	478.52	652.53	341.80	652.53	897.23	478.52	897.23	897.23	398.77	341.80	398.77	478.52
653	4.10	4.92	6.71	4.92	6.71	3.51	6.71	9.23	4.92	9.23	9.23	4.10	3.51	4.10	4.92
895	311.97	374.36	510.49	374.36	510.49	267.40	510.49	701.93	374.36	701.93	701.93	311.97	267.40	311.97	374.36
412	296.61	355.93	485.36	355.93	485.36	254.24	485.36	667.37	355.93	667.37	667.37	296.61	254.24	296.61	355.93
654	3.98	4.78	6.52	4.78	6.52	3.41	6.52	8.96	4.78	8.96	8.96	3.98	3.41	3.98	4.78
896	567.08	680.50	927.95	680.50	927.95	486.07	927.95	1275.94	680.50	1275.94	1275.94	567.08	486.07	567.08	680.50
413	320.55	384.66	524.54	384.66	524.54	274.76	524.54	721.24	384.66	721.24	721.24	320.55	274.76	320.55	384.66
655	4.41	5.29	7.21	5.29	7.21	3.78	7.21	9.92	5.29	9.92	9.92	4.41	3.78	4.41	5.29
897	476.30	571.56	779.40	571.56	779.40	408.26	779.40	1071.68	571.56	1071.68	1071.68	476.30	408.26	476.30	571.56
414	200.10	240.12	327.44	240.12	327.44	171.51	327.44	450.23	240.12	450.23	450.23	200.10	171.51	200.10	240.12
656	4.26	5.11	6.97	5.11	6.97	3.65	6.97	9.58	5.11	9.58	9.58	4.26	3.65	4.26	5.11
898	456.53	547.84	747.05	547.84	747.05	391.31	747.05	1027.20	547.84	1027.20	1027.20	456.53	391.31	456.53	547.84
415	414.49	497.39	678.26	497.39	678.26	355.28	678.26	932.61	497.39	932.61	932.61	414.49	355.28	414.49	497.39
657	4.44	5.33	7.27	5.33	7.27	3.81	7.27	9.99	5.33	9.99	9.99	4.44	3.81	4.44	5.33
899	219.08	262.89	358.49	262.89	358.49	187.78	358.49	492.92	262.89	492.92	492.92	219.08	187.78	219.08	262.89
416	458.13	549.75	749.66	549.75	749.66	392.68	749.66	1030.78	549.75	1030.78	1030.78	458.13	392.68	458.13	549.75
658	4.30	5.16	7.04	5.16	7.04	3.69	7.04	9.68	5.16	9.68	9.68	4.30	3.69	4.30	5.16
417	276.33	331.59	452.17	331.59	452.17	236.85	452.17	621.73	331.59	621.73	621.73	276.33	236.85	276.33	331.59
659	4.33	5.19	7.08	5.19	7.08	3.71	7.08	9.73	5.19	9.73	9.73	4.33	3.71	4.33	5.19
418	329.52	395.42	539.21	395.42	539.21	282.44	539.21	741.41	395.42	741.41	741.41	329.52	282.44	329.52	395.42
419	530.43	636.51	867.97	636.51	867.97	454.65	867.97	1193.46	636.51	1193.46	1193.46	530.43	454.65	530.43	636.51
660	4.28	5.13	7.00	5.13	7.00	3.66	7.00	9.62	5.13	9.62	9.62	4.28	3.66	4.28	5.13
661	4.58	5.49	7.49	5.49	7.49	3.92	7.49	10.29	5.49	10.29	10.29	4.58	3.92	4.58	5.49
420	281.14	337.37	460.05	337.37	460.05	240.98	460.05	632.57	337.37	632.57	632.57	281.14	240.98	281.14	337.37
662	4.16	4.99	6.80	4.99	6.80	3.56	6.80	9.36	4.99	9.36	9.36	4.16	3.56	4.16	4.99
421	506.96	608.35	829.57	608.35	829.57	434.54	829.57	1140.66	608.35	1140.66	1140.66	506.96	434.54	506.96	608.35
663	3.77	4.52	6.16	4.52	6.16	3.23	6.16	8.48	4.52	8.48	8.48	3.77	3.23	3.77	4.52
422	521.52	625.82	853.39	625.82	853.39	447.01	853.39	1173.41	625.82	1173.41	1173.41	521.52	447.01	521.52	625.82
664	4.45	5.34	7.28	5.34	7.28	3.81	7.28	10.01	5.34	10.01	10.01	4.45	3.81	4.45	5.34
423	259.96	311.95	425.39	311.95	425.39	222.82	425.39	584.91	311.95	584.91	584.91	259.96	222.82	259.96	311.95
665	4.28	5.13	7.00	5.13	7.00	3.66	7.00	9.62	5.13	9.62	9.62	4.28	3.66	4.28	5.13
424	492.49	590.99	805.90	590.99	805.90	422.14	805.90	1108.11	590.99	1108.11	1108.11	492.49	422.14	492.49	590.99
666	4.08	4.90	6.68	4.90	6.68	3.50	6.68	9.19	4.90	9.19	9.19	4.08	3.50	4.08	4.90
425	426.43	511.72	697.80	511.72	697.80	365.51	697.80	959.48	511.72	959.48	959.48	426.43	365.51	426.43	511.72
667	4.26	5.11	6.97	5.11	6.97	3.65	6.97	9.58	5.11	9.58	9.58	4.26	3.65	4.26	5.11
426	201.20	241.44	329.24	241.44	329.24	172.46	329.24	452.70	241.44	452.70	452.70	201.20	172.46	201.20	241.44
668	4.18	5.01	6.83	5.01	6.83	3.58	6.83	9.39	5.01	9.39	9.39	4.18	3.58	4.18	5.01
427	209.83	251.79	343.35	251.79	343.35	179.85	343.35	472.11	251.79	472.11	472.11	209.83	179.85	209.83	251.79
669	4.12	4.94	6.74	4.94	6.74	3.53	6.74	9.26	4.94	9.26	9.26	4.12	3.53	4.12	4.94
428	327.32	392.78	535.61	392.78	535.61	280.56	535.61	736.46	392.78	736.46	736.46	327.32	280.56	327.32	392.78
429	436.48	523.78	714.25	523.78	714.25	374.13	714.25	982.09	523.78	982.09	982.09	436.48	374.13	436.48	523.78
670	4.71	5.65	7.70	5.65	7.70	4.04	7.70	10.59	5.65	10.59	10.59	4.71	4.04	4.71	5.65
671	4.50	5.40	7.36	5.40	7.36	3.86	7.36	10.13	5.40	10.13	10.13	4.50	3.86	4.50	5.40
430	424.45	509.34	694.55	509.34	694.55	363.81	694.55	955.01	509.34	955.01	955.01	424.45	363.81	424.45	509.34
672	4.12	4.94	6.74	4.94	6.74	3.53	6.74	9.26	4.94	9.26	9.26	4.12	3.53	4.12	4.94
431	482.72	579.26	789.90	579.26	789.90	413.76	789.90	1086.11	579.26	1086.11	1086.11	482.72	413.76	482.72	579.26
673	4.23	5.08	6.93	5.08	6.93	3.63	6.93	9.53	5.08	9.53	9.53	4.23	3.63	4.23	5.08
432	292.49	350.99	478.62	350.99	478.62	250.71	478.62	658.11	350.99	658.11	658.11	292.49	250.71	292.49	350.99
674	4.02	4.82	6.57	4.82	6.57	3.44	6.57	9.04	4.82	9.04	9.04	4.02	3.44	4.02	4.82
433	350.92	421.10	574.23	421.10	574.23	300.79	574.23	789.56	421.10	789.56	789.56	350.92	300.79	350.92	421.10
675	4.14	4.97	6.78	4.97	6.78	3.55	6.78	9.32	4.97	9.32	9.32	4.14	3.55	4.14	4.97
434	359.99	431.99	589.08	431.99	589.08	308.56	589.08	809.98	431.99	809.98	809.98	359.99	308.56	359.99	431.99
